Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
0610009B22Rik,2,0.005880395838642073,2907.5599423114495,5820.16021462364,14.34848623730218,5821.119884622899,0.6786954,1.0,1.0043642360356828
0610009O20Rik,2,0.0008050835400656873,1830.8970000709526,3666.3363555314004,23.469309734087467,3667.794000141905,0.748497125,1.0,1.004606916701591
0610010F05Rik,2,0.0015992701082448572,2054.2247571287553,4113.656457669347,22.048734134023366,4114.449514257511,0.7364398,1.0,1.0118200585807744
0610010K14Rik,2,0.0043554200417390936,3204.948711910691,6415.687576535906,13.103365449755723,6415.897423821382,0.6502845,1.0,1.0034140937794416
0610012G03Rik,2,0.01178576649496876,4630.80477024384,9267.42329672177,5.63585624197149,9267.60954048768,0.556182725,1.0,1.0014453625853275
0610030E20Rik,2,0.004819663842916849,2630.394250800258,5265.425427214857,17.406574021086296,5266.788501600516,0.674331775,1.0,1.007271266508482
0610037L13Rik,2,0.003135083893951602,2771.6751516637014,5548.1740300239,14.857303801379523,5549.350303327403,0.67050455,1.0,1.0049433378514827
0610038B21Rik,2,6.597537804331908e-5,201.6125117025744,407.20770191856906,11.9069879652716,409.2250234051488,0.9314958,1.0,1.003182158162144
0610039K10Rik,2,1.8834946977316608e-7,8.74327001074644,19.522058499491976,2.6120664931097237,23.48654002149288,0.979103275,1.0,1.0018152888177418
0610040B10Rik,2,0.00018492761228864008,516.004049971752,1035.3344068462093,19.605387213897206,1038.008099943504,0.8877804,1.0,1.0027419608212333
0610040J01Rik,2,0.00010995905962302304,131.04355528130506,266.39205514845565,9.294661366904812,268.0871105626101,0.945870425,1.0,1.0033732315331556
1110002L01Rik,2,0.0007896719217836844,818.8300316402418,1641.0508051630866,23.495175141429606,1643.6600632804837,0.854562025,1.0,1.0032699411763535
1110004E09Rik,2,0.002563196097179926,2938.197764884941,5881.426938650149,14.34569393718163,5882.395529769882,0.657339175,1.0,1.0090474823178022
1110004F10Rik,2,0.01994246324702516,6300.576276784212,12606.90476195406,2.7161805629741025,12607.152553568423,0.467970875,1.0,1.001193737518286
1110006O24Rik,2,8.548999751848896e-5,322.5283693856544,649.0279511787305,15.436397303782925,651.0567387713088,0.909870175,1.0,1.0018218310883138
1110008F13Rik,2,0.016915405182941583,5781.075933856965,11567.99106518641,3.4040558925536963,11568.15186771393,0.5000872255142395,1.0,1.0002641931721468
1110008L16Rik,2,0.0010879523829367954,1931.4249916412425,3867.580503963533,23.039287104912827,3868.849983282485,0.7430766,1.0,1.0014852579468798
1110008P14Rik,2,0.004939702733720497,3164.115914263493,6333.600401259577,14.843460953143657,6334.231828526986,0.63825555,1.0,1.0050513535485484
1110012L19Rik,2,0.007970787768105244,2745.4220157129284,5495.821705186768,16.644897085924278,5496.844031425857,0.673252925,1.0,1.0024218903386939
1110017D15Rik,2,4.424013098712013e-5,283.30241375458826,569.8073402041849,14.433417917645459,572.6048275091765,0.918393075,1.0,1.0036978429323755
1110020A21Rik,2,0.00030980893764575494,547.5328860155039,1099.045567757311,20.0910400815039,1101.0657720310078,0.8777746,1.0,1.0027177441428032
1110028F18Rik,2,1.6935861705858618e-6,22.93397266349632,48.13019323492318,3.6300339571312286,51.86794532699264,0.97359815,1.0,1.003267916825466
1110032A03Rik,2,0.0007844418386029928,1985.4954411984872,3975.363941959686,21.43208546833113,3976.9908823969745,0.740590525,1.0,1.0030583278115857
1110034G24Rik,2,0.0030127540379370726,1681.8468343139452,3368.338401791151,24.87824113369051,3369.6936686278905,0.7637935,1.0,1.0048414920262883
1110038F14Rik,2,0.002260952878834976,3161.814272576791,6328.758736910598,11.784654585032992,6329.628545153582,0.659379425,1.0,1.0084070728121428
