Gene,BurstMean,BurstSD,BurstMedian,BurstMAD
Sult1a1,0.0870169961842046,0.2424694969507818,0.030525574106070916,0.035158117805750295
Sult2b1,5.943057911618517,0.5215307488253784,5.927090137476201,0.5216875408779326
Sult4a1,0.049005749409155384,0.12433174613992494,0.015378668001326597,0.018649957224235524
Sult5a1,6.247023030085963,0.5664447489525358,6.21808759393712,0.5581582718782137
Sult6b1,0.05733655775536707,0.1330338374188705,0.019489117423783335,0.023769839733223667
Sumf1,0.40975469271559994,1.0118928143475385,0.18004996708202528,0.11359630558646669
Sumf2,0.41402410573414367,0.31417964123883785,0.35118250500830006,0.09255530482607813
Sumo1,3.4671898662867338,0.47641047893824484,3.439365171284256,0.47681507010961766
Sumo2,7.945488239962117,0.7406624734554456,7.921236747614904,0.7539710394948714
Sumo3,3.946739288820243,0.5041733675795992,3.9198129736117435,0.4954336668172843
Sun1,1.6616680721993742,5.29092211244247,0.6963496473774383,0.5189691767382556
Sun2,0.5138628997008147,0.7978592317504473,0.3398862987762748,0.1436295610066167
Suox,0.4016305644547757,1.9958875832171952,0.09625424081830154,0.10233604068080616
Supt16,1.1156921910665527,0.42260743441307463,1.0126608535397477,0.31511340870966154
Supt20,1.4888091246620592,3.147867405795476,0.8132747081437841,0.5219677258639334
Supt3,0.38780677230768584,0.3668673728901057,0.3310904077979028,0.08726066992345995
Supt4a,1.8281352896691765,0.8810590918559694,1.6370998068108604,0.6854079059805392
Supt5,2.005641932232614,3.74969650316975,1.1745348995458957,0.7715408685146395
Supt6,0.6438546676769218,1.2318504959488072,0.370471239732502,0.16610017465546226
Supt7l,1.1136811696319524,4.55381557168244,0.17726311934280614,0.19906674556390214
Supv3l1,0.5686287143720661,1.9134330338501884,0.15262022438015047,0.130046560904802
Surf1,1.1064226827579233,5.517796500263486,0.21306545428448834,0.2049436959156063
Surf2,0.8287549370323921,2.4371606686083247,0.36363504481647746,0.20734357887428273
Surf4,0.6727283446193513,0.4449719707278402,0.5792963660069687,0.16971210324652677
Surf6,1.246370106506595,3.5585944499817916,0.39745139978042515,0.3002901914788834
Susd1,0.3100242595640202,0.45639614440889065,0.23067689553988635,0.10847836892364536
Susd2,0.6619777544987359,0.7981504643581663,0.4956233103817954,0.25351650342346593
Susd3,10.632898142891268,14.068779068115656,6.873657073869738,4.082859180346492
Susd4,0.517300955680801,0.7975223191610006,0.3454186593769025,0.14254394445209106
Suv39h1,1.2856412280848692,2.2841233486746924,0.6172727053308038,0.4273991055687599
Suv39h2,0.9261502237611208,1.6466182184548412,0.5010624828643926,0.28626957196932906
Suz12,1.3564246433796723,4.306611785452702,1.0024702501547225,0.43767575291990285
Sv2a,0.12319091160329701,0.2050201881290356,0.07424019459917203,0.06997001482961675
Svil,1.6416310996990386,0.14725845906149398,1.6255750840169632,0.1380996768404106
Svip,0.32031708256251973,0.5157253557406117,0.23182445287535522,0.09568720887807784
Swap70,1.2335948842869264,3.231028112448272,0.5461116968658859,0.3719806929237275
Swi5,5.863493098508717,0.7150787820309857,5.825166272658386,0.70533749447022
Swsap1,0.6822002993201867,3.0094459425554447,0.08018760921705939,0.09895514157441763
Swt1,1.2448679416850594,3.406658800481552,0.4829689880858915,0.34531980509754795
Syap1,0.7315505425641868,3.67378586553804,0.1921255207653121,0.15073272920081718
Sybu,0.05244746469557355,0.10787152884476643,0.02037460403529636,0.02376495805145886
Syce1l,0.09752017682168532,0.3195078465554854,0.02507051472675752,0.03119892865955689
Syce2,2.34878133249883,0.3100480247027583,2.32522128460318,0.3126959548177804
Sycp1,0.916074300179057,1.218870615171575,0.6183215390074509,0.3789973359824621
Sycp3,0.10757157673499558,0.1252882614257082,0.07243990904977585,0.07209625891687849
Syde1,0.36519815550414564,1.2329721875446082,0.13480182127496582,0.12022615410593651
Syde2,0.30524538850077404,1.1161730331402053,0.08286291990950696,0.07955574405638749
Syf2,1.2266319096706164,2.3137129992264547,0.8272148522542541,0.4713518519711723
Syk,0.7434214067868611,1.5334943721709506,0.36307907535775913,0.24874355419379607
Sympk,0.5854159193912387,1.7643977699042237,0.22883583482320602,0.136147402558876
Syn1,0.07953705010004473,0.2939783514875887,0.022344189143068877,0.027679200590051904
Syn3,0.414923128774533,0.6489304090932749,0.26462862679660537,0.14493683783130173
Syna,0.08568695080615824,1.3080904021422552,0.011438005716381757,0.014720446847440383
Sync,0.09056290567055247,0.8153101133698134,0.030218926464289322,0.035230740901876584
Syncrip,1.8820655082887918,0.5156980441712454,1.8117426791368771,0.48688871354475377
Syne1,1.614031654563593,0.22129774202910996,1.5920008763201987,0.20910582377677256
Syne2,2.4189756645485785,0.46245101441015346,2.3709456229034616,0.43708255486797504
Syne3,1.94682571506842,2.9791484746868875,1.0990189966051596,0.7167261118798729
Syne4,0.0403991790295624,0.08573256586654843,0.014872363351731421,0.018067130059387503
Syngap1,0.0710858780727807,0.15641097755145586,0.026844698443444684,0.03142966021395727
Syngr1,2.875404091040405,0.36357950104536946,2.8477906737252248,0.35464993652282484
Syngr2,2.213119096333568,0.5242672247262175,2.14987986043938,0.48428723046551364
Syngr3,0.044334782833539005,0.2291661151822796,0.010113414974720375,0.012634150505416181
Syngr4,0.020833835598453487,0.038453092476215006,0.008132825977210167,0.009746714670152404
Synj1,1.6441926242769596,3.745358852248582,0.6706337846268692,0.5452844880375588
Synj2,0.6037460365986987,1.368233650003891,0.2851538230664449,0.16342874982829683
Synj2bp,0.7334291661896557,2.0121815199781192,0.2853870447692398,0.1848909473678729
Synm,0.08580726014004758,0.2511320017085009,0.025265562122061762,0.03122941889460797
Synpo2l,0.02641020397707425,0.40517017218755197,0.002304336180512699,0.003094829094249712
Synpo,0.8330643275351168,2.053981171867179,0.47886029877639485,0.2146206078153883
Synpr,2.6583102363382243,2.28905148313418,2.1393012983652993,0.9030806223461232
Synrg,2.1481285441924762,4.7834989079672905,0.8260072419681497,0.7581363558998633
Syp,0.07909909216566363,0.10808354055907374,0.04558410108561513,0.049343834878728066
Sypl,1.9361043405730125,0.49102645237970416,1.8726419969849828,0.45938758989163564
Sys1,0.8653193787757829,0.5402703771469568,0.7101900381249593,0.2682691630953497
Syt11,0.09488753977831037,0.23800512850078706,0.04582755924069094,0.04651056904577946
Syt12,0.34364967600274354,0.9477853618292745,0.1533281416765834,0.10451995016731733
Syt13,0.06629710349485508,0.21092154140582559,0.020511345913915117,0.025436458330138394
Syt14,0.1072647609824508,0.18662286364847683,0.05893481434508341,0.0611043761322516
Syt17,0.055802248783343375,0.547302906601467,0.012930177910557013,0.016241396552952515
Syt2,0.048430008177165994,0.3040955326236816,0.010364376209364312,0.013006669079539448
Syt3,0.15975100056345864,0.5150247461978593,0.0684328900310967,0.06763911281459817
Syt5,0.03528568884156789,0.10114027001354996,0.010797140524762184,0.013367236228865872
Syt7,0.051378006306964534,0.1009255284945432,0.021698910435325014,0.02472882676348063
Syt8,0.6270976459352746,0.9556466440901029,0.39591576306178056,0.1822116518088529
Syt9,1.014909182635578,1.3121508656122476,0.6955555517517324,0.42031013585097105
Sytl1,4.228438361891875,1.3845133513414092,3.9566151475876072,1.0820874192219627
Sytl2,5.689362401391647,8.410304546594393,3.587648851733924,2.383720283151157
Sytl3,6.209587286543029,7.679153345689862,4.0317451018402615,2.7774766748356674
Syvn1,0.4235244662115575,2.7667970738242276,0.11001421065330522,0.09337253273942459
Szrd1,2.1961684281904965,4.383552725095692,1.199659628910921,0.8426119546271738
Szt2,0.26714666784108404,0.9811256272876124,0.06513265204860763,0.0672797822113433
Tab1,1.8072241075419582,4.970033111378249,0.4357133583302139,0.4522418364721799
Tab2,1.109771695634774,1.5942654268749283,0.7024226673944859,0.4074451569379598
Tab3,0.4002443361850233,0.8369409784765327,0.2014480712627108,0.12091496535528483
Tacc1,1.321195028700487,0.3281349002899021,1.2575829836276822,0.2568338319909507
Tacc2,3.09830672629305,0.5949464407369749,3.03235162624149,0.5585503786491851
Tacc3,4.392846952132025,0.4244983250790062,4.378753289147032,0.4179483706940301
Taco1,0.3404635202048592,0.9327414366225223,0.11468204901720415,0.10675258877620702
Tacstd2,21.415860589450748,1.5554639519528557,21.361075229812077,1.5347899735708839
Tada1,2.731877041568471,6.365810718457093,0.9424376715541871,1.0375309619693416
Tada2a,1.5426718699170663,3.8159311918457903,0.6270147363510026,0.4880194488493254
Tada2b,0.2687272534445857,1.0517778428436406,0.08475911854262416,0.07913548609437758
Tada3,1.222538844556916,5.7450277340970475,0.18349894991996957,0.20956626959974164
Taf10,1.921494406376335,0.40908304298003856,1.8797999049341205,0.39067076726234823
Taf11,3.7702257736473395,9.40201460526495,1.3128930915642893,1.4816904358164407
Taf12,0.6983576447351469,0.7730727070627029,0.5024642290587062,0.1937707992165392
Taf13,3.1213601615985866,0.7058833199076354,3.037719039557648,0.6535008963040273
Taf15,1.014690408227465,0.6383332321786438,0.8494332624046828,0.30448287507138705
Taf1,1.172201837186768,4.612968471963396,0.4731643024624189,0.27117242292460114
Taf1b,1.996315481696504,6.82347825495167,0.5925713796395977,0.5826721621163551
Taf1c,0.6005677038388147,3.454559116215809,0.10783007839671405,0.12169220173533395
Taf1d,1.2679051180053382,0.10890839905912228,1.257507595235659,0.10185379359324646
Taf2,1.0846262660934103,3.203465328298344,0.36643050773033814,0.2941795702268036
Taf3,1.8831771282386252,5.416237322845879,0.8135615183484083,0.568946793333887
Taf4b,0.3810934468507145,1.3751823242051735,0.10027828043471512,0.09760917281852297
Taf5,0.8070818757050389,1.846925694877872,0.3695799794288226,0.22567384634001314
Taf5l,2.600250589429781,7.543463985171524,0.7337727724288668,0.7926755221725582
Taf6,1.1015012516018228,3.5572501541394117,0.4143339171844135,0.25378403136396954
Taf6l,0.8469454276010551,0.6552041358382983,0.6740196691526587,0.2859355266192856
Taf7,1.2505289412644411,2.8756497212951753,0.5357091707827522,0.3520850408864912
Taf8,1.4035877267248131,4.655949612102544,0.304633050434638,0.3191268242625591
Taf9,0.040704833031943034,0.08168193552219893,0.017705281976391464,0.020505473034382847
Taf9b,0.11783074134709251,0.2702525596548772,0.06203579098705822,0.0498450966184647
Tagap1,0.4355498058517947,1.3085074446675091,0.16166096439060584,0.11460989746307013
Tagln2,21.302506800773543,1.359468421792767,21.271258481828813,1.3035884387241479
Tagln3,0.4475277158231592,0.6378904035470755,0.3004222031198358,0.17586209821794227
Tagln,0.887744181038899,0.7670048889085791,0.7046180051381996,0.3944403473607792
Tal1,0.12033884117412963,0.320464661140993,0.03988971240432434,0.04626374374649395
Taldo1,2.048371307285653,0.5434373173574293,1.9811025286087138,0.5197358207060039
Tamm41,1.7631740908882576,3.4963158938608956,0.8121919327326342,0.6470585742884826
Tanc1,1.605805846606314,0.9847405088938783,1.3612013789643687,0.5425795658545223
Tanc2,2.85029514286635,0.23556892047325895,2.828905050139015,0.22987619526532363
Tango2,0.5465290727273858,0.5345060774545937,0.41924232676308815,0.13674739459579854
Tango6,0.8791941465833485,0.18640952381616627,0.8428323574297,0.14274956949231934
Tank,3.5003243707302043,6.594436867632195,1.702469558196397,1.6250419471647664
Taok1,1.2095841301922432,1.325201276688229,0.9248417186456364,0.3934845142896092
Taok2,0.6393844345849641,1.8452023160688085,0.21400318751739822,0.1673457292442571
Taok3,0.9679823753371021,0.9203205340786902,0.866880606271454,0.20087733213046352
Tap1,0.9965610634485033,1.8611352427413184,0.4698755004890991,0.30387213566948296
Tap2,0.46010159903939823,0.16903455729381686,0.43374239813851845,0.09685230611536731
Tapbp,0.8697752745173668,0.20574937543580135,0.8230199250015413,0.15636252847633728
Tapbpl,1.132872677211041,1.683197235815534,0.6242300434417192,0.3911749702126213
Tapt1,0.6778003065619401,1.8792514280077148,0.19919623509387824,0.17655201291413403
Tarbp2,1.7485059085773624,3.540648356716742,0.9197771271695491,0.6358930885510508
Tardbp,1.4170016409448816,0.37269618736894133,1.354853955231665,0.34313480578996564
Tarm1,0.05630613135918221,0.13400088754825032,0.020038941404280496,0.02380946977395819
Tars2,0.6576320601466298,1.5345273109694637,0.27075138269099763,0.16372014896945722
Tars,2.1873103847402384,5.79339236054144,1.2732853256058223,0.7682052604260209
Tarsl2,0.300541193174486,0.678607182860485,0.1587116792565731,0.09653161124147866
Tas1r1,0.08683310689292356,0.13617798193981093,0.047623317132956006,0.053564201014171864
Tas1r3,0.08031467109046062,1.5445667391069635,0.007131786128427518,0.009426252265822239
Tasp1,1.2410235802385696,3.2362811334804245,0.4677733532968332,0.3273966253165019
Tatdn1,0.837432954467657,2.1037168726555535,0.3571116000079427,0.21426451088219012
Tatdn2,0.5585844464516523,1.6967029698414107,0.21046489105112087,0.15467938164314773
Tatdn3,0.24232592983778514,1.184327451036387,0.06089231683417556,0.06021133686993857
Tax1bp1,1.2068845009953073,0.22353841463654814,1.161674307063517,0.19672746040417735
Tax1bp3,1.8661370339938022,0.5205172059105186,1.7973335874235743,0.47555916503886864
Taz,0.9012760512620874,1.9158146036146657,0.46674261379296517,0.2643541801771134
Tbc1d10a,6.759676406623897,6.781435624417219,4.98468433055164,2.5784625206890723
Tbc1d10b,0.6521452355647283,1.3331991172981257,0.34787916853968437,0.15564524976490274
Tbc1d10c,4.34526762154721,5.323018827258184,2.851391896077204,1.9023303453693496
Tbc1d12,0.7698902419851021,1.618262396564966,0.42635726046392164,0.19400297233359295
Tbc1d13,0.4560401538912895,1.3778964830777807,0.17300902534550183,0.1335240074573876
Tbc1d14,2.8447687797194656,6.088682671788371,1.103359805425237,1.0286044996026111
Tbc1d15,0.93398070489398,2.3141947450459415,0.35598687040420024,0.25383500058395914
Tbc1d16,1.0821768437207886,3.223877427539505,0.47151168490100226,0.26193279845190287
Tbc1d17,1.121043644421599,3.5624477546722937,0.28699540690477754,0.2514267701501475
Tbc1d19,0.5078812650677599,1.5732099703553,0.22053888026105,0.13868802124614374
Tbc1d1,0.7627495604188058,0.7704272512728177,0.5788200879019243,0.19307025087048238
Tbc1d20,0.9859392256932792,3.014161040153645,0.26467788145171417,0.2069618937450501
Tbc1d22a,1.7230201940946326,4.263215339048704,0.6298160221174384,0.5707373430330123
Tbc1d22b,0.5650754642943522,4.225676856016161,0.33628786730007887,0.12295076747435367
Tbc1d22bos,0.07255117263714453,0.22626943405215466,0.022593148735887914,0.027820719797811325
Tbc1d23,1.0454339929336653,2.6276058352188016,0.4617850564794763,0.2767201666795956
Tbc1d24,0.272035496101548,0.6077620226715083,0.12828989001827787,0.09923148724786432
Tbc1d25,0.43597731440515836,1.287316275594778,0.1353090179884202,0.11002961798460846
Tbc1d2,0.5371548599726481,1.1632440237508597,0.24067839050346723,0.1494703730762959
Tbc1d2b,0.782729330170299,1.9456886904987636,0.33318376433349944,0.2053362252812095
Tbc1d30,0.09076461007702613,0.20034953557150675,0.03376189408982379,0.03895427553018515
Tbc1d31,1.3832468068285055,2.729477034816722,0.5930692895640235,0.5269932612360428
Tbc1d32,0.5567760082818513,1.168597705495976,0.2825653543802049,0.1495047513464881
Tbc1d4,1.4244688665401393,3.328553546556374,0.9772898038180123,0.36502351641706177
Tbc1d5,1.2930072811964486,0.5084366375496723,1.1887419438251996,0.35224361807540533
