Gene,Rate01,Rate10,Eject,Decay
0610009B22Rik,0.0013451413869140345,0.0017217860693584152,0.0035407108432523597,0.003615987615470761
0610009O20Rik,0.0005957107155833998,0.0009134534480681347,0.0011535959343139007,0.002470705140395479
0610010F05Rik,1.3751090878348057e-5,1.2822212354921433e-5,0.0014073824901752756,0.0032463714382472125
0610010K14Rik,0.0008902472652129165,0.0017643699105452102,0.0031116661412049014,0.002019631094394052
0610012G03Rik,0.0012882261686277853,0.0028561975052581374,0.007886811323429981,0.002006119864601331
0610030E20Rik,0.002903036022314501,0.022194840467856695,0.010898972671524908,0.00360787588330084
0610037L13Rik,0.001172197516923712,0.001787280112696022,0.001987273572149941,0.002002403298058555
0610038B21Rik,7.051518797329735e-6,7.141587927350286e-5,0.00035900497926007543,0.0037141066111225575
0610039K10Rik,0.026527213623508846,0.0007441632575754266,6.832208365602846e-7,0.00306480838631163
0610040B10Rik,1.704596799702168e-5,2.1215967871638215e-5,0.0001729514621251856,0.002671103625555089
0610040J01Rik,3.471615992758345e-6,0.00011241504757656301,0.0020169891806635807,0.011587410303408907
1110002L01Rik,2.453554206299795e-5,1.4913955477585768e-5,0.00019052038503218944,0.002178329827196179
1110004E09Rik,0.0014484381947932096,0.0035999316962372547,0.003451358363806708,0.0022679544941757784
1110004F10Rik,0.0022948690607924307,0.009605379612239357,0.03837378648117622,0.0025065209493876635
1110006O24Rik,1.5348882916369484e-5,5.661143883624682e-5,0.00010537509937711469,0.001439299725540804
1110008F13Rik,0.0017274891214816169,0.005897495242394035,0.023041018611078427,0.0023709701775534954
1110008L16Rik,0.0004996787754030161,0.0007434449537031197,0.0013882526505214076,0.00276764085021723
1110008P14Rik,0.000713054838738526,0.004656258636943486,0.004848233606822229,0.0012860152205652392
1110012L19Rik,0.001695469069100957,0.005762687447922141,0.0049846416110973,0.0029696110355407024
1110017D15Rik,1.249721857038534e-5,3.876496312155737e-5,0.0001854993900134029,0.003422849276948157
1110020A21Rik,9.191500698194115e-6,1.599916790308974e-5,0.00013522646075205615,0.0015749608070361402
1110028F18Rik,0.10993926970151478,0.000709175822286238,1.8933051055796256e-6,0.002890766640512799
1110032A03Rik,0.0008801773909869211,0.0008211618812503292,0.0011138486936598149,0.0026958449754533958
1110034G24Rik,0.003188226689646232,0.0383766253949265,0.012708002983038877,0.006105602009219139
1110038F14Rik,0.001625496118213997,0.0018356458826358564,0.0040372616216392,0.0036836017694646924
1110046J04Rik,5.144986611665652e-6,1.4974394846547178e-5,0.0005767969702823032,0.00336719575136218
1110051M20Rik,0.0009483504347415602,0.005701761103296019,0.009334234728367126,0.0022966929063911825
1110059E24Rik,0.006489741752994651,11.351338215674266,2.387379001370129,0.0037317107116364395
1110059G10Rik,0.0069102123473784,7.710911656250721,1.4037318887575778,0.004032264548503205
1110065P20Rik,0.0008169490820118559,0.0012896437536061888,0.001867946409112822,0.0018335369811174008
1190002N15Rik,0.0019737095098498066,2.0965191161659495,0.5403293568321521,0.0031279773730109655
1190005I06Rik,0.0008675989346657597,1.2052965393531294,0.19757902729228854,0.002416609398633937
1190007I07Rik,0.0016106814616654542,0.028670241325349333,0.00452050983394566,0.00231406506095113
1300002E11Rik,9.423433638552813e-6,7.89879662350495e-6,0.0008806146951320803,0.0025580715827651815
1300017J02Rik,0.24000904746613383,0.0036116208404976245,7.660121132032237e-6,0.0016561173375627528
1500009L16Rik,3.869764423456406e-6,4.1278275930323336e-5,0.0002506164942064558,0.0014331953310831426
1500011B03Rik,1.1539463525484421e-5,6.944959969013682e-6,0.0006750696453609862,0.0015076500087544118
1500011K16Rik,0.0007565531445176092,0.0018730925922638049,0.004439005513912346,0.0013713572436031636
1500015A07Rik,0.002647167986744556,7.471625404139351,0.524891305385513,0.0021632382679862
1600002K03Rik,8.14118194204668e-6,9.687129650179446e-6,0.0006578158791707956,0.0021842777808131885
1600010M07Rik,0.000741424783094731,3.8632392499906696,119.22713926818592,0.007391826655780757
1600012H06Rik,0.005913850412749969,0.015877386696572383,0.003220312409941984,0.004821156590341825
1600014C10Rik,0.001111954113960592,6.615973701615647,4.418571441553795,0.005398689641279059
1600020E01Rik,0.0021433615621429263,0.044412938985181186,0.01601292573883411,0.0023954056692725534
1700001C19Rik,5.38824813630397e-6,4.4895941679004816e-5,4.941186356048847e-5,0.0007862817307134141
1700001J03Rik,0.43530211332024366,0.0786698352746286,1.3989135106346265e-6,0.001821296905557985
1700001K19Rik,0.08038068132843877,0.06978468990451471,1.8225389200502437e-6,0.002245597913733993
