Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
0610009B22Rik,2,0.0026638686881799733,8364.056837788836,16732.649631887834,16.91651255426018,16734.11367557767,0.557416125,1.0,1.0066454876173339
0610009O20Rik,2,0.0010173903667370075,5561.148941497547,11126.881250276707,33.62607509747845,11128.297882995093,0.592567125,1.0,1.005171833353566
0610010F05Rik,2,0.0016571524492189382,7651.502298065343,15311.031714903063,22.189355857635867,15309.004596130686,0.52447395,1.0,1.0054344725823543
0610010K14Rik,2,0.0012326369921062093,7687.754507796806,15380.38445454687,20.00775699462913,15381.509015593612,0.54711905,1.0,1.00646411554399
0610012G03Rik,2,0.0056355856755006505,14895.678259162312,29796.407031370116,6.554888965277007,29797.356518324625,0.272085675,1.0,1.0039402201234828
0610030E20Rik,2,0.0024654605750547265,6739.921827681838,13484.983694009561,26.147032406719347,13485.843655363677,0.608228,1.0,1.0024861138290477
0610037L13Rik,2,0.004625462145200195,9572.765553649755,19150.89186025911,13.712414897838112,19151.53110729951,0.4775596,1.0,1.0148632011524834
0610039K10Rik,2,1.9287961085114196e-5,571.6916856623432,1147.0120395691545,20.179463563815013,1149.3833713246863,0.88985125,1.0,1.0034647806932622
0610040B10Rik,2,0.000640545527746911,3931.4976246170936,7867.395164816609,40.38115489196349,7868.995249234187,0.7003185,1.0,1.0062042577364965
1010001B22Rik,2,0.0001249880063387998,384.68603346104913,773.3615282074884,16.27373029741716,775.3720669220983,0.909723775,1.0,1.003314818403039
1110002L01Rik,2,0.0010311346369022319,4346.599935201008,8697.941645655792,39.21615027504511,8699.199870402015,0.689972725,1.0,1.0064178386282818
1110004E09Rik,2,0.004642568997402196,12711.829076885397,25428.764612991337,9.115892759413903,25429.658153770793,0.335819475,1.0,1.001344012549588
1110004F10Rik,2,0.010538637949753175,17416.134772395853,34838.35258429472,4.385856724404134,34838.26954479171,0.22225500051095481,1.0,1.0039315575658672
1110006O24Rik,2,2.1230547518514334e-5,832.2831285908499,1667.734964415913,24.908167695629352,1670.5662571816997,0.868160825,1.0,1.0016294179460947
