Gene,BurstMean,BurstSD,BurstMedian,BurstMAD
Tor1aip2,8.328405535974268,15.041419535792683,4.427915361918135,3.5382105828655424
Tor1b,0.6836285192849421,2.587641564920596,0.15253669462296196,0.147702153291754
Tor2a,1.4361130808109992,8.966142331002727,0.301077893494079,0.26126687473042715
Tor3a,1.4904405715217255,2.671747376753384,0.7230776698437088,0.47224876597614013
Tor4a,1.1846400261394987,5.58964079627576,0.1782034943744192,0.2152381783348615
Tox2,0.08315339351703573,0.44652226145431206,0.02150417682729671,0.02651931538215002
Tox3,1.1429572990190244,0.5718705051568257,1.021749243345214,0.2870939599673508
Tox4,1.2328891887238236,3.4547021671428744,0.4373027694906969,0.32766318823188306
Tpbg,2.1722948223727196,0.9276617714034329,1.9764143276896267,0.6605162555907113
Tpcn1,0.22411733700209438,0.7887927172858226,0.07783233204818889,0.07457703299529399
Tpcn2,0.697521437187349,3.5307147498370295,0.0991575546707811,0.11365050695886703
Tpd52,4.1172467348947865,2.3534116530648133,3.630544731153516,1.4014223346731234
Tpd52l1,0.3084838638154661,0.530017622007099,0.20442237438039418,0.12491910142426138
Tpd52l2,6.044292504200753,3.159796690245666,5.360648315854034,2.029677611013276
Tpgs1,0.5854280308780808,1.314859172225303,0.34592269130745834,0.15736434098083665
Tpgs2,0.7673090407466898,1.9131470554352037,0.3554674993685646,0.20028800324729776
Tpi1,6.3495025971044425,0.8556726206037382,6.295084769712195,0.8364368732049452
Tpk1,1.9180896285659343,5.051778791505977,0.9897337134523941,0.6528970849724068
Tpm1,1.6228956453557335,0.18759293594024432,1.6009774473755913,0.17275696244360472
Tpm2,3.251347404483978,0.3167987476671092,3.2207800814556466,0.3058470117022813
Tpm3,3.975185536099021,0.9022188600763801,3.882095098244559,0.86342054316583
Tpm4,3.6195114227762493,0.6287477777099681,3.5764517628550423,0.6142778254891241
Tpmt,0.669035642934982,1.4878270632790493,0.29271682522637915,0.18542326708596427
Tpp1,4.419407871634148,9.580992496471083,2.196349627310921,2.0117640275729616
Tpp2,0.9690810563778732,3.502485192703917,0.31405957968862036,0.22632921789361068
Tppp3,9.89709172806528,0.7544856196947305,9.854824413623252,0.7456393393456794
Tppp,0.7443022442182188,1.1226034958973683,0.477468923436804,0.19330935745805675
Tpr,1.7642243077461406,0.4450564787827834,1.6901372326255297,0.4167136308099126
Tpra1,0.6287345664468289,2.1923098249558883,0.1679127513764514,0.151864336193792
