Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
Tead2,0.002283801805699549,0.2607085651668403,0.0025799387264793406,0.009095756372768158,1.2367172736959526,0.00730740475331868,0.0006550050980163892,0.057886027361378406,0.0007025513767212465,0.000480561998769717,0.04998478491215498,0.0005829793551967847
Tead3,0.0010022545807880014,0.3095181499444204,0.003217255579603176,0.005003606398495425,1.1808194827920109,0.0107407008409505,0.00018455933414646104,0.06657335684333149,0.0006914477742238801,0.00015488932430257087,0.05680440668513034,0.0005987499367165556
Tec,0.005434707858578713,0.048979356863895436,0.005183404340729801,0.020870390659405092,0.1620050709501691,0.012112244531207407,0.00394615889033343,0.007881366454614416,0.0022380815225122564,0.002407726719267602,0.007003311617265107,0.0008066625787313792
Tecpr1,0.002299546448666671,0.06321037282528223,0.005583750016358654,0.0017259969573824123,0.2598718575223594,0.02061357528541989,0.002112763819210377,0.010742703061324016,0.0014354914828419766,0.0007868276879498619,0.00994876368763304,0.0009098667015488178
Tecpr2,0.01369361905414894,0.12350648931296733,0.0015960792040457276,0.04330334727410295,0.4928046481242762,0.006483107591820453,0.004542306460897858,0.019294093802499673,0.0003292169908721511,0.0029574649189200468,0.018499212511594643,0.00024241295364627892
Tecr,0.00278027855482544,0.017652725589540695,0.0036375326112637048,0.0020150076989524424,0.07147265184625176,0.008890020028128012,0.002333823875414515,0.0021795123898830236,0.0016570753138172556,0.0013669759880622686,0.001936868943156833,0.00045164439920091783
Tef,0.005034918894348754,0.07079143265645184,0.004408922382465413,0.025825342155302612,0.3133632420715709,0.015887990020082246,0.0030305442621495846,0.012145300856658516,0.0012465180657262832,0.0013223455465909341,0.011182033546924638,0.0007309079237234509
Tefm,0.03264466032061875,0.053270436356908375,0.0009713615247152988,0.16207040521744392,0.29233871224489155,0.0028461458663943417,0.008353405675422119,0.003516129787733461,0.00038805053637367727,0.006784951833308729,0.0032795008812875124,0.0001274370700433795
Tek,0.006487836493058278,0.11622208888771787,0.00264773075719644,0.02485856086927139,0.4154877518438571,0.006718956003713217,0.0020578827049785946,0.020952486877153217,0.0006897422292389984,0.0012207792603473526,0.019466603836207026,0.0005409642527455056
Telo2,0.006726492209169865,0.10084985753175489,0.0033706889364553665,0.051277456413904875,0.3841154766209558,0.011863401430927333,0.002239211422174605,0.019599228037535867,0.0008760116923363049,0.0012211664408878125,0.01789388136169412,0.0006273427666121867
