Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
MAP3K9,0.00651951514318676,0.06116535808237323,0.04745375875498809,0.01204669880900929,0.006317860519359332,0.08225951148050559,0.05912011501585046,0.000912745147637698,0.126379840493295,0.07115072180554237,0.006335179494963289,0.053206036189791174,0.04287693816462776,0.0006290158028405737,0.0224707508737723,0.012949772804262558,2,HCTDMSOr2,0.7586514183870489,1.1621578129925672,2.228007453934273
MAP4K1,0.001429551213578726,0.0017329549236282397,0.0014716873481310745,0.008577332673996513,0.004677175935945091,0.04601151272381473,0.004606253933752944,0.004248713393778728,0.15373217984170998,0.010718420409560971,0.003833041935017447,0.007760684205436361,0.002013091545783993,0.0023263741980484058,0.0068596257233809275,0.0006938287938958073,2,HCTDMSOr2,0.1551213735938425,0.16569461226667453,0.18618094904407106
MAP4K2,9.493058324390738e-5,0.00011707148879074484,0.00012255893328650137,0.0002577450028499501,0.00034849960079431013,0.048558151492960895,0.007182356919169354,8.102161910739162e-5,0.10798281411645282,0.015699172649409628,0.00034703685918485803,0.015111464335638675,0.00233411732446941,4.3562409905643554e-5,0.012805971650580696,0.0018660964838221328,2,HCTDMSOr2,0.42588479194432105,0.4861773046598745,0.5973077893545686
MAP4K3,0.004467869157553327,0.01797063273882187,0.03171622197305053,0.005090641148021843,0.004507149082603947,0.02017315803335298,0.033908903316031073,0.00041701802807396303,0.00858463203871981,0.008812560536021252,0.004488005478685963,0.018276578955741148,0.03203071141029748,0.0002780617424541906,0.0040191437834848995,0.004233565122809483,2,HCTDMSOr2,2.480914896777068,4.748373320100383,11.150069763833123
MAP4K5,0.0013235206858570254,0.006177816779382379,0.012902853734540042,0.0012656276288737043,0.0013505553481029824,0.007825025720223899,0.015053874821459583,0.00011054170543754613,0.007758173456811772,0.010074536440950492,0.0013445905928404593,0.006652868393903965,0.013541050508938373,7.114788984241126e-5,0.0015093105796961303,0.0020279786176230965,2,HCTDMSOr2,3.596966091612135,7.931852782312452,22.547615344742937
MAP4,0.0008323867086557557,0.0033842490747596804,0.021191733308244542,0.000677151627517176,0.0008380615990168473,0.0035966256099051507,0.021996598112218515,5.44084170972034e-5,0.0013074323118702899,0.004496289587830699,0.0008364130187665542,0.003459826179565338,0.021490656640532728,2.387752582089502e-5,0.00040311681486465516,0.0015863737362296383,2,HCTDMSOr2,12.352125279642063,55.364598391463716,292.46962028029753
MAP7D1,0.008447851813278982,0.02308768740734262,0.00630919241201807,0.0038637952601743783,0.006796778784909868,0.04271105176064431,0.008581366394077493,0.003590233057751882,0.1171782266794685,0.015565915626537702,0.006683045323794306,0.010970242472584643,0.0044394252225905635,0.002764228975936457,0.009470516092415077,0.0017218125603039732,2,HCTDMSOr2,0.8747777119146414,0.9883205641031226,1.2163074622277095
MAP7D3,0.004542843176865422,0.009056238753404193,0.010132401059317998,0.003485200216947232,0.004792010562169783,0.016867800497120222,0.013433547184792342,0.0011203311694358217,0.04800171950128978,0.019870143123417634,0.004704243725670706,0.01001638534484936,0.010586436145399536,0.0007500878942099821,0.00434702957458293,0.002133972120607501,2,HCTDMSOr2,1.9422763021219767,2.7034493962791872,4.281825434530083
MAPK11,1.9205038742246434e-5,5.82000810057452e-6,0.00014445507411054177,0.0013299414262831753,0.009868853529260663,0.10583634276237841,0.0024859898423773385,0.0401274720859326,0.3466727441358436,0.008109099890269386,0.003930890577846471,0.020514513103262935,0.0005826656287992138,0.001993353572410674,0.019193627433432968,0.0004211521591073403,2,HCTDMSOr2,0.16678999556015983,0.17034596344586353,0.17459055710196386
MAPK12,0.0012762844219921657,0.0010918487500436614,0.0015514771223307299,0.001476958288091485,0.002182055616775311,0.014498190133140052,0.004273976141540072,0.001101864803723708,0.04709710524181398,0.008992137386609192,0.0020430797526104485,0.0030101913790300406,0.0020676911546431112,0.0008262311544693581,0.0023707811767046914,0.000651451348343337,2,HCTDMSOr2,1.132237524063379,1.3402801556362218,1.692399494135434
MAPK13,0.001469582790045499,0.019069504653619253,0.003316156553843983,0.0006431224220866622,0.0014183402863903617,0.07203298496450036,0.010863441568887345,0.00034156594888257115,0.22157879529495433,0.032027429945849506,0.001429004353253694,0.01893455332013465,0.003243984713941341,0.00020312505370287566,0.015353170188706135,0.0022448539014828938,2,HCTDMSOr2,0.7378554502369667,0.8447873440342759,1.0698244639839645
MAPK14,0.0029564360254533645,0.013508287613970112,0.02227919983643354,0.004088491665661567,0.002989862995965178,0.015721513531193644,0.02440856915675484,0.00029980709576841346,0.008067736237079348,0.007913581257996315,0.0029781017938034114,0.013911184466259495,0.022681316095311252,0.0001999353387897116,0.0033550874276979514,0.0033851839231798415,2,HCTDMSOr2,1.956754346856888,3.6856019490169953,8.803250813756565
MAPK15,0.000863240126444876,0.004557206902453392,0.0004774987846406603,0.001412222164850207,0.0013532685388318883,0.0864724623406897,0.004765726402792155,0.0011520329695953488,0.23546835036746644,0.013116692974747251,0.00114658783528833,0.025876667383883424,0.0015732478827040495,0.0003284539490111266,0.022337209366792357,0.0011967162033808183,2,HCTDMSOr2,0.1615339058335801,0.17097520117494286,0.1899512114853094
