Gene,Rate01,Rate10,Eject,Decay
0610009B22Rik,8.249494558801382e-6,2.5088919127731804e-5,0.0011737113524147452,0.011152969120990008
0610009O20Rik,3.800896498504589e-5,4.674920796761703e-5,0.0001288140517501834,0.0020624267306175994
0610010F05Rik,4.752805492693283e-6,3.324837831898487e-5,0.00011947681958940906,0.000924700807497163
0610010K14Rik,2.15061931352427e-5,1.750249768747943e-5,0.0003571746101598325,0.0031641525164974055
0610012G03Rik,0.017866922935039588,3.5017380770771003,0.06453196367095049,0.0026891033228897527
0610030E20Rik,1.3807300133511855e-5,9.707691232512686e-6,0.0021095346400720064,0.007678875202222458
0610037L13Rik,3.332950529814588e-5,1.5180155496858352e-5,0.0003562732992337322,0.0023164359948747064
0610039K10Rik,5.774057791499808,0.0077069831632851004,7.3089686073338665e-6,0.004899336781911967
0610040B10Rik,2.8236604782377483e-6,8.513960799571483e-6,0.0006341024919627695,0.00466347466018793
1010001B22Rik,0.07057176979298051,0.7235611339874647,5.1826828369152915e-6,0.0016999302180200743
1110002L01Rik,1.1161091524232075e-5,1.9133083053867923e-5,0.0008030034119868533,0.006573416887625785
1110004E09Rik,0.000990495625200634,0.006006458714640831,0.0012626802027201828,0.002633275844695018
1110004F10Rik,5.914217142184337e-6,2.601664870383965e-6,0.0016562549259868506,0.0031840187623768616
1110006O24Rik,0.0642455224943208,8.68168084320443e-5,4.774605437720028e-6,0.003909908650841853
1110008F13Rik,1.0448044009958295,2.5932880831994046e-5,0.0009489535424432249,0.004570356678927509
1110008L16Rik,8.018333311464922e-6,2.1438202136904092e-5,0.0007172220940568931,0.008377669643405371
1110032A03Rik,1.4398667345060004e-5,3.900723853368768e-5,0.00031946259499806326,0.004542459993891889
1110032F04Rik,0.08203368071176706,6.269555764835762e-5,1.0929760937750312e-5,0.005758178456541741
1110034G24Rik,8.218841389273766e-6,2.1527132096166537e-5,0.0007821491800244758,0.0104964484391465
1110035H17Rik,1.5137666703973627e-5,8.654479420153901e-5,9.138557103863055e-5,0.00223397098686276
1110038F14Rik,2.0302590245912947e-5,8.023313271431256e-6,0.0010502453189729984,0.004699392871160168
1110059E24Rik,4.2694501518115877e-5,1.1231326632886633e-5,0.0005252761426531169,0.008600570639028799
1110059G10Rik,1.072084055190105e-5,1.0993611393557917e-5,0.00121866003390439,0.008163976687572594
1110065P20Rik,0.8496454572276676,5.027070713109587e-5,5.5033813794941584e-5,0.0015218779414600913
1190002N15Rik,3.7469767089254365e-6,5.4203029387207195e-5,0.0013955092765989682,0.012565821088174845
1190007I07Rik,8.244909201543566e-6,9.546826009408424e-6,0.0003866877115967225,0.0023359951159323275
1300002E11Rik,1.2742193510556885e-5,1.6350376659359638e-5,0.0003204432419352392,0.003006677731735747
1300014J16Rik,0.9108688222191862,0.00019211614409311313,0.00011049882714952446,0.031372275288025844
1500002C15Rik,0.11295831649766873,8.310667370215063e-6,1.4030231937056857e-5,0.017266427316793724
1500011B03Rik,0.31137304289527107,8.274716631710055e-6,0.0001275375538110524,0.007908147348553139
1500011K16Rik,3.122249124753733e-5,9.126320983635151e-5,0.00022441406691145151,0.0008296569088202958
1500015A07Rik,7.43787526280857e-6,5.880157563830053e-6,0.0007675976441336347,0.008695174368734047
1600002K03Rik,5.120367264016894e-6,9.407292454140222e-6,0.0002742914046629474,0.0027164589466245784
1600012H06Rik,1.7703024183680608e-5,2.0357572507708387e-5,0.0006588779911473183,0.007857120442377663
1600014C10Rik,2.267059585646871e-5,2.479240712276579e-5,0.0001698916704739641,0.004278005382544795
1700001L05Rik,3.881475811792863e-6,4.8635734866881354e-5,0.0004569725673402828,0.005422885641606358
1700003F12Rik,0.04133669029493766,15.439978329554995,4.466000088167471e-6,4.4048451388280624e-5
1700008J07Rik,4.258412909045413e-6,1.3043959119850929e-5,0.00030135058319676576,0.001742410114755864
1700010I14Rik,0.6069177906703841,0.002648498170346596,8.886529016767513e-6,0.008167881221691518
1700016K19Rik,0.8542809972372257,0.21712594001260682,4.75605851676405e-6,0.006997451861799267
1700017B05Rik,1.6390301106934827e-5,1.2842369227713272e-5,0.0031934485195185365,0.022804402746964277
1700018L02Rik,0.16255101225258647,0.0006148429784364854,1.8246905871837976e-6,0.004474414453976531
1700020D05Rik,0.01998727418317512,9.492161869931518e-5,3.3002344074299837e-6,0.0026945648894770567
1700020I14Rik,1.4057287612233896e-5,6.0518589891536685e-6,0.0019512304357347501,0.006017925505556761
1700021F05Rik,1.7044045011640416,0.00022709835075236854,0.00021253250431775304,0.008006009129297718
