Gene,Rate01,Rate10,Eject,LL,Convergence
0610009B22Rik,0.007689130347040178,0.01006364968159749,0.010835689825298419,6889.2340642210775,true
0610009O20Rik,0.0006205606442820552,0.0003283073170603993,0.0003031444345523781,3915.7467711044437,true
0610010F05Rik,0.0007881339565409271,3.7242099891185947e6,1.1556487861630179e6,3117.3237086658874,true
0610010K14Rik,0.000568417071847114,0.0004890751791886816,0.0019409386574159755,6875.413225279615,true
0610012G03Rik,0.0023059211387129815,3.1945383863604773e25,2.067292784638945e25,7993.479201538569,true
0610030E20Rik,0.0009492672571876003,0.0003441050588044857,0.000484692310494021,2506.222174538202,true
0610037L13Rik,1.5104966177219983e-5,1.56295250160651e-6,0.001027015666078052,4856.883026842281,false
0610040B10Rik,0.0004339592169306012,0.0007842780225575417,0.00027219992389845886,912.7483289443315,true
0610040F04Rik,0.00035703412335653267,0.00075017366626568,0.00020163115065748605,1056.254542501815,true
0610040J01Rik,0.0030774111858385502,1.1488295432727842,0.01013142390879681,350.9105451760881,true
1110002L01Rik,0.0002477688662031979,0.00019819599961517652,0.0005512051038650928,2722.371113976735,true
1110004E09Rik,0.0016149865424325736,0.0010232484482627677,0.002157005379904554,6515.706874972999,true
1110004F10Rik,0.006176908939122719,0.03178901249512798,0.031073001945726528,9165.196155423284,true
1110006O24Rik,0.00031350835577028936,0.024282329614593496,0.0009300703048502092,358.76807158642663,true
1110008F13Rik,0.005574344548914453,0.01974493929933594,0.030573412399314975,9741.795605796651,true
1110008L16Rik,0.000752852647026788,0.0027815363343705025,0.0031242811019883614,5343.641741081457,true
1110008P14Rik,0.0007413522698754555,0.0007760560255724171,0.00162028477267968,6827.442170605472,true
1110012L19Rik,0.00737923699913071,0.011422686929410194,0.004767524381774391,4184.1186035250485,true
1110017D15Rik,1.3430116220689658e-6,2.9019710535701142e-5,0.0003102366109356059,280.7479813277391,false
1110020A21Rik,0.00042957847581805207,0.01861837897199566,0.000710529504002869,366.620680079205,true
1110032A03Rik,0.00023749899633976289,0.0003981472283115374,0.00024786537538664576,2514.1390580840543,true
1110032F04Rik,3.104141042790094,0.00046873060256121066,7.905137799839002e-6,113.62273683893855,false
1110034G24Rik,0.0005955722414054416,0.0002182554503466524,0.0007563086547388904,3159.472549773536,true
1110038F14Rik,0.0029449926393872883,0.0025276085833907586,0.0035232748785810576,6512.7795536364765,true
1110046J04Rik,4.5593258752629144e-6,1.884624340118667e-5,8.838563003560697e-5,614.09186485006,false
