Gene,Rate01,Rate10,Eject,Decay
ABLIM2,3.207821237031502e-5,2.5111827576710852e-5,0.00014383578960807343,0.002601481520248423
ABLIM3,4.650306473092531e-5,6.483422950260441e-6,6.19728869597906e-5,0.0014018650554491181
ABRACL,0.0005302560169368147,0.0009739857833110418,0.0022035930709666408,0.000356027528064056
ABR,4.740419297806502e-5,2.0493269711636802e-5,0.0001049070517362428,0.000839387903610329
ABT1,0.004759838338866601,0.0024795833909280096,0.0075683026767462275,0.00604073767351439
ABTB1,3.947526366355989e-5,1.7977772635640794e-5,0.00014224853190627633,0.0006087408887417704
ABTB2,1.6515590603668697e-5,4.053465958561147e-5,0.0002217356262555582,0.005589196588575861
ACAA2,0.0005619348979494227,0.0007197106917045768,0.0005418216279767259,0.001162668403630423
ACACA,9.057218777939334e-5,5.4891364752610996e-5,0.000337357599824078,0.0007436090261059325
ACACB,3.2075564623825925e-5,3.4340909843095104e-5,6.311422146874924e-5,0.0031211748397828843
ACAD10,0.00010561407054362484,7.358321165265473e-5,2.7756535461499908e-5,0.0004545409532121599
ACAD8,1.0094106934608634e-5,6.6324214514346645e-6,0.00018535094001534148,0.0010838962621624068
ACAD9,0.000676992525458995,0.001567081717623986,0.00035842297679899987,0.0007903453750978414
ACAP1,2.1752214349680422e-5,6.8038090148443596e-6,0.00031348633939877436,0.0034343216489026948
ACAP2,2.6099261194531256e-5,6.134981829781764e-6,0.0006194386730796524,0.001658092589107916
ACAP3,1.1450686379928033e-5,1.0370681697407984e-5,0.00022228629644486142,0.0011635371948807878
ACBD3,1.987040215258123e-5,4.61400346653658e-6,0.0033316148831043836,0.005720370702886988
ACBD4,1.1244481040970903e-5,1.326857850641194e-5,0.0001242493397440494,0.0011187116183959457
ACBD5,4.08877318122742e-5,1.0726902321645975e-5,0.00031215469738360023,0.001594573950473223
ACBD6,0.0002670667904885654,6.824534275567067e-5,0.0014104927194907417,0.0017326133216081716
ACCS,2.8879620924605246e-5,1.0622094252775419e-5,9.802349476164395e-5,0.0028846171050556295
ACD,0.003262741720377023,0.06081170098350398,0.013771841967659508,0.0016728963663485764
ACER2,0.07953521311248037,5.7037326109658676e-5,1.526175488498609e-6,0.0026541867188644695
ACER3,0.9292123876774562,2.540797939063609e-5,0.00015177389408744038,0.0008896445550422076
ACE,7.346574934238156e-6,0.00010298808185884515,4.415405579773705e-5,0.000828632436387171
ACHE,2.3157241947742222e-5,2.084052947834181e-5,0.0001121529154902483,0.002061610868021605
ACIN1,0.0015779210520582383,0.0017331621207439776,0.0021847765609270355,0.0018310947934471707
ACKR2,0.0628260803077932,0.00014400594519228973,3.0357125144116037e-6,0.004217546930587929
ACKR4,0.3028980406304229,9.778001489415111e-5,9.576283558271611e-6,0.011107122100962924
ACLY,7.06306842440061e-5,6.565823568943928e-5,0.00015038384235718227,0.00015321604025084654
ACN9,0.0003442776641985289,0.00011209141563124884,0.0013859665293909534,0.0020753850629386
ACOT11,0.006249824647848593,4.003969370268638,0.17561132319207756,0.0021730586236418737
ACOT13,0.002012415847816272,0.0017003536122538478,0.0026568832959995956,0.0018465117982952738
ACOT8,1.997274194467882e-5,8.228690024312931e-6,0.0002596162623272523,0.0008054964151092365
ACOT9,0.00021111007296176763,5.224806353082966e-5,0.00039348065441399997,0.0005962243407215463
ACOX1,0.0017369756178472239,0.3795504797072861,0.0384483892416605,0.0015361559955607265
