Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
SYDE2,2,9.025086349962037e-5,542.9591267915156,1089.6054781439013,20.10984500581272,1091.9182535830312,0.8894633,1.0,1.0027688236749936
SYF2,2,0.006370745361959262,7173.610637494661,14352.518220924509,6.580793334359377,14353.221274989322,0.431097325,1.0,1.0034874815071693
SYK,2,0.0006173074619360372,983.0157861744491,1971.5702037000426,26.54154412768541,1972.0315723488982,0.83156815,1.0,1.0017778776764066
SYMPK,2,0.0005447456013101864,2892.4781630647176,5790.034052676463,26.00102208405274,5790.956326129435,0.680149,1.0,1.0027838444130788
SYN1,2,2.1171338932259338e-5,102.11518162877873,207.6488675467001,7.922996280952046,210.23036325755746,0.952286575,1.0,1.0017169432919921
SYNCRIP,2,0.010759872619332408,6828.4024020061925,13662.715809985635,7.172121943238084,13662.804804012385,0.4158853,1.0,1.0023948076599276
SYNC,2,0.0012429116118980472,530.8285421669789,1064.927678827321,20.223166597755373,1067.6570843339578,0.9037246,1.0,1.0039052636112054
SYNE1,2,0.00018615015911235797,1358.9893392306572,2722.3514801010083,29.633346758217368,2723.9786784613143,0.803325375,1.0,1.0017239716597197
SYNE2,2,0.0018280444830438736,3947.478841174169,7901.192346085612,21.812033051663207,7900.957682348338,0.645431275,1.0,1.0039542157607697
SYNE3,2,0.00016044815772102265,236.31895106484978,475.69938348191596,12.857021753036195,478.63790212969957,0.930098,1.0,1.0031111523848648
SYNE4,2,0.0026630504619039024,5058.282326770508,10121.701207727123,11.80453943059777,10122.564653541016,0.565956025,1.0,1.0069955099444667
SYNGR1,2,0.0027289560312998016,3749.5889702432773,7509.41777123869,19.921582324315978,7505.177940486555,0.613837875,1.0,1.010130467913912
SYNGR2,3,0.007024052489403601,7394.375413837687,14835.103285591349,6.256880980969904,14794.750827675374,0.3793566,1.0,1.0074852872992965
SYNGR3,2,0.0006384759706717095,1367.947423443255,2739.2987452328434,29.738535311446544,2741.89484688651,0.823536475,1.0,1.0042888672334453
SYNGR4,2,9.021087442527816e-5,186.72324484392104,376.79605565719356,11.224519556717832,379.4464896878421,0.93557045,1.0,1.0031767775404363
SYNJ1,2,0.00015173337182197282,747.333581625418,1498.0498466854676,23.63494410069405,1500.667163250836,0.87513265,1.0,1.0029538361051882
SYNJ2BP,2,0.001274214462776148,3493.7796590241683,6993.096252634325,21.401247055328696,6993.5593180483365,0.659082375,1.0,1.0028616816762803
SYNJ2,2,0.0008505913439471153,1434.183501671193,2871.24256580259,30.00914789924299,2874.367003342386,0.83889445,1.0,1.0026928233356949
SYNM,2,3.950877042277958e-5,463.52659161088934,930.3583198776173,18.54130423395967,933.0531832217787,0.8965493,1.0,1.0026654354951257
SYNPO2L,2,1.3209421298249273e-6,31.075122135582166,64.45470613768687,4.110620886302642,68.15024427116433,0.971515975,1.0,1.0034350691552838
SYNPO2,2,3.6467486306265224e-5,128.32160148021882,259.36974162722504,9.03832589302486,262.64320296043763,0.948067775,1.0,1.0024574095002912
SYNPO,2,2.439137254234228e-5,614.2818596528676,1231.6630881097922,21.61425682659336,1234.5637193057353,0.884906475,1.0,1.0016083690123854
SYNRG,2,0.003289573131493386,2240.7973681191074,4486.054652422639,29.876034803093404,4487.594736238215,0.75354135,1.0,1.0043784828711337
SYPL1,2,0.00401107787021451,5719.057232160143,11445.331733403207,9.344542232902814,11444.114464320286,0.466433575,1.0,1.0062549088867252
SYP,2,0.0001435710801625854,1176.6631723705907,2357.9262973407426,28.30769831754818,2359.3263447411814,0.81933765,1.0,1.0031601447266796
SYS1,2,0.0018684167892675143,2961.43298501247,5927.398218325977,25.58307543205234,5928.86597002494,0.7091518,1.0,1.008595827098627
SYT11,2,3.308181558785613e-7,16.923856545892924,36.42049961165036,3.115985027749121,39.84771309178585,0.9759945,1.0,1.0049430316350614
SYT12,2,0.00025064330178885974,617.6242513859876,1239.721581550567,21.368398953306627,1241.2485027719752,0.875224375,1.0,1.0024577066159657
SYT13,2,3.0509653568021865e-5,549.4606327784668,1101.8304556099918,20.361319767852528,1104.9212655569336,0.894290825,1.0,1.0053951364686187
SYT15,2,0.0003741218472283571,977.4193767072771,1958.4151056172504,26.56626146615613,1960.8387534145543,0.8553095,1.0,1.0025042226204197
SYT17,2,0.0007389828746564725,1567.9371763096833,3140.216831069541,30.46478441426741,3141.8743526193666,0.799642375,1.0,1.0018726266898212
SYT1,2,0.00844703158969758,8016.5222544016215,16038.940660140182,5.053681283872066,16039.044508803243,0.432068425,1.0,1.0035229267972707
SYT3,2,6.312798644440119e-6,340.17312977987353,683.5025351531847,15.713331574646046,686.3462595597471,0.91155035,1.0,1.0026198845513834
SYT5,2,8.920689818597548e-5,708.1709087605778,1419.486350968879,23.09077125702598,1422.3418175211557,0.871933125,1.0,1.0031495766705332
SYT7,2,0.00042876582278627277,1246.3467988007037,2496.7616487732316,29.036398878209305,2498.6935976014074,0.8218561,1.0,1.0049924579897227
SYTL1,2,0.003044542737421914,4636.1982848267435,9340.08105916333,15.139419716052785,9278.396569653487,0.538454275,1.0,1.0027205433704465
SYTL2,2,0.00037700865500650446,364.269093804971,733.4731820606137,15.867948696285328,734.538187609942,0.9081627,1.0,1.0044769529085817
SYTL3,2,0.00390576334305609,4656.738074202635,9318.604124478139,16.241756251348267,9319.47614840527,0.5767855,1.0,1.0061211543269863
SYTL4,2,0.00041076126146766235,580.9010211370253,1166.0344608062214,21.13085784599568,1167.8020422740506,0.8821092,1.0,1.0028609755021183
SYVN1,2,0.0012256555054793792,2064.0050641433545,4132.4114245744495,30.596994578058688,4134.010128286709,0.759125525,1.0,1.0039252011158224
SZRD1,2,0.006555701188119517,5849.442655172289,11704.770775229177,9.28827368535257,11704.885310344578,0.469854975,1.0,1.0073631716230877
SZT2,2,5.60459590928998e-5,722.5512920359054,1448.1430868819693,23.380569058315025,1451.1025840718107,0.87411535,1.0,1.0023606208975355
TAB1,2,0.0004246293407254137,1058.8051211934976,2120.9849618353865,27.41935783318273,2123.610242386995,0.8467059,1.0,1.0022482335350205
TAB2,2,0.0007007055390479565,2192.9941411478585,4390.795828337924,30.271526963307295,4391.988282295717,0.7405827,1.0,1.003351163416872
TAB3,2,0.0004037525946440176,1085.3018379504294,2174.219737640394,27.68321495091544,2176.603675900859,0.83158355,1.0,1.00283240200578
TAC3,2,2.389016423553993e-5,107.4716482739388,217.58431789039966,8.160401965668331,220.9432965478776,0.952105575,1.0,1.0021705626593895
TACC1,2,0.0010229910307608507,3183.6310093260527,6372.868612165162,24.64185720467066,6373.262018652105,0.67847665,1.0,1.00358199140586
TACC2,3,0.0008015364079100997,2208.7150163762253,4421.914072591648,30.151653150636506,4423.430032752451,0.741899375,1.0,1.004966250836147
TACC3,2,0.011992306124974685,2771.1602364009027,5548.376943496071,34.220799673619034,5548.320472801805,0.734585575,1.0,1.0014891607363232
TACO1,3,0.002004599523259133,3398.176803940264,6800.722892923637,22.460390725163094,6802.353607880528,0.654696375,1.0,1.0045844175961938
TACR2,2,9.997555512126292e-6,74.3289781112658,151.72768263212612,6.607445985061628,154.6579562225316,0.95905995,1.0,1.0027832458120172
TACSTD2,2,0.009671551136906016,4888.941046067209,9788.39445497511,35.413473651351644,9783.882092134418,0.7059467523149132,1.0,1.0130378228516266
TADA1,2,0.0003300725902967364,1109.0812921005222,2221.0051364193655,27.947461251190607,2224.1625842010444,0.861623225,1.0,1.0053352739340211
TADA2A,2,0.0012571099681248962,1254.0242466961715,2512.7359494823254,28.95604825446906,2514.048493392343,0.8180113,1.0,1.0034426132768441
TADA2B,2,0.00018554162110398758,770.8985158712927,1545.3833550861825,23.961479860591595,1547.7970317425854,0.8687674,1.0,1.002584781641827
TADA3,2,0.006348172865567905,7174.428434003151,14357.152467469046,6.458184805829934,14354.856868006302,0.4388842,1.0,1.0039904813388583
TAF11,2,0.0025347866079032905,4496.611617918451,8997.531438803817,13.347443561683722,8999.223235836902,0.61776835,1.0,1.0077639065369708
TAF12,2,0.0037311561814379612,6534.83291705187,13075.113814556978,7.616107677562844,13075.66583410374,0.47014065,1.0,1.0047682025753841
TAF13,2,0.0010831080352411327,3446.4005566277806,6897.263757456809,21.210902324718557,6898.801113255561,0.6873462,1.0,1.0030196394688624
