Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
Acaa2,0.005085202157978316,0.17304453568530592,0.0028699549041061034,0.020943366862653336,0.6335420868940626,0.009726841261730708,0.0014635637125197016,0.03452026680860301,0.0006237386986189186,0.0009036415505623765,0.03127969774722701,0.0005357648636256217
Acaca,0.0021381980830968584,0.051373988903712926,0.008596649887947781,0.0011102539822841688,0.12676803718997773,0.017900963703130435,0.0021423924694401754,0.014188090432167627,0.0033638207102921216,0.0007441621535838027,0.012549711828066199,0.001968742021486874
Acad10,0.0007957841138224801,0.4066020295111194,0.002522108918364435,0.004966576020599513,1.491098458310033,0.00923794127113061,0.00018798833951734603,0.08543346241161477,0.0006166733252953976,0.00014810231766616085,0.0714115728891296,0.0005209517495839155
Acad11,0.0003273156720015063,0.0844898379462554,0.007055851489578036,0.00048120646886325223,0.4654604460353508,0.026695348675745363,0.00022810017328452677,0.023105121219006798,0.0021569244689383805,8.849414889838697e-5,0.01919454489993313,0.0016558924746450832
Acad12,0.0016356101632587358,0.2623340212826962,0.0024590871285021525,0.005915707304538568,0.806068927288603,0.008455082669756352,0.00044220218289651493,0.06507182617002022,0.0005909774233218692,0.00032978796095104753,0.05554190132076507,0.0005018045501463868
Acad8,0.002107510326679325,0.3065298565533593,0.003079044702008317,0.00839256737492497,1.5858260922124738,0.011420133612035765,0.0005501280101566173,0.06866498734664277,0.0007832504734211112,0.0004027549460500706,0.05952778378533183,0.0006509121294206801
Acad9,0.015492847674866726,0.07588274647888842,0.0024707458096774122,0.11335528048957716,0.2822884670381511,0.009495122704800608,0.003761891018580618,0.01127328820593167,0.0006557279249904356,0.0022632224612427086,0.010549158538973424,0.0004029036182731202
Acadl,0.0005182285347733935,0.05456937691295444,0.010319721032468011,0.00018470392418814532,0.14024050808151522,0.02505441988511832,0.0005106983764059692,0.01727455012600302,0.003603939214108125,9.922321495836243e-5,0.013834264745354631,0.0025411338105486947
Acadm,0.0006956449099371571,0.0403178442939908,0.0073089521641296566,0.00033644565223217175,0.1430387998721272,0.023534597674189212,0.0006936544685907577,0.010225558728003214,0.002372474451246921,0.0002144132549557627,0.00882467896462707,0.0015134628584179113
Acads,0.006212304807717818,0.207203880435715,0.0024859930473800735,0.046278475523088586,1.0925430772234757,0.007172190903156429,0.0013938997122706414,0.040582631677467396,0.0006330348281320852,0.0009017692110176972,0.03584898636381553,0.0005427038824363604
Acadsb,8.299665178087004e-5,0.06542079995332335,0.007233972079314316,8.368821967266941e-5,0.17265755928424947,0.017398400004669433,6.753725193565775e-5,0.0191863161713436,0.0022091160308605655,1.9747419343510128e-5,0.01563275123615283,0.0017603332181996667
Acadvl,0.0021980195427032776,0.4123604006225807,0.0016462403559014468,0.010362092391358907,1.618558641275155,0.0045524701219903565,0.0006451450473431513,0.09755074608295708,0.0004382819555464599,0.00043579530426066375,0.08241398123953106,0.00037393802017404357
Acap1,0.0028328411480138095,0.07456149955895033,0.005211573516532448,0.007410855297871124,0.22001566582408233,0.013908408040954728,0.0020594094619298515,0.016351468922291387,0.0014891580346748203,0.0007879042209913987,0.014805814690714101,0.0010126643829830129
Acap2,0.001107322766698284,0.03353970704401784,0.009404859804709455,0.0006955761368080494,0.13699807524419863,0.030901461234532464,0.0010366003492994261,0.006131561746559323,0.003360451563784642,0.0005404947901706133,0.005169175560183656,0.001320263153384926
Acap3,0.002079818272750031,0.08608806304764782,0.006449872596017494,0.03847922464736935,0.22708607870401856,0.01834267250553305,0.00031928953219427124,0.023148049655794263,0.001998274231703014,0.0001893083693148079,0.019941314181317216,0.0015200026850034683
Acat2,0.0005148006252513093,0.034773354843284046,0.007392607195614318,0.0003249597515424958,0.1468115084474359,0.02668487949188413,0.00048131550267231215,0.006903160538864945,0.002384858609360712,0.00021995698189180695,0.005792075487763989,0.0011650310306459675
