Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
0610009B22Rik,0.007545538135310968,0.04263612156894385,0.0037902818880917962,0.035622610906523015,0.15324103827843094,0.008927018905600876,0.002598917527810565,0.006435576581633331,0.0016690602152880662,0.001795991962210347,0.00576525762146316,0.0008809109299361452
0610009O20Rik,0.000680918599035602,0.05353269612098362,0.006761554044487694,0.001053501739655298,0.1515115675705642,0.01787855062660343,0.0004928559378646675,0.01372164378367601,0.002009726323631272,0.00019070694083583566,0.011911042574493097,0.0014566568722998944
0610010F05Rik,0.0009128303855344442,0.1547411873170231,0.004052628726840124,0.0037133629853150743,0.47827678135353235,0.013366971782557897,0.00020221086540384307,0.039019073174097585,0.001144885992120473,0.00014430279328877092,0.03200721957956162,0.0009429636872224823
0610010K14Rik,0.0023233133604436203,0.06662906678068406,0.00783165553001335,0.0035501720214677858,0.255190102895405,0.02520844451993426,0.0018578410564791224,0.01511755724661498,0.0024280790863067006,0.0007131337618810058,0.013394904970310564,0.0015676754297839193
0610012G03Rik,0.001592508916338678,0.04081055999307607,0.006732878844958395,0.001203760207709052,0.12307127621941366,0.01724261411658478,0.0014592875761619741,0.009085810852231303,0.0022234569376168977,0.0005727829705674558,0.00810525978890888,0.0013067071605024666
0610030E20Rik,0.025522349495867208,0.03616109387013158,0.0036287239688893008,0.13967345115032895,0.20249441822786796,0.007349184703274338,0.008419509680641729,0.0036953952284093337,0.0020489290490322627,0.006156375831124792,0.003400914684899653,0.0005290948663541717
0610037L13Rik,0.001205040998562333,0.06257760612501491,0.006603582786183148,0.006085976296300995,0.17312339194080417,0.017315380605788227,0.0006594803610161337,0.014603617577994197,0.0018631246613181594,0.0002770015023803173,0.012784659364253957,0.0013247166459927863
0610039K10Rik,9.518958355518196e-5,0.03571060549296798,0.016554322375341143,8.699625747691408e-5,0.12285422560298398,0.05433871712285311,7.761997190611415e-5,0.01145017125821184,0.00600233192645906,3.2864563962355774e-5,0.00899166973542022,0.0035854739455577407
0610040B10Rik,0.0008172526821539993,0.0463679938144453,0.007844194403186395,0.0008874102773326481,0.1846247833200151,0.03018358126456501,0.0006557519425459638,0.010006364522096314,0.002449030440675298,0.0003002477029039035,0.008564056715938044,0.0014196353901686633
1010001B22Rik,0.0005300474535429416,0.4928575931139467,0.002346580431250079,0.0025951343652349836,1.9208134598466315,0.007897973003030334,9.888949834175012e-5,0.10543638346039756,0.0005335173546809422,8.347430401480394e-5,0.0911930368376786,0.0004608200031626655
1110002L01Rik,0.0053379729580216055,0.05806117569968796,0.004134653249082869,0.024448551732557965,0.17050425240669545,0.011448494699342605,0.0017463990285126545,0.011019775803301091,0.001308801443475496,0.001086722966963668,0.010043852804818159,0.0008634693436323435
1110004E09Rik,0.0003390888323660521,0.03331521571727581,0.009842203942912003,0.00017476027933398217,0.08888256822043873,0.02405078305954845,0.00032633410986164827,0.00914698758978582,0.003316899057366589,0.00010274740329118144,0.0076503350130594835,0.002114897635325165
1110004F10Rik,0.00107499937955176,0.0032404462325129205,0.0029618348579802216,0.0009732770791969104,0.016279580815509925,0.003954748925603181,0.0007738041664813287,0.0007407243525460929,0.00232392988154279,0.00045032912088620953,0.0005321838045090435,0.00028522630907791384
1110006O24Rik,0.0022732047827578854,0.1657396479294835,0.00401292859292863,0.010574291304376137,0.5828638340173854,0.023333923795739488,0.0004899368146577571,0.03835755358635715,0.0008193502629669539,0.00039127880066886075,0.033766072436976095,0.000706334536330641
1110008F13Rik,0.013652361610241753,0.03252490313416631,0.003754222038328578,0.13159144657364416,0.11189698540267176,0.007879819041958298,0.006131516758814062,0.004736362392629296,0.0018424608521746056,0.003863938186296118,0.004360001565246504,0.0005804639010041744
