Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
0610009B22Rik,2,0.004855577146258276,2033.0066314704352,4070.728352600983,9.886420036612527,4072.0132629408704,0.700974275,1.0,1.008433492458895
0610009O20Rik,2,0.0015165959820015468,1268.3347259076745,2541.2911698725347,17.075441890004623,2542.669451815349,0.792077525,1.0,1.004708242439501
0610010F05Rik,2,0.0013900878434407852,1384.8672769643472,2774.8451667459703,16.707192925306646,2775.7345539286944,0.77849205,1.0,1.0078131249796363
0610010K14Rik,2,0.00495785623036021,2240.641259535233,4486.000810288562,8.769368865609604,4487.282519070466,0.6710075,1.0,1.003537559798223
0610012G03Rik,2,0.011031183320120735,3055.549422747058,6116.464855802053,4.370866374436981,6117.098845494116,0.59329045,1.0,1.0040397410883921
0610030E20Rik,2,0.0026150201032272406,1742.3016783840285,3489.878079320691,12.720422155373607,3490.603356768057,0.749023925,1.0,1.0080543229188148
0610037L13Rik,2,0.002939053720915389,1904.9400012322544,3815.428349832508,10.061491085036444,3815.880002464509,0.723150575,1.0,1.005505911914567
0610038B21Rik,2,0.0007291855168928519,184.652346739532,372.35854868387736,11.828846549334912,375.304693479064,0.935436275,1.0,1.0021446879044111
0610039K10Rik,2,1.807892689455425e-6,15.22408245321153,32.63681246287093,3.1366005070789336,36.44816490642306,0.976328775,1.0,1.0019709876760898
0610040B10Rik,2,0.00017336366386614055,343.87036338714415,690.7859497534913,16.143072074775755,693.7407267742883,0.9099164,1.0,1.0047698296573333
0610040J01Rik,2,0.00018858880969265852,112.68244262725207,229.6894796607719,8.795274683701344,231.36488525450414,0.948502875,1.0,1.001376084627212
1110002L01Rik,2,0.0002442400326300858,529.3515792173591,1063.3250935869723,18.83111679128302,1064.7031584347183,0.8734005,1.0,1.0032363474574681
1110004E09Rik,2,0.004064818484036646,1963.379450643449,3931.7616914490877,10.639292965784591,3932.758901286898,0.712325725,1.0,1.0117933529835432
1110004F10Rik,2,0.0230467934793769,4051.840479762431,8109.604436765372,2.163520883855034,8109.680959524862,0.541410625,1.0,1.001815192416795
1110006O24Rik,2,2.035228807992736e-5,216.92458402593132,436.7802365427329,12.786742901148534,439.84916805186265,0.92514795,1.0,1.002576255030022
1110008F13Rik,2,0.018667706059110594,3807.5962486470357,7621.032743223981,2.4810269720756053,7621.1924972940715,0.5686274,1.0,1.0005694541430865
1110008L16Rik,2,0.005371075275777674,1350.6561901469377,2705.622009592589,17.579451256187205,2707.3123802938753,0.77193065,1.0,1.0021177046794958
1110008P14Rik,2,0.005015409184669815,2184.480939050021,4373.866203059973,9.983774621060062,4374.961878100042,0.67484575,1.0,1.004794160017715
1110012L19Rik,2,0.005411081173720061,1889.1936220133452,3783.288498225843,13.588502156672464,3784.3872440266905,0.718394425,1.0,1.0056334765560717
1110017D15Rik,2,2.0919668929779645e-5,213.49169366471344,429.7452912148084,12.677740379767316,432.9833873294269,0.92921135,1.0,1.0046359341415385
1110020A21Rik,2,9.802142283474685e-5,344.54543805643885,692.0294144778944,16.079115943639884,695.0908761128777,0.905131975,1.0,1.0020700773094597
1110028F18Rik,2,1.8078449578697857e-6,15.224082417699229,32.66353467130272,3.137075197506772,36.44816483539846,0.976402925,1.0,1.0016349030035163
1110032A03Rik,2,0.0031272971190491614,1345.645947590132,2695.6758306328306,16.13862511916995,2697.291895180264,0.779539025,1.0,1.0045084427520645
1110034G24Rik,2,0.0015903302247947668,1054.6097609285698,2113.48014521804,19.120288232012125,2115.2195218571396,0.8315308,1.0,1.0040875163726728
1110038F14Rik,2,0.005217073312839018,2063.813462642841,4132.907697628141,9.498452512303297,4133.626925285682,0.7253829,1.0,1.0030141936469075
1110046J04Rik,2,0.00032233008591830986,418.37450977645705,839.6984497144442,17.408957057766425,842.7490195529141,0.899413925,1.0,1.0044933991959237
1110051M20Rik,2,0.005057485194640522,2256.2888697283906,4518.605829527876,11.34883755205886,4518.577739456781,0.6973683,1.0,1.0012701384770186
1110059E24Rik,2,0.002279503883140978,1742.3178619808925,3488.9622464746276,11.64499572592928,3490.635723961785,0.74250465,1.0,1.0028593443613114
1110059G10Rik,2,0.004533873016594454,1594.5404873861203,3193.3898335151193,13.492189517534017,3195.0809747722406,0.7602683,1.0,1.0034595191230522
1110065P20Rik,2,0.00472656197748298,1805.183383082248,3616.017054765805,11.396243494647365,3616.366766164496,0.73323265,1.0,1.004162446896799
1190002N15Rik,2,0.0030289729827815085,1131.4925992495455,2267.538964225595,20.00383585932589,2268.985198499091,0.79738515,1.0,1.0049885151712867
1190005I06Rik,2,0.001283410975557147,590.153289811101,1184.8190857796426,19.450775144713052,1186.306579622202,0.863969525,1.0,1.0040223932956132
1190007I07Rik,2,0.0008458051311672789,889.1433904618272,1782.165936286718,19.965725627149883,1784.2867809236543,0.8376474,1.0,1.0014660074171202
1300002E11Rik,2,0.0014399266881582565,1176.7748289902959,2358.308318421414,18.616089395244718,2359.5496579805917,0.79658755,1.0,1.0054115606733325
1300017J02Rik,2,3.675616583861864e-5,54.959568099013076,112.5260708357189,5.945029715527338,115.91913619802615,0.96267725,1.0,1.0029601678249047
1500009L16Rik,2,0.0013222371203100137,231.06294155454378,467.535815549839,12.758041001243713,468.12588310908757,0.92356925,1.0,1.0031347221655758
1500011B03Rik,2,0.0023452552091878984,1503.9434479877543,3014.1864337431552,15.084877952626766,3013.8868959755087,0.7583353,1.0,1.0028262681011932
1500011K16Rik,2,0.007272046768290106,2747.094518995969,5500.24469305667,5.9264756959524485,5500.189037991938,0.645956825,1.0,1.0020505577061583
1500015A07Rik,2,0.0003042443363620196,679.6493440070125,1363.951905286177,20.030356421901445,1365.298688014025,0.853405175,1.0,1.0033029137739033
1600002K03Rik,2,0.0022474375045383774,1062.9810417358472,2130.6357217937643,19.826220344146126,2131.9620834716943,0.800370525,1.0,1.005494881956538
1600010M07Rik,2,0.0791218796920749,2661.4018637376603,5329.473390441122,19.39843078524639,5328.803727475321,0.744149972212739,1.0,1.0033579618931954
1600012H06Rik,2,0.000371939060072261,1251.4293921516069,2505.692984330677,16.3900139947374,2508.8587843032137,0.825107275,1.0,1.0023168197229628
1600014C10Rik,2,0.00423008589394414,936.6203843661167,1879.1520413601158,20.963289089302233,1879.2407687322334,0.82018455,1.0,1.0020209515450884
1600020E01Rik,2,0.003303126488161832,1639.6171445957884,3283.777025143706,14.901242301655806,3285.234289191577,0.73990515,1.0,1.0056700950845678
1700001C19Rik,2,0.00019521976601883859,112.64641509536652,231.0185379877832,8.818663214736056,231.29283019073304,0.947146225,1.0,1.0023868959461115
1700001J03Rik,2,2.0541696893491545e-8,1.5272751640310965e-5,1.3573276655437523,4.281201953076278e-15,6.0000305455032805,0.982373175,1.0,1.0017408106318515
1700001K19Rik,2,1.1318947171283187e-5,33.475390182662224,69.36736326998796,4.523526217790158,72.95078036532445,0.96958385,1.0,1.0014149130843213
1700001L05Rik,2,0.00011603720657763747,88.52159207755125,179.75880591410439,7.803643249160712,183.0431841551025,0.954269225,1.0,1.0015782379723752
1700001O22Rik,2,2.153562448242309e-5,210.0364046374521,422.8952626712618,12.563000294736161,426.0728092749042,0.928199775,1.0,1.0058502960117583
1700001P01Rik,2,5.478551276512105e-5,64.98022362670659,132.5558265755495,6.537806482032856,135.96044725341318,0.95964915,1.0,1.0024379812976685
1700003F12Rik,2,0.00028425346671738885,127.14100308423373,257.1483424250314,9.596775297804676,260.28200616846743,0.946638625,1.0,1.0009766943117169
1700003G13Rik,2,0.0004955126772336486,158.6864600821697,320.33267619086723,10.873400419230256,323.3729201643394,0.93971795,1.0,1.0033154982454888
1700003M07Rik,2,4.067620481024122e-6,21.619727861824963,45.45281171182932,3.631669247204334,49.239455723649925,0.97411335,1.0,1.002359903483706
1700007K13Rik,2,0.0008389953889560317,334.710515505007,672.6196123890834,16.016564881547545,675.421031010014,0.910659575,1.0,1.00402812078136
1700008J07Rik,2,0.0008215634374720367,436.6887483374577,876.4544873628276,17.891341596887408,879.3774966749154,0.904297525,1.0,1.0054738512723345
1700008O03Rik,2,0.007642838028459657,256.06887341934413,516.7108256406967,12.76227073327431,518.1377468386883,0.929715025,1.0,1.0015934259939945
1700012P22Rik,2,7.233029412847475e-6,27.675575622891483,57.63413897917291,4.09308009769834,61.351151245782965,0.97167965,1.0,1.0019270943402419
1700016H13Rik,2,5.4785183861849395e-5,64.98022338200256,132.5270240650393,6.5389469626534735,135.96044676400513,0.959968025,1.0,1.002570221481036
1700017B05Rik,2,0.001949014949660865,622.554292879567,1249.7946499416491,19.731186475357255,1251.108585759134,0.865555025,1.0,1.0029188995067528
1700018L02Rik,2,7.665429484172685e-5,74.61436597502384,151.84658872077853,7.076740533659576,155.2287319500477,0.9582598,1.0,1.0015387064484893
1700020I14Rik,2,0.004941819218145871,1865.9733420509062,3736.4278272608576,11.019868507315417,3737.9466841018125,0.72162155,1.0,1.0077044147449503
1700020L24Rik,2,2.89590243952109e-5,49.80597488347275,102.08517589133542,5.6252892650530795,105.6119497669455,0.964323725,1.0,1.0044554784589843
1700021F05Rik,2,0.006243518617205963,2001.6687097693543,4008.200253939833,10.31413804853777,4009.3374195387087,0.709198275,1.0,1.004848136317884
1700025G04Rik,2,0.008702874466068952,2832.303391441007,5670.478317335701,6.3824902079342625,5670.606782882014,0.643213325,1.0,1.0027295961929519
1700028I16Rik,2,5.479260907499818e-5,64.98022890636115,132.5557899137955,6.538116684696565,135.9604578127223,0.959682125,1.0,1.0062254161707826
1700028J19Rik,2,0.0004370718893565131,151.00723002506766,304.9748139128148,10.574527184937258,308.0144600501353,0.939765275,1.0,1.0028957881079095
1700029I15Rik,2,0.00011603713423088582,88.52159202372528,179.7332535677086,7.802806692974982,183.04318404745055,0.953821125,1.0,1.004448432946091
1700029J07Rik,2,0.0005256979330589338,378.6577145742964,761.3237160634296,16.599525380862058,763.3154291485928,0.897148,1.0,1.002188670033397
1700030J22Rik,2,0.00011604569524264062,88.52159839311801,179.73137143058918,7.803472778097999,183.04319678623602,0.954234025,1.0,1.0023512247622588
1700030K09Rik,2,0.00026660669652141977,634.6960927233224,1273.3480427508289,19.756892300637634,1275.3921854466448,0.868397025,1.0,1.0024129495464236
1700034H15Rik,2,0.00026155684465747024,123.0512260897937,248.99846379962707,9.418235687337855,252.1024521795874,0.945274475,1.0,1.0015309678367432
1700037C18Rik,2,0.00045195039514432054,418.738572499361,840.80199171247,17.373338826083405,843.477144998722,0.89440035,1.0,1.0019616819713297
1700037H04Rik,2,0.0007956466703102289,1296.510449350567,2597.6442691584857,17.348642596426355,2599.020898701134,0.7832614,1.0,1.0061701868179882
1700048O20Rik,2,0.0018351600201039152,522.3314462353803,1049.578899742744,18.750781522103026,1050.6628924707607,0.87368425,1.0,1.0058421959438553
1700052K11Rik,2,0.0011444136632685088,799.8461821731004,1602.8643412900944,20.10851811327032,1605.6923643462007,0.860760875,1.0,1.0050610403199194
1700056E22Rik,2,3.1603037735694624e-5,158.98935275621997,320.90953445573723,10.757534764189222,323.97870551243994,0.93754605,1.0,1.0033117052650973
1700061G19Rik,2,0.0008042516159127354,405.46578226345633,815.3628005473086,17.060835313089335,816.9315645269127,0.891854025,1.0,1.0057875946681978
1700065D16Rik,2,4.084796551512173e-6,21.619740640821405,47.13846270453258,3.6180135069722232,49.23948128164281,0.9732047,1.0,1.002479119863306
1700066M21Rik,2,0.0006752654514174874,454.44970270030393,912.4097006908804,17.913744543679012,914.8994054006079,0.895729725,1.0,1.0026386674779149
