Gene,Rate01,Rate10,Eject,Decay
CORO1C,0.0016431529272484886,3.4610168514607635,4.809533245188882,0.0010901011319909483
CORO2A,0.0009016774345604829,0.005727714161606055,0.005209463277375853,0.0017507861871363132
CORO2B,0.0002329270040806958,0.0030845974310871904,0.007253316148799014,0.0011661618331639616
CORO6,0.0004569043054758582,3.1766464163127,0.4685743507731427,0.0008459717437677481
CORO7,1.8695446487044205e-5,1.36648181331905e-5,0.0016881836906273938,0.006471701002616928
CORT,0.37618522284675127,0.0013461371551279837,1.7058047434691654e-5,0.0023297543029913038
COX10,0.005228559300175771,0.02651364816124975,0.027623996770896487,0.004676424312374435
COX11,0.0012519530404471663,0.0018600031464943779,0.0025264762792758344,0.0006928146825819106
COX14,0.0026268166487834954,0.0292949803162903,0.040527044043170264,0.0008072754626741723
COX15,0.0016155647480517064,0.005868417032167132,0.007352017520361766,0.0012064454174668976
COX16,0.0013374198065892809,0.0022123590921816474,0.006302620266320659,0.0004192438986852442
COX17,0.0005283525536826412,2.44810746018425,9.059670977156006,0.0004239267916083426
COX18,1.0555398979411115e-5,4.674708262520079e-6,0.0005112919061329253,0.0012268920768098925
COX19,0.024149444255851686,10.346485399352934,4.209346338192805,0.007653599045659874
COX6B2,8.252319060291278e-6,2.0516475529382586e-5,0.00022655598057882067,0.004153697433360868
COX7A1,0.5046807490048247,0.0003320893194944631,4.347016870666197e-6,0.0040486858475061544
COX7B,0.00027410757664056976,0.00192205683365514,0.011239259398144632,0.00010467815124956828
CPA5,2.2486796742186636e-6,2.8410308894694617e-5,0.0004933917426038715,0.005354056360471552
CPB2-AS1,0.0006704550652519012,0.020330845318476926,0.030718346727021985,0.008625637968541648
CPD,0.0003703888181437828,0.006329262196025888,0.005060557045085917,0.0002796262490968347
CPEB2,3.5141651623279005e-5,0.0004502972106365424,0.0030021699167179974,0.005348734200238442
CPEB3,0.002761901016103575,0.022819301979840535,0.06688768174462897,0.007810626044248218
CPEB4,0.002276884158858177,8.98089289497321,8.186925599384608,0.003143079522145413
CPED1,0.000604835909332652,0.016444392326311976,0.023466217152958893,0.004181058919311325
CPM,0.0004185444937876669,0.009801090690214172,0.006999205958194359,0.0018189097744148253
CPN1,3.5225114466101144e-6,4.489453248037694e-5,0.001359703301943379,0.009591793478143257
CPNE3,0.000661518698921061,0.0014688449890576704,0.004897187888655659,0.00032960397031092203
CPNE5,3.4923683098631866e-6,1.518911914737735e-5,0.00025059315809311305,0.00397268787668509
CPNE8,0.0010213123714396515,0.013636407435567774,0.024804749940089875,0.0011984332991392794
CPNE9,4.58953625371183e-6,2.0446051736941846e-5,0.00016136918328600705,0.0008716160637593732
CPOX,0.0015809687686293768,0.00900587585921687,0.04916087526197137,0.000809915972818529
CPO,4.501815940989562e-7,3.7730222541348178e-6,0.004739953857250701,0.0091364113403157
CPPED1,0.0009796448516205677,0.010239612001062248,0.006885474995053741,0.0014087677168528438
CPQ,0.0001406021072445468,0.005048235738120225,0.005999480427392306,0.0010902153918912467
CPSF2,0.003533532786817844,0.055100179681025596,0.045533560563958506,0.0019693377311032893
CPSF3L,0.0005463645197183971,0.00923991794261136,0.004124632619866113,0.00013260228090563315
CPSF3,0.0028049011949749427,0.07643422232248015,0.061396642704915454,0.0014725169703261713
CPSF4L,9.309934287018166e-6,0.00011212899770312248,0.00013054514544043962,0.0022165635099010194
CPSF4,0.0021570518985630305,0.02032886808709908,0.008345564568311774,0.0011287725140878707
CPSF6,0.001128181858872377,0.021515064964008887,0.024235599523709017,0.00034771867059687274
CPSF7,0.0033795445027080275,0.04165172079592144,0.025856390425187264,0.001558495933290702
CPT1A,0.002096782306469627,1.9725464675194961,1.8311295152819698,0.001353684288596907
CPT1B,0.2982938572348436,0.00023571221398472448,8.94060124723905e-6,0.0003239805949451627
CPT1C,0.0008470443649554187,0.003068704422276431,0.003007666503994472,0.0007734699990872127
CPT2,0.0009248616532269295,0.00037996434282364,0.002371665390917733,0.0033122565060510565
CPXM1,0.8283597411049459,0.004166524944912213,8.019000105633046e-6,0.0033796768797261763
CR2,1.8376876609229238e-6,1.4833526794042277e-5,7.385956606702447e-5,0.00020325087507352426
CRADD,0.0006150767826189987,0.009034455703852995,0.03863029361067505,0.0015751442131120392
CRAMP1L,0.006195001529305066,0.01296272568467536,0.006940856129799564,0.005899886229114923
CRAT,0.00012711191272693324,8.925270944207847e-5,0.00061729986731203,0.001456428829411392
CRB1,0.0006196153204447014,0.004950847335551615,0.010375311002616171,0.005881046935997195
CRB2,1.5575311788604003e-6,2.336381191956742e-5,0.00018996870435030307,0.002305427863374007
CRB3,0.0031237239738531927,0.00835466939319972,0.01123976671300792,0.002143579628957473
CRBN,0.005286958140010629,0.011579468189612852,0.009357558515118823,0.0027745933366257877
CRCP,0.002540165700946845,0.002562318787770571,0.00422257357866964,0.00249913717802363
CREB1,0.006408430916589574,0.09728489789223689,0.1544159300673527,0.005064471743463789
CREB3L1,7.104397042678208e-6,5.3380150861172384e-5,0.00022343672646705286,0.0031312072081664897
CREB3L2,0.004067815570490672,3.114021652837078,3.8590448918805267,0.0028002153324132007
CREB3L3,1.1292026091770598e-5,8.95562177745585e-5,0.00015937189772328894,0.002643585599944743
CREB3L4,0.0005626808639573299,0.0004685862140983642,0.0008291779091525598,0.0011183535029203081
CREB3,0.0031078149279971674,0.019805933709387696,0.013505475963246862,0.001299215538039602
CREB5,0.0004724973152448813,2.9359595718550158,11.206992259333036,0.005532175143145595
