Gene,Rate01,Rate10,Eject,LL,Convergence
A1BG-AS1,0.3443753358761354,0.018072398925492367,7.576361960798597e-6,201.47344127542297,false
A1CF,4.940539094846952e-6,3.197466442744918e-5,0.00035941633666387954,791.1125822409506,false
A2M-AS1,0.001125401847288459,0.0027512374962046808,0.0003038629578889054,893.4469211726878,true
A3GALT2,0.0007356600761783759,0.004356436793724398,0.00033928490304729257,604.2057383817552,true
A4GALT,0.0052923251646127805,0.03590800997993324,0.02362985888593725,7088.581382673557,true
AAAS,0.00041257188515768833,0.00037228624506084916,0.0005437017841361515,7123.8946299649015,true
AACS,0.0002506276910001879,0.0005805908153581626,0.0010239525585447628,7158.551660662908,true
AADAC,6.5363963382603e-5,0.0025768845784339316,0.0024465218811750254,3475.449583364389,true
AAED1,0.0020564307059066115,0.0029667689680715767,0.004620049729838606,7521.346334291975,true
AAK1,0.0037105230270426497,0.05421543329788349,0.07955992746006006,9838.83034900919,true
AAMDC,0.0006556181895667413,0.03917542555153582,0.02284359355542091,9437.342169416565,true
AAMP,0.00011078536766335887,4.82606741351687e15,2.4810084329236695e15,10852.618888518013,true
AANAT,2.785925705087775e-6,2.3999252215288895e-5,0.0005666984110357215,1462.5412208817104,false
AAR2,0.010559197836037582,0.12684620448759973,0.031197975284981732,6246.987333521365,true
AARS2,0.002909551093670729,1.972292173049098e14,4.0182861675397766e13,3349.508916971289,true
AARSD1,0.0007972473888963143,0.0005281623045772385,0.0016327951232327652,5598.789134256943,true
AARS,0.002449789064490481,1.0231932099407805e6,824747.3089941641,9425.970840537238,true
AASDHPPT,0.0038453048632403827,0.006378823780090695,0.013634492420272148,11366.436523876415,true
AASDH,0.0055070551130408235,0.020568992538367806,0.019357724195866104,8040.417533809562,true
AATF,0.004153516715105665,3.652799075395017e28,9.020197373989316e28,14730.415032347282,true
AATK-AS1,0.00012995414967932235,-108.69506902007791,-1.19645277967145,360.18951090181486,true
AATK,0.00352534381223536,0.00609739986630505,0.006449812715515044,4668.178815808619,true
ABAT,0.0002875511005057647,0.0013754552257829074,0.0018876110883663047,4305.127394385742,true
ABCA10,1.007281658569671e-5,0.00025478251357301913,0.00035298672877851715,1780.205729249145,false
ABCA12,3.9259693097476384e-6,1.9228618794282778e-5,0.0002950120098708609,1004.5785333981546,false
ABCA1,2.2831090652773914e-6,2.803471952986031e-5,0.0020306776338811115,737.4381836660577,false
ABCA3,0.0003073558589155291,0.002792523107238617,0.0035801119013876845,6398.705594585167,true
ABCA4,4.898196584677651e-6,2.9443086690070506e-5,0.0003289263575361373,842.3260563331971,false
ABCA7,0.0018708668762068492,0.2850486343890623,0.3106844717860472,11452.248574674122,true
ABCA9,5.320834834629149e-7,1.932246544417443e-5,0.0031976862304091487,468.7120671438104,false
ABCB10,0.0001738473385121926,0.0010614235877550364,0.0010564417399735301,7687.746916749578,true
ABCB1,1.905103426334599e-6,9.987620207918745e-6,0.00038828386173775197,1871.686823170139,false
ABCB6,-38.28026512048171,-3720.8362123076145,0.0017542370019637326,541.4045818896855,true
ABCB7,0.001723138137120562,0.012942728512895537,0.00955898474722531,7850.019549290285,true
ABCB9,0.00109558717762617,0.009507129736400926,0.007886131391046899,5379.313117053401,true
ABCC10,0.0005891803619662849,0.0004098305931540371,0.0010319803657262581,5739.354109949315,true
ABCC11,0.00052606121102671,0.0011397307741352663,0.0003881198772366589,890.4362922065325,true
ABCC1,0.0014175368038938558,0.009426354008108437,0.035453012830973574,13666.876813835763,true
ABCC2,7.946046185211328e-5,0.0017400500966641287,0.002927905697570038,7346.307230300802,true
ABCC4,0.0006520894655737356,0.006807344064208091,0.02523542462295319,12842.281731980827,true
ABCC5,0.00041516434035959027,0.0038058455930091335,0.003847327942144302,7223.678408778768,true
ABCC6,0.0011568255251315298,0.0023166966651945457,0.0011918164686798279,2211.0266147143175,true
ABCD1,0.0006935425095244001,0.0007614768395773268,0.0010905659158373083,5482.232008728057,true
ABCD3,0.002524542505617899,11.006830910045721,10.050829417583033,10254.053268211319,true
ABCD4,0.0020937479684947076,0.0024979075986626626,0.00242411591628094,7529.793166325024,true
ABCE1,0.0024766856448167115,0.008838608734946053,0.017086698812577985,12065.730427217595,true
ABCF2,0.0014191558660519936,0.006418193036328402,0.006687376810305747,10112.964160488891,true
ABCF3,0.003589388309009603,0.002928753796033457,0.0027609844811131213,6563.414018524051,true
ABCG1,33.35370330703169,4367.841146658304,0.0028705246741718435,372.2321040067274,true
ABCG2,1.4575983937706562e-6,9.207138549351921e-6,0.000506777914908551,959.8327674775015,false
ABCG4,0.0038147926824529843,0.03558347323460042,0.000832927504645065,836.6972730452701,true
ABHD10,0.0034757118070831063,0.021226324114526504,0.06895629133207981,13868.04388456746,true
ABHD11,0.001811268957614923,0.018348112639690772,0.020414959954699347,10982.223503523928,true
ABHD12B,7.410498205746395e-5,0.013532823792009435,0.002328417862612443,1797.566375733507,true
ABHD13,0.00996234750665772,0.01669269676786681,0.008881351470339171,6490.90774789354,true
ABHD15,0.0003080460511605821,0.00028028065714542276,0.0006639131541730471,2778.5297059467403,true
ABHD16B,1.7095487118727515,326.8250717402285,0.0021541473755665817,77.53766587098087,false
ABHD17A,0.003740652718955314,0.009104568847590765,0.008011294497889907,10544.324025452619,true
ABHD17B,0.014362924816148355,1.30543412418082e11,1.1761347546480977e11,8840.235382798952,true
ABHD17C,0.003228849070783773,0.04960048713557279,0.05591693563974505,8551.271643128068,true
ABHD2,0.0007129346905618651,3.5461723719882603e9,7.6158228449892025e9,9091.48772676007,true
ABHD4,0.001266833656997975,0.005774392751025221,0.0015297562648998195,1827.006991063948,true
ABHD5,0.0036347342141759085,0.0424736778472189,0.03078537995544091,8849.498885674424,true
ABHD6,0.0024200977711961776,0.16909990112794257,0.17664864608333497,7320.373648138436,true
ABHD8,0.002681670397830629,0.026516305378808645,0.01215975406352842,6005.487154806448,true
ABI1,0.0019238486543100928,0.008238319438740557,0.013161840305451518,10759.80679533389,true
ABI2,0.00281849782738515,0.017353985062739073,0.03425637194563549,12431.94740543843,true
ABI3BP,4.915148609713912e-5,8071.24791410241,975.1551549476582,1541.0023708741603,true
ABI3,0.09290428687974836,1.6191350048657342e-5,1.0076474504567284e-5,106.89031518922063,false
ABL1,0.0028671043336199755,0.014719360045000955,0.06599515794751175,12819.343268151364,true
ABL2,0.008254779943481505,0.07179792011078143,0.3495092941121568,14684.210391127208,true
ABLIM1,0.0007000670128614426,7.765675223868846e33,2.190761314435891e34,14016.391832276215,true
ABLIM2,0.0017516112073723367,0.013728216368022232,0.015790165206063963,7427.638948738663,true
ABLIM3,0.0006389299429123849,2.453925764284442e6,3.654215718560551e6,7424.052715520233,true
ABRACL,0.0010284893157160558,0.007559334411113382,0.011904448772159073,12953.013796787538,true
ABR,0.0010548984487318384,184811.90181505054,265870.62924493116,10781.283832544981,true
ABT1,0.014605786553468366,0.025860939970883807,0.028218210216504332,9869.083984728524,true
ABTB1,0.0002609834285550614,0.0002120940405058828,0.0004103238117352097,5417.115345253828,true
ABTB2,0.0019460458661550277,7.570988032503241e6,1.6709764761754777e7,7810.219642128464,true
ACAA2,0.0014753450535857752,0.007605374559611335,0.003257792732334132,6028.4017836324065,true
ACACA,0.0009654765204795561,0.07937421491919738,0.4169407306293833,16077.254338629964,true
ACACB,0.0005878213911698342,0.002316770257071023,0.002696271289490232,3582.981350983271,true
ACAD10,0.00031974555872105783,0.0019847356323807685,0.001843107887044578,6762.666581746551,true
ACAD8,0.0008893130702197351,0.0003542696035277615,0.0006205008380796888,5608.686703844425,true
ACAD9,0.0014694967657248807,0.0033475986001751334,0.002455784326692294,8154.869919160751,true
ACADL,0.09855310398862498,0.00027367064666315797,2.279771085082527e-6,39.225870456024815,false
ACAP1,0.00196569540592874,0.0028626873980483226,0.004468573002616342,6482.458669424886,true
ACAP2,0.0025211104939380975,9.780643055918857e10,2.0530012085321747e11,12848.863063270508,true
ACAP3,0.0007184733835722314,0.0015158548824323952,0.0012105686124542034,5168.061099597424,true
