Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
METTL2B,0.0067871616332686475,0.045965558003528535,0.003715358431898447,0.025204802139705416,0.20109895292646024,0.011589733876354952,0.004648548033757256,0.006592807370276804,0.001394714848459575,0.0025408403860627806,0.006158462554858124,0.0005663514070435684
METTL3,0.001890130988019997,0.033834795199287594,0.00409421199656301,0.0012189576227722649,0.1327671178472864,0.013198050765910244,0.0017710856315841365,0.004588244822788494,0.0011671644279991008,0.0008140491156661666,0.004177438411827014,0.0005639699070799783
METTL4,0.01980629506871239,0.07741394798261574,0.0020298182574409367,0.0706348998951216,0.3300050722198809,0.007273055295886954,0.006034635797730819,0.007755712989021237,0.000506138183851465,0.003949471468939441,0.007255571847550545,0.00024795748695669853
METTL5,0.00274363895531878,0.02048597661334467,0.014745917224586633,0.0005462788271365501,0.07239350114770494,0.03816452233202029,0.002719291878403315,0.008836243644112871,0.008607668179137875,0.0003921080808054118,0.004592139993292183,0.00266587258450596
METTL6,0.0336885959642448,0.062095236007451454,0.0014350230620123583,0.1748322393425499,0.21548022842372308,0.004183776976089492,0.009622676244679159,0.0065615146475058,0.0004503487045025652,0.006301688086053043,0.00621011350148116,0.00016072294345777794
METTL7A,0.0020321938620813844,0.14400992229559784,0.00418744580982736,0.008511011774654187,0.7083755825514947,0.02547059873052962,0.0007318183969833274,0.027242860620608565,0.0010109951062449657,0.0004024020028389202,0.023740938896871074,0.0008032788361571301
METTL7B,0.004678259334516813,0.0569983747375593,0.003653614205428984,0.011677927110629555,0.1813245761969047,0.010430291649209849,0.0031915808541963194,0.010407247944805844,0.001087774218934566,0.0014254298133085492,0.009613018971125669,0.0006168611607002572
METTL8,0.0024918826872952025,0.035650303215786994,0.004394140967855754,0.0019573561069401815,0.11612848855489764,0.010815323531457057,0.0022435053514889523,0.00542581103535918,0.0014899712369924123,0.001175598288724471,0.004963291284957726,0.0006650065129190044
METTL9,0.0007718325353964817,0.03561437033978411,0.007923040520559999,0.0001817310990464082,0.0810100693315566,0.01711286709467728,0.000780558886344561,0.011477252027198133,0.0028434523241255096,0.00010481684645321132,0.009541904040781273,0.002059952730514104
MET,0.001198490564542041,0.004836493466623276,0.0023527872836484054,0.0012619346841211876,0.06319852345023942,0.0099527068473444,0.0008051983949301704,0.00038398006910063235,0.001619911828978185,0.00046255919423645957,0.0002770064152360135,0.0001344280013768648
MEX3A,0.020259396609413494,0.05398893692387291,0.0024356716987593173,0.12823028874252762,0.22946802456925422,0.008977856920339033,0.006114679080993921,0.005591596444271853,0.0009288899815402085,0.004270085829999231,0.0051456210594510955,0.00038492277842592387
MEX3B,0.0017118322744727047,0.07859094169197772,0.005359612917279933,0.005242005230813599,0.23475874990596965,0.014800224377610098,0.0007917604235619057,0.01780690926836269,0.00173810389091324,0.0004596266663375635,0.015590627168088789,0.0011981182834761724
MEX3C,0.00451174411904079,0.08590062955821928,0.004906579008453415,0.01106668757001497,0.27163576458383343,0.01300146128724191,0.0028540344595779227,0.017250351748056232,0.001395118141105182,0.0012019411452394292,0.015767757556338788,0.0009254040058238255
MEX3D,0.013590053627321177,0.17425416528942925,0.002961618748147076,0.09852272954574182,0.898181908766914,0.013135892717200842,0.004109784292409965,0.024927750293988075,0.0005102674569151292,0.002471201994599147,0.02378979125797561,0.0003981516991782572
MFAP1,0.0036962902408290955,0.02467936429791814,0.005606439236353089,0.0024734001468589136,0.10907268759665877,0.015059419762604933,0.0032681834369892742,0.003804501085334937,0.002630658800340547,0.0017371657680112184,0.0032963289359426787,0.0007727444782471101
