Gene,BurstMean,BurstSD,BurstMedian,BurstMAD
A1CF,0.03185692518258991,0.11491104145576626,0.00755616088097155,0.00951738311240849
A2M-AS1,0.045889448185230886,0.1362717997103877,0.01945119928107747,0.021544735410056106
A4GALT,0.792106758863537,4.440138424317647,0.1760190702560765,0.19045885217400343
AAAS,0.42226050893817824,0.8667424624042519,0.1793791509230008,0.08946090260159367
AACS,0.064899952786795,0.05280337014547917,0.0578502733402874,0.032573828921781664
AADAC,0.04534264915939787,0.04227546248101756,0.03474959157894113,0.0329821119480262
AAED1,1.82469161602015,4.746974977074167,0.7576495605172857,0.6149202741007548
AAK1,0.2793883940701168,1.0261871626374308,0.08894061000641887,0.07780881352988019
AAMDC,0.11261355257650162,0.21253385062422178,0.0752980337927549,0.03800253002447141
AAMP,0.2989695428454285,0.08380284349188635,0.2853900329749257,0.03861936903715112
AANAT,0.0221759321591976,0.04186229705213394,0.011133762544247618,0.011990757701601256
AAR2,1.9656659648899077,8.201079137051252,0.28179271356505403,0.3653197929452382
AARS2,0.060199971318257994,0.13962324288965783,0.030263070581414534,0.030844422005030927
AARSD1,0.5660386443793188,1.745679346960671,0.17143830984457092,0.13979228146177963
AARS,0.27921377499450867,0.6154764840862648,0.14537740331084195,0.06912782173011188
AASDHPPT,3.215092267049785,14.810575583540556,0.6598421503377693,0.7780056761875683
AASDH,1.0761699406445575,9.610145278195084,0.16507071805241058,0.17626562997297676
AATF,5.522024970103957,13.707606106745729,1.2991054944539775,1.6334897270149713
AATK,1.5188982477028372,4.62711234516239,0.4385320962756568,0.4370478024587205
ABAT,0.04134015860564759,0.17686764583681586,0.023013265712826317,0.021927180205693158
ABCA10,0.010440273602279664,0.03572780511880622,0.0025821894992460797,0.003270052430072835
ABCA12,0.010623374315019682,0.0873594838666501,0.0013497694124120071,0.0017920781592103243
ABCA1,0.08256719599764387,0.2277023688069258,0.02810373919151292,0.03313157589965827
ABCA3,0.02734902781848913,0.037476740582362306,0.017987574789206904,0.0178301538930648
ABCA4,0.028736312933270912,0.05127753157392411,0.014318770606110844,0.015855723703101322
ABCA7,0.700260332149722,0.53394218834608,0.5516610061680142,0.21121748143211752
ABCA9,0.02812522221393952,0.2370522586555475,0.003299348613225842,0.004431036033142926
ABCB10,0.023112297104470457,0.02223482052632112,0.01709973929368517,0.01665803558211888
ABCB1,0.02979836489278624,0.053018612395180506,0.019158785734475235,0.018937192686040088
ABCB6,0.029084981935266523,0.07025399806431724,0.010217068670574578,0.012564951072288277
ABCB7,0.3287139153816674,1.5225578186317676,0.05660755038651806,0.06115609599234091
ABCB9,0.07174124515839889,0.2889210697347644,0.02476004206075092,0.024346971408810914
ABCC10,0.04618955907030205,0.27513112109305415,0.023362207820384985,0.021863976645476048
ABCC11,0.056161834221340204,0.5967550266414212,0.009398254645622788,0.011910087796394818
ABCC1,0.09738861448572615,0.29016263142192,0.05727194301165736,0.04034235933443481
