Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
A1BG-AS1,2,4.628130963650119e-6,21.42611221676193,46.5817317645669,3.931082855753861,44.85222443352386,0.98768725,1.0,1.0010651814584808
A1BG,2,8.229757929511062e-6,27.417421332542233,58.11762731575315,4.240663193614899,56.834842665084466,0.986284475,1.0,1.0003284227037832
A1CF,2,0.0001672139922307746,96.3050028544674,194.85489539789546,8.243554978164592,194.6100057089348,0.9725911,1.0,1.0000578217305829
A4GALT,2,0.005747400547775106,761.1353334095076,1524.4442909952072,19.193011625510668,1524.270666819015,0.893803,1.0,1.000008505678156
AADAC,2,0.0002277615711290107,109.11867238717278,220.4450966423057,8.85147393945903,220.23734477434556,0.97041645,1.0,1.0000723548990171
AADAT,2,0.006142507836561017,1243.3752766261273,2489.0297353652154,15.151617218330722,2488.7505532522546,0.843131475,1.0,1.0000029007547242
AAED1,2,0.007689964214092925,2146.7162761385384,4296.191161718983,6.574351618111883,4295.432552277077,0.7302189,1.0,1.0000008837991867
AAGAB,2,0.016555007893851795,2150.2227785612936,4303.30025468247,6.794575573798206,4302.445557122587,0.734585225,1.0,1.0000027227966581
AAK1,2,0.007497509572048221,1806.3698505458024,3615.242024996445,8.114253759118707,3614.7397010916047,0.77688685,1.0,1.0000012103374207
AAMP,2,0.037255987927931326,2894.3306359141343,5793.296727367227,4.833979740413402,5790.661271828269,0.622196175,1.0,1.000001117461174
AANAT,3,6.234210789101548e-5,64.270298636028,130.9354954925109,6.548944834043085,130.540597272056,0.978418875,1.0,1.000069120348772
AAR2,2,0.005237478840419092,1228.8545487281658,2459.9651957012616,15.272555170347143,2459.7090974563316,0.8444766,1.0,1.0000027978681607
AARS2,2,0.000833675758300655,562.889464408385,1127.8514974207233,18.896895405457997,1127.77892881677,0.914171,1.0,1.0000084486100667
AARSD1,2,0.014117225132582982,1471.7596473632407,2945.917165628548,12.29470375295615,2945.5192947264813,0.819391475,1.0,1.0000013872113271
AARS,2,0.03142076654866335,2405.7342100398614,4814.775079754082,6.228735386962346,4813.468420079723,0.7037313,1.0,1.0000014980826242
AASDHPPT,2,0.0411623750216668,3108.704087683546,6223.346012429843,4.400577157801396,6219.408175367092,0.58401175,1.0,1.0000022110741547
AASDH,2,0.006682006986558192,1587.0064300886397,3176.4020459067733,10.43462995923596,3176.0128601772794,0.80486105,1.0,1.0000012518092063
AASS,2,0.0040147415038758695,187.68962427127718,377.63186259819486,11.51482661206078,377.37924854255436,0.958929775,1.0,1.0000435122028213
AATF,2,0.07957036962327942,3331.623206445826,6670.923372119964,4.1311539631422365,6665.246412891652,0.552300425,1.0,1.0000032813756696
AATK,3,0.00727305982645756,984.0298111457905,1970.271174796291,18.070450029585725,1970.059622291581,0.870568525,1.0,1.000003542119271
ABAT,2,0.002284569598458745,432.69068137731034,867.5104673463549,17.329211843062634,867.3813627546207,0.92896475,1.0,1.0000129878813147
ABCA10,3,8.229757929353404e-6,27.417421332542123,58.03758534361838,4.227003674313128,56.834842665084246,0.9862664,1.0,1.0002578665960378
ABCA12,2,1.288054756348755e-5,33.15247339443176,69.2195428056515,4.594214989071811,68.30494678886352,0.985038,1.0,1.0002159481884259
ABCA1,2,4.1713111418026564e-5,54.39082605227312,111.2995969997395,5.9646267583932975,110.78165210454624,0.980204975,1.0,1.000037385842133
ABCA2,2,0.004215892433835185,1068.8640084728736,2139.935350277286,17.146429027770523,2139.728016945747,0.86120545,1.0,1.0000021209831491
ABCA3,2,0.0013143556209622984,375.49485420171544,753.1043657879536,16.45373790763024,752.9897084034309,0.9354194,1.0,1.0000058515312114
ABCA4,2,2.5221754927152415e-5,44.06317681640087,90.83471843171952,5.317292937003919,90.12635363280174,0.982381025,1.0,1.000192931937003
ABCA5,3,0.005091360172205573,978.6189809389242,1959.4638892097416,18.080709125632904,1959.2379618778484,0.871028525,1.0,1.0000043314507803
ABCA7,2,0.07567120535359469,2694.640360563835,5393.279333221088,5.884358701498155,5391.28072112767,0.67083945,1.0,1.00000251889005
ABCB10,2,0.003989250420503254,908.744277801934,1819.6718925440803,18.565211684443135,1819.488555603868,0.878075825,1.0,1.0000029910768353
ABCB1,2,0.01912564797076573,818.2715531038133,1638.840662179418,19.006618528162434,1638.5431062076266,0.888917325,1.0,1.0000026480080888
ABCB6,2,0.0009489756251713185,134.20309354334051,270.6458919934835,9.752713981572224,270.40618708668103,0.966527425,1.0,1.0000143479225756
ABCB7,2,0.006430336033879005,1580.865891517634,3164.130329055543,10.549597158610988,3163.731783035268,0.8049596,1.0,1.0000020101384048
ABCB8,2,0.010788246993415355,1852.5067643980424,3707.5864883581803,8.120757980911765,3707.0135287960848,0.7731983,1.0,1.0000023948706969
ABCC10,2,0.0014407994778762418,713.6548776703083,1429.433317656403,19.32921753294997,1429.3097553406167,0.8983428,1.0,1.000002881864911
ABCC1,2,0.004385993647072375,1379.1964971115572,2760.667506532247,12.981983713965286,2760.3929942231143,0.827119525,1.0,1.0000030872650747
ABCC3,3,0.15453417006825942,2784.967080312495,5574.2931049697445,5.988279292211857,5571.93416062499,0.67394035,1.0,1.000001119312812
ABCC4,2,0.007094958864337002,1453.3942797657983,2909.1302237051655,12.111933255404278,2908.7885595315965,0.81968215,1.0,1.0000014902244498
ABCC5-AS1,2,0.0,-0.0,0.0,0.0,2.0,0.0,1.0,NaN
ABCC5,2,0.0008183721534973455,979.6054114563298,1961.3086760248032,17.900871752458198,1961.2108229126595,0.869426175,1.0,1.0000028267459176
ABCC6,2,0.0007097887113865515,171.30007591961584,344.7078288340231,11.402625163406324,344.60015183923167,0.96107175,1.0,1.000004663064284
ABCD1,2,0.0030161559953313134,535.099020092238,1072.3589928926774,18.43080744480527,1072.198040184476,0.917758,1.0,1.0000055331092366
ABCD3,2,0.047631241633170784,2468.809452532719,4941.192673212856,6.372043787601853,4939.618905065438,0.6992517,1.0,1.0000012692082523
ABCD4,2,0.011632145219240024,1623.393829002088,3249.2335169191856,10.087140395818517,3248.787658004176,0.800435575,1.0,1.0000019439106942
ABCE1,2,0.4355004565078005,4333.9805049065235,8684.981148552903,3.2609868678802645,8669.961009813047,0.449550775,1.0,1.000005373788032
ABCF2,2,0.07852823166812711,2991.511564513189,5988.065005807288,5.0884000390420425,5985.023129026378,0.622593025,1.0,1.0000026953202428
ABCF3,2,0.009514545680829949,1656.3571356994746,3315.09209489625,9.704232699696156,3314.714271398949,0.7956127,1.0,1.0000011235012292
ABCG1,2,0.00014911481633538324,91.92641795338716,186.115543767272,8.027857536427913,185.85283590677432,0.9733424,1.0,1.0000728156205347
ABCG2,2,0.0006552128402874096,436.2027814541226,874.4917503854845,17.516104710304536,874.4055629082452,0.928420075,1.0,1.0000086871966078
ABHD10,2,0.2806618851542771,3607.0688126558307,7222.284388006674,4.438081937112693,7216.137625311661,0.5613528,1.0,1.0000021065338667
ABHD11,2,0.047768261026912076,2749.4584809919666,5503.025311202773,5.451592468929354,5500.916961983933,0.6523724,1.0,1.000001925538341
ABHD12B,2,0.00025976019332688764,179.1995810574668,360.5500284488543,11.52761402899116,360.3991621149336,0.960016225,1.0,1.0000278578256439
ABHD12,2,0.009630209040940913,1846.0492082276787,3694.6773830651305,7.975889356089933,3694.0984164553574,0.7724735,1.0,1.000000904746081
ABHD13,2,0.0061442448908008976,1244.4980548930039,2491.2764107959006,15.117453832228653,2490.9961097860078,0.842863625,1.0,1.0000002027470534
ABHD14B,2,0.03438865584132379,2345.3799430862987,4693.957949812054,6.478718149226375,4692.759886172597,0.7123349,1.0,1.0000011331173466
ABHD15,2,0.0019295473007853053,514.1442093890694,1030.304871603109,18.687578748506446,1030.2884187781387,0.9191106,1.0,1.0000016181835578
ABHD16B,2,0.0,-0.0,0.0,0.0,2.0,0.0,1.0,NaN
ABHD17A,2,0.011052035050295792,2833.505329669632,5671.786928677673,4.676502343813251,5669.010659339264,0.6183467,1.0,1.0000025703109738
ABHD17B,2,0.0010350532619552667,857.3176359563932,1716.7725383565294,18.933637855574883,1716.6352719127865,0.883251,1.0,1.0000018753325661
ABHD17C,2,0.003860036995441613,1163.286094323481,2328.808000884597,15.957030048663512,2328.572188646962,0.851186475,1.0,1.0000008167689447
ABHD2,2,0.008540728996385588,1109.2548722858992,2220.7630699919673,16.67182030202507,2220.5097445717984,0.857357425,1.0,1.000004122952661
ABHD3,2,0.006580499889854861,1912.4743715019524,3827.514386444249,7.4450948877945615,3826.948743003905,0.76270505,1.0,1.0000027660338497
ABHD4,2,0.0007846257415057714,278.48144152558115,559.0874501663118,14.406431380591362,558.9628830511623,0.9470202,1.0,1.0000123527863012
ABHD5,2,0.008078406507935978,1793.3733198839618,3589.2404660068864,8.44080670181325,3588.7466397679236,0.779393075,1.0,1.0000012560648568
ABHD6,2,0.0016279131523191997,805.7279125194185,1613.5986050124202,19.138211481528394,1613.455825038837,0.888652475,1.0,1.0000034809613967
ABHD8,2,0.0101888593767808,630.2773187401125,1262.7977680924037,18.87864730529502,1262.554637480225,0.907957025,1.0,1.0000040415293443
ABI1,2,0.00852967037795848,1703.918696692773,3410.309761951523,9.121628198282545,3409.837393385546,0.7908108,1.0,1.0000010011627076
ABI2,2,0.038782523753142874,2707.7375007633805,5419.512353708906,5.445420110936722,5417.475001526761,0.65579565,1.0,1.0000024123235227
ABI3,3,0.0,-0.0,0.0,0.0,2.0,0.0,1.0,NaN
ABL1,2,0.0006096809469828116,861.6641208339563,1725.443979849564,18.87601269606767,1725.3282416679126,0.8824225,1.0,1.0000040359184175
ABL2,2,0.08716551904453851,2025.2146311477343,4053.5520042843095,8.045155847422274,4052.4292622954686,0.7654962,1.0,1.0000021883434507
ABLIM1,3,0.15617618670966676,3030.8442955452015,6066.776190374784,5.464611619022016,6063.688591090403,0.6356389,1.0,1.0000019055882916
ABLIM2,2,0.00023300190087564065,363.68004329020636,729.4458464295083,16.36687426611049,729.3600865804127,0.93668905,1.0,1.000009938397767
ABLIM3,2,0.003920646619820302,620.0459086777702,1242.2512173035402,18.989625325534618,1242.0918173555403,0.908715725,1.0,1.000007525704299
ABRACL,2,0.05697364623587779,3057.898787608333,6121.650866810861,4.5893670458117475,6117.797575216666,0.597954875,1.0,1.0000022916140419
ABR,2,0.0022009866090382537,1000.6821840494564,2003.5304805551327,17.801863576017567,2003.3643680989128,0.8680965,1.0,1.0000041339490473
ABT1,2,0.007862712610282825,2573.433024370084,5150.366355587896,5.35199869581479,5148.866048740168,0.66345405,1.0,1.0000021654334672
ABTB1,2,0.0005614194412403594,710.9731802730105,1424.0474828266,19.351518461246517,1423.946360546021,0.89853515,1.0,1.0000037260359165
ACAA1,2,0.01338620713950379,2523.2663204241935,5050.1922185622,5.6864511681346075,5048.532640848387,0.67645725,1.0,1.0000013227425557
ACAA2,2,0.006627086194864183,1635.3075603019445,3273.0188696540536,10.005185131462675,3272.615120603889,0.799282975,1.0,1.000000355580918
ACACA,2,0.07239999200754835,2593.314356490761,5190.302148647757,6.129558581653967,5188.628712981522,0.6843238,1.0,1.000001880590443
ACACB,2,0.0002086505300804014,319.28959571776574,640.6690537579362,15.455630261403563,640.5791914355315,0.9420051,1.0,1.000008240974265
ACAD11,2,0.003982520849693374,235.60499671850434,473.42419897669475,13.01425388608303,473.2099934370087,0.952575575,1.0,1.0000188558588032
ACAD9,2,0.011701703987696908,2106.2593888133692,4215.329432370675,6.948688149135854,4214.5187776267385,0.74071465,1.0,1.0000023884413172
ACADSB,3,0.008823061186147271,1602.114340068626,3206.686521707544,10.51120832865311,3206.228680137252,0.803775025,1.0,1.000001074274724
ACADVL,2,0.1050814105146405,3241.8756140812684,6490.81137480901,4.4690299158979165,6485.751228162537,0.579364025,1.0,1.0000034977246908
ACAP1,2,0.008878418404924449,697.6064072462851,1397.4202894368093,19.12541064598313,1397.2128144925703,0.900901875,1.0,1.0000032836880082
ACAP2,2,0.05861017050315492,2481.2811493453833,4966.223067434141,6.3884204592566585,4964.5622986907665,0.700056325,1.0,1.0000013647992616
ACAP3,2,0.008168995683818191,971.1507802799123,1944.5286865381897,18.208295936086046,1944.3015605598246,0.87206915,1.0,1.00000436021326
ACAT2,2,0.14031411625102652,3286.736793914305,6580.263685835942,4.686675209127255,6575.47358782861,0.58551275,1.0,1.000004873898337
ACBD3,2,0.056284909901690605,2886.1363719535325,5776.855516660547,5.221176862994076,5774.272743907065,0.632386725,1.0,1.0000015100817068
ACBD4,2,0.0003310357821290037,353.01600497445753,708.1191843344255,16.13970009081167,708.0320099489151,0.938018525,1.0,1.0000280303516311
ACBD5,2,0.020707441032020497,1986.740422227182,3976.2789546230547,7.610666058016721,3975.480844454364,0.759800375,1.0,1.0000009090561592
ACBD6,2,0.043497407701737004,3033.147063919744,6071.806987581658,4.507699563645251,6068.294127839488,0.597273775,1.0,1.0000017012554168
ACD,2,0.03170069205248027,2350.4966336214216,4704.279190970604,6.497194893335044,4702.993267242843,0.712619075,1.0,1.0000010909439287
ACER2,2,0.00010105676191214403,78.42229310496282,159.1706079641135,7.3327443459215536,158.84458620992564,0.9757068,1.0,1.000065408455504
ACE,3,0.00019395593267238826,186.3033299101572,374.74759984682726,11.783556292133746,374.6066598203144,0.958994325,1.0,1.0000311008834188
ACHE,2,0.0004646705748325755,294.9302657344965,591.9219877387059,15.052588812106977,591.860531468993,0.944633025,1.0,1.0000093860632817
ACIN1,2,0.23834459234654468,3589.395088679125,7186.94299922171,4.257452044860071,7180.79017735825,0.551820175,1.0,1.0000021830041033
ACKR2,2,8.229757929443557e-6,27.417421332542187,58.042512232764985,4.228053695701599,56.83484266508437,0.9862844,1.0,1.0003289264056971
ACKR4,2,0.00010105676191223769,78.42229310496289,159.15648874260307,7.332367512121043,158.84458620992578,0.97572445,1.0,1.0001574513881835
ACLY,2,0.07285005808932264,2723.9591391447416,5451.969488278761,5.770589517979529,5449.918278289483,0.666228875,1.0,1.000001658100812
