Gene,BurstMean,BurstSD,BurstMedian,BurstMAD
NANOS3,0.12486653097143667,0.7274561660148072,0.03480975225321198,0.04088021447366831
NANP,0.5741486544209367,1.7355647265803895,0.15035242194599122,0.14874542992130638
NANS,0.4049032136733372,0.29271784860268774,0.31462493517274176,0.10754357882952373
NAP1L4,0.5270597323205287,0.5740701419009132,0.33146070709149006,0.1517863477735927
NAP1L5,0.08052709827143528,0.13629793912745045,0.0582559937613471,0.033903612319995086
NAPA-AS1,0.018859208884286247,0.016130522263546235,0.014723174896621057,0.014148949804431672
NAPB,0.015456724848770304,0.056744027679487934,0.008902032316719155,0.00863008807589282
NAPEPLD,0.2129881623379495,0.6767967422896671,0.061754216768902095,0.059314260299824735
NAPG,0.2959996907355378,1.6269652823183225,0.08523440649320069,0.05190114676165458
NAPSA,0.09424328054419395,0.2365843800682464,0.03558538059889707,0.036918841582016006
NARFL,0.3575188660167382,0.7539744259314421,0.1602914439996737,0.09323424163725198
NARF,0.7419168786332484,0.7932451480300202,0.5638041713757856,0.28255113708365975
NARS2,0.325825284736736,2.3194878086539035,0.05498174184068587,0.053072110478304166
NARS,0.3577269307847524,0.5029747847610839,0.2140365928665471,0.061830486470703036
NASP,0.9715575945170037,0.16798769126938876,0.9476218243188768,0.1660595574710141
NAT10,0.2808470621916636,0.7485178834508509,0.09074012330959216,0.06305241121139385
NAT14,0.26071565084320913,0.8035922958444564,0.13038032385686077,0.057285478839248935
NAT16,0.06568325056599714,0.1918173300587047,0.03619241101142639,0.02828524171208485
NAT1,0.19836885219309222,0.9569931794293673,0.06239818482618323,0.056841078531361125
NAT2,0.05246562288719678,0.21342805750434607,0.011294004462264584,0.014147349765002974
NAT6,0.596100795847965,1.9238501286863592,0.1678688732294962,0.14015350854534622
NAT8L,0.12111243614435503,0.3036575276184609,0.07290195544639883,0.052428213642505765
NAT9,0.9674861519484632,2.5726181150059313,0.3324960496710927,0.25256154088743604
NAV1,0.5554312668904119,3.0197346055522982,0.12320708328467515,0.12263582519148546
NAV2,0.04884319808975132,0.10036147207808742,0.01990803030967244,0.022947652163975187
NAV3,1.6917197363115826,3.3059929176220217,0.7877577311538199,0.6054976833452552
NBAS,0.20182743959944047,0.8128402367857724,0.06218086985410994,0.04687349059102023
NBEAL1,1.1985504314970454,0.06712956896499855,1.1909390838841143,0.062032278017626605
NBEA,0.06618927489236334,0.209621469234194,0.029683303320347854,0.028548583427974172
NBL1,0.4923389086713163,0.4599504026859016,0.3590832749889405,0.14393124597148446
NBN,0.5265223792204234,1.6554488615026788,0.1377307759004278,0.11409782930648653
NBPF1,1.3786560606246907,3.692630367005649,0.4487048636228953,0.46444157805016184
NBPF20,0.13342887970979783,0.24823759521976102,0.07129755432039572,0.05624761409209339
NBPF3,0.09033063849276184,0.37112494318995143,0.026615277866178816,0.02590659069960743
NBR1,0.25577466065220866,0.6529253370011803,0.08878686458501237,0.0673508376514172
NCALD,0.1358210250300113,0.3477022855906002,0.06461525091759554,0.05495518513133544
NCAN,0.03410811994299172,0.07832601725921212,0.014603845587689554,0.01664747369500993
NCAPD2,0.4519745008989828,0.43538174957483256,0.3357549620177628,0.09073089219838039
NCAPD3,1.2910231984368656,2.192415250419918,0.704421128237544,0.5706820780606764
NCAPG2,0.2917607693970182,0.8066310899867345,0.20260756826265752,0.05364978278570358
NCAPG,3.6077952794073775,2.3085446680482202,3.017257882170579,1.0728617357394712
NCAPH2,0.4222152059440989,0.13891217773508469,0.38408520173253624,0.05763066698923381
NCAPH,2.1688024116772526,2.8128517536080087,1.4551137324087957,0.8742886800513827
NCBP1,0.1275162437325436,0.6723197342100833,0.02661240080895958,0.02551680904008093
NCBP2-AS2,0.46560737139590813,0.17741144847951393,0.4174091099317851,0.10921481020301345
NCBP2,2.214518264390856,3.344346935211175,1.3019739094197385,1.2936472373807246
NCDN,0.26291302605264466,2.1716590268851714,0.028280217222910346,0.032287994611691025
NCEH1,0.41969159034030623,1.9413249610026824,0.16483447817251878,0.08975178280533234
NCF2,0.05328547673471337,0.14720560925087992,0.014499544425433723,0.01826254160519012
NCF4,0.013668478485644679,0.019469277392595834,0.007206417838553492,0.007834682055649496
NCK1,8.171912484719176,36.99358142878173,1.11173946622438,1.4928526490673182
NCK2,0.1880490449804881,1.0083658768520385,0.034157942951780325,0.03516372067519076
NCKAP1L,0.017655720923746836,0.030374947538838088,0.007218052096339461,0.008626384014304253
NCKAP1,0.24088596155174155,0.6817276793802515,0.0873935187752169,0.05128228200368303
NCKAP5L,0.7016282622054283,1.9242313804805433,0.17173979574074338,0.1721590849370643
NCKIPSD,0.09060631458927258,0.4691576963506175,0.01675947805966456,0.01660819249893996
NCLN,0.26498796530432345,0.5908081176120071,0.14513479927862313,0.05533451967257095
NCL,2.7426741433760955,0.18003072144995147,2.713108393024195,0.16433061815590344
NCMAP,0.054731297699591445,0.16322915150799858,0.02002241397533988,0.02329803585729246
NCOA1,0.07131410213905048,0.32853268693531923,0.017669002616247712,0.01713221062004732
NCOA2,0.12453856384724542,0.3975081249067259,0.053374240135979543,0.040354966940348826
NCOA3,0.6398246028670437,2.839385554734186,0.0855213684173296,0.10284966499323056
NCOA4,0.36894364036712823,4.3787883032764645,0.045030703614665796,0.04181018334214069
NCOA5,0.32605473419465514,1.4200240610761892,0.06713687986156303,0.07014142079820695
NCOA6,0.4186382184936873,1.3682398170500005,0.1412907490220927,0.11245744163397366
NCOA7,0.2053782876272673,0.8519666199478023,0.06793150671087064,0.0482797790205853
NCOR1,6.397448579938422,21.07828270868845,1.4015036054229841,1.8031721109877112
NCOR2,0.14347741992006,0.31957074669373065,0.08059680824964055,0.03995185142070434
NCR3LG1,0.026726641648345876,0.05612083560205618,0.012301608390252024,0.013880724232227625
NCS1,0.059382385186449435,0.22007540996292158,0.02958781863270699,0.023726446665045087
NDC1,0.13530888259504023,0.4014430237700728,0.08691360780797994,0.036647482922669124
NDC80,3.2533650248168593,2.393727830335154,2.6371424681306515,0.9984458280855326
NDE1,0.6393699494495696,2.512047902226291,0.13198100836969712,0.1409663474636691
NDEL1,1.1505104758508378,3.3588887898664734,0.2935998868168318,0.2877455329902811
