Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
0610009B22Rik,0.010845990112391854,0.031341473439880176,0.0053551247613995035,0.01450848975545061,0.15800431537372842,0.009903756507516086,0.006538733316003445,0.002996150922951525,0.0035147308872049594,0.004950856113595953,0.002703397696571328,0.0005299973862294112
0610009O20Rik,0.021742694776533747,0.09429449354055618,0.0013032015715655585,0.0748609050019994,0.3422637039639893,0.0037659023733101833,0.0074277749171544356,0.011878877056898125,0.00030979162848665434,0.004650312664938031,0.011362748572021122,0.0001702765313942174
0610010F05Rik,0.0017852467555676983,0.08610087682218012,0.005465435681165668,0.006356171742532171,0.26833489682826944,0.015311090919734194,0.001480155833699878,0.0207457323501053,0.0015629272107961776,0.00040496680523666195,0.01834989615840166,0.0011811091009627525
0610010K14Rik,0.016285547270024802,0.0628654727181479,0.002429510862294821,0.05166292178330868,0.2633730526712297,0.008080518430004333,0.0069188506800953765,0.005916076525732974,0.0007824326772932676,0.0043621127944018815,0.005565549631745593,0.000285070272328863
0610012G03Rik,0.005508161272232138,0.04057403097402817,0.00958562152892252,0.002788459720878808,0.16960539158310137,0.02735862740187517,0.0052254530521542,0.007185033840828219,0.00416343256483323,0.00208292565740251,0.005854998957899594,0.0013771898633449342
0610030E20Rik,0.01027577065491048,0.055541399853784146,0.003424215020525566,0.025063283744018106,0.22492211120336672,0.009757567122972814,0.006008624381894112,0.005885395859916879,0.0014039053327765641,0.004047831177694879,0.005468568845460425,0.0004694890061458569
0610037L13Rik,0.03893064871218765,0.05971537881385047,0.0015343241225847278,0.18142548434801462,0.27082332931404196,0.0040642728821529365,0.012590773023800118,0.0059659693208723415,0.0006433588253967744,0.00823117818922555,0.005664098540419316,0.00017791559260797518
0610039K10Rik,0.003987541986106112,0.21264379766326025,0.002910478462490923,0.01947641140171659,0.8910610355114327,0.012353596578792722,0.0010334810031602966,0.04522505990381525,0.0006410989805068289,0.0007616190806433934,0.040029326331864123,0.0005401571921212815
0610040B10Rik,0.03682721292568403,0.07503733627592427,0.0010900724827837595,0.3011318505233912,0.3178371396584251,0.003026983351519549,0.010626739707003788,0.005824145092565124,0.00033172254491983935,0.007454973112639207,0.005512790835533426,0.0001113098431512977
1010001B22Rik,0.0006909087824560589,0.3641003702596271,0.0031862144871268837,0.0024236342399474283,1.2505594693313022,0.012504467345998322,0.00016425434666259058,0.07916560610701617,0.0006930662465403489,0.00013463744536606684,0.06688839205781921,0.000595799250050284
1110002L01Rik,0.026035710196344264,0.05391649661208299,0.0015727431092378958,0.14921512507384097,0.2045934307325104,0.004866650617056198,0.008335801567356681,0.004947398524478687,0.000632414197367454,0.005867771590426918,0.0045825010237375095,0.00021004130304549322
1110004E09Rik,0.0027962809122699162,0.015617339297514138,0.004309049103709584,0.001820313158120493,0.053038234999462607,0.008300116776794464,0.002477567623006322,0.0027783781898535515,0.0022772187676063592,0.0012583307232493426,0.002303036303938719,0.0005919019433972704
1110004F10Rik,0.005681746358987453,0.005757329726520814,0.009253618318994832,0.0022650573786200325,0.014617649826547497,0.004537558630847641,0.005304825795991945,0.0032919397930050204,0.008446361507076467,0.0012852290221553103,0.00155872843640942,0.00084974532182091
1110006O24Rik,0.0038036124546389923,0.18978444779945663,0.0021024670981660497,0.014268088836061569,0.5295965766089639,0.006526977035828457,0.001096279839340218,0.04778170625243891,0.000611096566859458,0.0007950669347641533,0.0423855469456406,0.00051013762740742
1110008F13Rik,0.00579774876253438,0.005435314530463402,0.00986022880031666,0.0025425808244459937,0.008705517227597992,0.003015712839750258,0.005416885384568724,0.0033960617324288594,0.009189533447562001,0.0015310103833070222,0.0017553623245764336,0.0009601162862510476
