Gene,Rate01,Rate10,Eject,Decay
0610009B22Rik,0.01679778251097302,0.021529775053265747,0.005350419099105218,0.011152969120990008
0610009O20Rik,0.00016155345467084705,3.38548136748281e-6,0.0001299615278496378,0.0020624267306175994
0610010F05Rik,4.031511192809345e-5,2.300669668505428e-5,0.00018281018912862145,0.000924700807497163
0610010K14Rik,2.8335637267472125e-5,7.518363165953876e-6,0.0005317473108799797,0.0031641525164974055
0610012G03Rik,0.004282717520271108,0.004455130863670316,0.003582713620039076,0.0026891033228897527
0610030E20Rik,0.009366054151914526,0.024083368668483957,0.0024212201258300694,0.007678875202222458
0610037L13Rik,5.699866185863053e-5,4.815048784185367e-6,0.00047614939493621067,0.0023164359948747064
0610039K10Rik,0.45699697485500385,0.00022405837246271046,1.549975016238366e-5,0.004899336781911967
0610040B10Rik,6.235835045478719,0.000477014155610903,0.00020804781850758565,0.00466347466018793
1010001B22Rik,0.022162746495032144,0.00019716512585394292,1.4649885262055226e-6,0.0016999302180200743
1110002L01Rik,5.386296177115923e-5,1.3206372683903307e-5,0.00046378282555236447,0.006573416887625785
1110004E09Rik,0.0010661851212067379,0.0006498146252264358,0.00172821291062102,0.002633275844695018
1110004F10Rik,0.004989902555392883,0.0029139854198705095,0.008255399412409123,0.0031840187623768616
1110006O24Rik,0.17080655627682215,0.00012446962318047084,1.5046410283787228e-5,0.003909908650841853
1110008F13Rik,0.005248272657253812,0.003208889070337271,0.00909986793889619,0.004570356678927509
1110008L16Rik,3.0532010725757574e-5,1.3688029709270937e-5,0.0005041411623494625,0.008377669643405371
1110032A03Rik,0.12074780577706318,7.676268018213275,0.024612827876639803,0.004542459993891889
1110034G24Rik,1.9859655547392233e-5,2.7481131607661113e-5,0.000810639369203524,0.0104964484391465
1110035H17Rik,1.761261349812647e-5,3.779526659417911e-5,4.567634736892561e-5,0.00223397098686276
1110038F14Rik,0.006843058130824243,0.00414907012942774,0.0028596460101246975,0.004699392871160168
1110059E24Rik,0.021461364628643093,0.03850823423697204,0.010478386344904667,0.008600570639028799
1110059G10Rik,9.315455501219295e-5,3.0224690240029732e-6,0.0011714418020805234,0.008163976687572594
1110065P20Rik,0.0018814024612938895,0.0016460255015918856,0.0006656348832095305,0.0015218779414600913
1190007I07Rik,1.0284950500377492e-5,2.7105889784751698e-6,0.0012521695954398717,0.0023359951159323275
1300002E11Rik,0.014655302826714718,4.929387140703499,0.12016698101002195,0.003006677731735747
1300014J16Rik,0.2357861969375285,5.431748293840709e-5,3.486372503972098e-5,0.031372275288025844
1500002C15Rik,2.041136910975407,0.002255830551987738,3.839978412215291e-5,0.017266427316793724
1500011B03Rik,4.451773252426836e-5,1.9380037129389384e-6,0.0005120631254717719,0.007908147348553139
1500011K16Rik,3.925550849021239e-5,1.0515658146825823e-5,0.00028524038886716284,0.0008296569088202958
1500015A07Rik,6.113188218442008e-6,7.907736259261238e-6,0.0006200177055658466,0.008695174368734047
1600002K03Rik,4.904593080309591e-6,4.013977833928938e-6,0.0005590972110009639,0.0027164589466245784
1600012H06Rik,2.326405314278091e-5,1.4609375737901203e-5,0.0003901907976442346,0.007857120442377663
1600014C10Rik,0.07253034965972882,5.057550283923401e-6,7.239664634993941e-5,0.004278005382544795
1700001L05Rik,0.2755871288230387,0.0004894508441897463,2.3216142517976675e-6,0.005422885641606358
1700003F12Rik,0.020157837203153443,5.780803916788743,2.166205017510864e-6,4.4048451388280624e-5
1700008J07Rik,0.09026040343317558,1.0045919505418827e-5,2.8294077676015573e-5,0.001742410114755864
1700010I14Rik,0.06806481429749062,0.0006580051079665689,2.116034316456996e-6,0.008167881221691518
1700011D18Rik,0.038513523987560624,0.0001097760734980466,3.7647083811853947e-6,0.0029289137391059496
1700016K19Rik,2.7093116402486714,0.000408448992046062,2.930468206898913e-5,0.006997451861799267
1700017B05Rik,9.772908922298846e-6,3.2258772312064185e-6,0.0033369937703207272,0.022804402746964277
1700018L02Rik,0.3352523980283871,7.418873546976285e-5,3.442901725883844e-6,0.004474414453976531
1700020D05Rik,0.013971032417391173,0.0010995957432069958,4.967364734909792e-7,0.0026945648894770567
1700020I14Rik,0.00019945688934692703,5.365016267829535e-5,0.0033253963065136985,0.006017925505556761
1700021F05Rik,0.013928400953666955,0.018915840818167853,0.007122280869284404,0.008006009129297718
1700022I11Rik,0.021519562816813886,0.00014852531723127097,2.9639343672364284e-6,0.0010760786073257755
1700022N22Rik,0.8112860879554364,2.148948096461349e-5,9.753700614398954e-5,0.010974757996774389
1700028J19Rik,0.746874400466833,6.16381763040982e-5,2.722122157110288e-5,0.0077683914382691574
1700029I15Rik,0.10039261407545554,0.0001410263001057701,8.618197074555518e-6,0.006714939010741325
