Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
0610009O20Rik,2,0.0005500123530737542,3058.144033163845,6121.736423054062,35.98061552005272,6122.28806632769,0.701828625,1.0,1.0049351914490783
0610010F05Rik,2,0.0033613910057137394,5418.158161619597,10841.611486452923,22.019338679327365,10842.316323239194,0.58561935,1.0,1.0081689590176546
0610010K14Rik,2,0.0028012394778275463,5169.761332588862,10345.745774009385,24.515766277550487,10345.522665177725,0.5834332,1.0,1.009670039087677
0610012G03Rik,2,0.008242769993052252,11054.427020459008,22114.444172098636,6.471584162299058,22114.854040918017,0.35764955,1.0,1.0043659645557046
0610030E20Rik,2,0.00033621970134506076,4146.634776966836,8297.181622339496,30.09131448035637,8299.269553933673,0.6978929,1.0,1.0053962333817381
0610037L13Rik,2,0.002471667942951536,5175.506965021398,10355.843781209163,24.00198245884872,10357.013930042796,0.601926925,1.0,1.0055342964004863
0610043K17Rik,2,4.1161148881147375e-6,72.0071214210034,146.53124254582764,6.324167056472123,150.0142428420068,0.96067935,1.0,1.0020540328499201
1110004E09Rik,2,0.004187983380988607,7392.742593569246,14791.489356459973,13.531557014700805,14791.485187138493,0.523765475,1.0,1.0056088472334255
1110004F10Rik,2,0.010738294190437574,11950.26735281078,23905.602741436134,5.6065274952747615,23906.53470562156,0.29341915,1.0,1.0103563810050507
1110006O24Rik,2,0.0010884570903987804,1980.7154440476695,3964.9759882422713,35.47066829722214,3967.430888095339,0.791535375,1.0,1.0043779466859064
1110008F13Rik,2,0.011184277360360657,13064.764509118459,26134.7224450433,4.462204575661235,26135.529018236917,0.265179575,1.0,1.0116928919622579
1110008L16Rik,2,0.00031493164567284176,2235.741451508433,4475.3582925235105,36.23836398734321,4477.482903016866,0.782857625,1.0,1.0032090754996272
1110012L19Rik,2,0.0012353788750707666,4549.313384167858,9103.128323865716,29.047720570547604,9104.626768335716,0.641116475,1.0,1.0062910442038844
1110032A03Rik,2,0.0013324527389225488,3177.2458208822864,6358.861011801066,35.67547583269785,6360.491641764573,0.707055875,1.0,1.0069245002357414
1110038F14Rik,2,0.005294087529963582,8460.710974480058,16926.21816061705,10.513990514545737,16927.421948960116,0.46394485,1.0,1.0053638672096978
1110046J04Rik,2,0.00023549228217612496,1168.3092985650705,2341.023447311272,29.400330052763277,2342.618597130141,0.828333025,1.0,1.0022011694403756
1110065P20Rik,2,0.003038004319839687,6516.01887046283,13036.831176457157,15.12014332496366,13038.03774092566,0.52841995,1.0,1.008444371037953
1190002N15Rik,2,0.003372724215069865,6300.833152443135,12606.687596960137,19.48781441607455,12607.66630488627,0.584969275,1.0,1.00423122488687
1190005I06Rik,2,0.00025590535194857874,1389.1437156383613,2781.5813338550415,31.733983396381436,2784.2874312767226,0.824373075,1.0,1.0032906681875327
