Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
0610009B22Rik,2,0.00553730359123056,10261.209700402205,20527.32550134204,13.627193557994303,20528.41940080441,0.4614268,1.0,1.0054060450581463
0610009O20Rik,2,0.0006666695680208004,6082.33292445154,12174.097710821185,31.459127766055683,12170.66584890308,0.554628075,1.0,1.002265629976879
0610010F05Rik,2,0.0013538707425021948,4557.481471869467,9122.84158851158,40.53342970903216,9120.962943738934,0.632587125,1.0,1.0117318074835548
0610010K14Rik,2,0.0029848109472064904,10557.121708585179,21119.4380945932,13.292418717121427,21120.243417170357,0.3923915,1.0,1.0038318674717057
0610012G03Rik,2,0.004036833241975446,11704.56584392251,23414.48234715124,11.526145617533306,23415.13168784502,0.355596125,1.0,1.00959662035222
0610030E20Rik,2,0.00019207912415239163,3423.717278601229,6851.730833604271,42.11846914988145,6853.434557202458,0.718113275,1.0,1.0057657672948142
0610037L13Rik,2,0.002132283675357429,7193.961802895252,14394.435096645895,24.26769747765906,14393.923605790504,0.56330685,1.0,1.0038306011647462
0610040B10Rik,2,2.8783171349037934e-5,1138.3041469744926,2279.91638690352,29.38430296849395,2282.608293948985,0.847937575,1.0,1.0018182704464158
0610040F04Rik,2,0.00016744246034898437,1437.0513769497927,2879.02207392811,32.734572992235464,2880.1027538995854,0.8109801,1.0,1.0034125925751842
0610040J01Rik,2,5.593993140969637e-5,932.1353763909806,1868.5122864743862,26.316229038615194,1870.2707527819612,0.853504125,1.0,1.003549061887953
1110002L01Rik,2,0.0010189971110944984,4271.124831798763,8546.928673352815,40.729536597048565,8548.249663597526,0.661371575,1.0,1.0059704711271222
1110004E09Rik,2,0.0027728706362333986,9577.452139181101,19159.934575091924,15.126293705697178,19160.904278362203,0.449433525,1.0,1.0114826516554798
1110004F10Rik,2,0.0056917646181312434,13855.526223144097,27715.741289465703,8.694488655661505,27717.052446288195,0.296090425,1.0,1.0060887480412435
1110006O24Rik,2,0.0003209907998609883,587.9304330331414,1180.6948635180593,20.685597864397767,1181.8608660662828,0.88715565,1.0,1.0026590385561198
1110008F13Rik,2,0.0071858185922627025,16046.524600327277,32098.809202917768,6.07804132621288,32099.049200654554,0.28182565,1.0,1.0058001920398325
1110008L16Rik,2,0.0037248966850803246,6473.53996761279,12953.433399695543,32.943320142209934,12953.07993522558,0.52528045,1.0,1.0045180516699992
1110008P14Rik,2,0.0021482153657517785,9262.80159329544,18531.893759113387,16.285569318359794,18531.60318659088,0.42999225,1.0,1.013589312226499
1110012L19Rik,1,0.0013881169233091037,5034.37512604801,10073.742151032737,37.31958460342437,10074.75025209602,0.6832453,1.0,1.0032400541749333
1110017D15Rik,2,4.9527812062685686e-5,274.05247418745574,551.8905376833013,13.33102400874637,554.1049483749115,0.924558975,1.0,1.0012320478463255
1110020A21Rik,2,2.6148017349476974e-6,472.15613573835844,948.0642706951462,18.149409312708016,950.3122714767169,0.89888435,1.0,1.00306764906082
1110032A03Rik,2,0.0007751722367069167,2384.304711211621,4777.035971988634,39.864947881333464,4774.609422423242,0.742694025,1.0,1.0045637462908754
1110032F04Rik,2,1.9797931991384367e-5,659.7557972062938,1322.9685528183632,21.994264268188967,1325.5115944125876,0.884208875,1.0,1.005801514549792
1110034G24Rik,2,0.00043295060460164716,4012.6261048753863,8028.497554652569,41.009672004990534,8031.252209750773,0.72767685,1.0,1.0046879145809933
1110038F14Rik,2,0.0026996412115667993,9494.94488696758,18994.520632769396,15.064842098618309,18995.88977393516,0.450438725,1.0,1.0219019419524977
1110046J04Rik,2,8.400304834880973e-6,576.7939909752929,1160.408128911038,20.28590049269661,1159.5879819505858,0.88481775,1.0,1.0028383064547643
1110051M20Rik,2,0.001121033901956063,5038.685684510037,10082.716467205171,40.51469772339274,10083.371369020075,0.60102265,1.0,1.0058348962050208
1110059E24Rik,2,0.0031735139012983938,10713.831786873496,21432.516795953004,12.997173009042543,21433.66357374699,0.426856125,1.0,1.0034027871616225
1110059G10Rik,2,0.00042252157136188524,4141.774639901114,8287.055473223814,40.85734355354467,8289.549279802228,0.70938995,1.0,1.0058601236843474
1110065P20Rik,2,0.0035105185683639707,8261.208724016353,16529.199069773233,20.8907357518818,16528.417448032706,0.465647075,1.0,1.0041528409048885
1190002N15Rik,2,0.0006756170343133526,2463.7140473933396,4930.447374323595,40.26999111988421,4933.428094786679,0.792893625,1.0,1.0021351582160036
1190005I06Rik,2,0.0018800099309831007,5547.971124117306,11102.817213522048,41.185985990367875,11101.942248234613,0.58263465,1.0,1.0028430758384486
1300017J02Rik,2,0.0011052987683564134,2117.5214557118275,4245.930579367842,38.30089403778501,4241.042911423655,0.752520625,1.0,1.0032037800927491
1500009C09Rik,2,6.544693681163705e-5,634.9553487519951,1275.021919106932,21.195075119994005,1275.9106975039901,0.879289325,1.0,1.0030180854148252
1500009L16Rik,2,0.00862695201365717,12329.709378652095,24668.63448436673,11.514362077931368,24665.41875730419,0.35506005,1.0,1.002404365861816
1500011B03Rik,2,0.0009120844392027662,6269.542240617328,12543.412833049853,29.991366720147806,12545.084481234657,0.6189441,1.0,1.004105577857312
1500011K16Rik,2,0.0014795888640318203,7011.7022763597315,14028.496503731507,29.888860327276586,14029.404552719463,0.52670565,1.0,1.0078917117771211
1500015A07Rik,2,0.000509093669254366,2258.189138962177,4519.350499259016,39.281630947032845,4522.378277924354,0.815251025,1.0,1.0055563190486732
1500015L24Rik,2,2.656839788056641e-8,8.701150305885499e-5,5.656006493362186,0.0,6.000174023006117,0.981798825,1.0,1.0053913848649594
1500015O10Rik,2,0.00011397914292966507,934.7719260937794,1875.0749008631592,26.226276777357253,1875.5438521875587,0.84851545,1.0,1.0017558551404642
1600002K03Rik,2,0.00033162945826424844,3882.005422776857,7769.766698079741,41.58788132684508,7770.010845553714,0.6753726,1.0,1.0041955733359484
1600012H06Rik,2,0.0007841022488897709,4122.470584771826,8248.964304189072,41.05842263826037,8250.941169543652,0.7090694,1.0,1.0029289546118065
1600014C10Rik,2,0.0005766528722935437,2023.4160117515287,4058.637002854341,37.752922998688625,4052.8320235030574,0.758847925,1.0,1.0019165468133555
1600014C23Rik,2,3.926698429636297e-5,249.0195889179239,504.67224185600224,12.609962920384714,504.0391778358478,0.927544075,1.0,1.0031794684414868
1600020E01Rik,2,0.0008317464034912948,4175.391641512728,8358.572902032804,41.52675575033554,8356.783283025456,0.646335725,1.0,1.0059797604017011
1700001C02Rik,2,2.1118908337079938e-7,26.065828636317956,58.924106252449015,3.6251750876344793,58.13165727263591,0.973110425,1.0,1.0016764075366902
1700001C19Rik,2,2.605670953884572e-6,480.7485540109695,967.3323109387127,18.338478901955707,967.497108021939,0.89625815,1.0,1.0014382453129531
1700001J03Rik,2,5.854752291085471e-7,40.88892062962236,87.05105214536893,4.546348965496187,87.77784125924472,0.9686628,1.0,1.001899734129011
1700001K19Rik,2,3.359253528835113e-6,87.62776661593861,179.31311179387293,6.919807592981764,181.25553323187722,0.9572419,1.0,1.0044769310483272
1700001L05Rik,2,4.2802116312543955e-5,900.7274163078114,1805.8378444920131,25.865640067624927,1807.4548326156228,0.85412625,1.0,1.0034464463557726
1700001L19Rik,2,9.578510821831822e-5,360.2135847952257,727.1548812815971,15.61437351006526,726.4271695904514,0.911526925,1.0,1.0028078023094695
1700001O22Rik,2,2.156662228602749e-5,818.4566465909197,1644.828076484307,24.617684284835214,1642.9132931818394,0.859058675,1.0,1.0024959917385907
1700001P01Rik,2,0.00033771290473199895,599.967428351445,1206.6117399065508,20.924424713307495,1205.93485670289,0.883803,1.0,1.0036195400741683
1700003E16Rik,2,1.892842921823479e-6,68.30997478214944,140.33749987835054,6.015267387700875,142.61994956429888,0.961916375,1.0,1.0039798856849007
1700003F12Rik,2,5.02898755674003e-5,1027.6826432901212,2064.1326856469022,27.75852302691266,2061.3652865802424,0.838533725,1.0,1.0024996877438237
1700007G11Rik,2,0.00043293093920964483,1610.767260208681,3229.8196251152863,33.53758030899573,3227.534520417362,0.80075265,1.0,1.0024945092199633
1700007K13Rik,2,0.002753473002204944,5497.346084412713,11002.448834660821,39.2674496544812,11000.692168825426,0.577286075,1.0,1.0044655436558376
1700008O03Rik,2,0.000555343261585639,1704.562548346441,3422.605217261061,35.169085279424095,3415.125096692882,0.7806387,1.0,1.0018204012758263
1700009N14Rik,2,7.82788368991269e-9,2.5636319084464058e-5,1.9325128150103026,0.0,6.000051272638169,0.982171225,1.0,1.0030585820716094
1700010I02Rik,2,1.492844687350332e-6,61.66223187554229,131.31863376833422,5.681728894107302,129.32446375108458,0.96319495,1.0,1.0022055527853189
1700010I14Rik,2,5.612142373502633e-5,288.86712028339764,580.9658541579428,13.743191252282024,583.7342405667953,0.924045575,1.0,1.0031565677673697
1700011L22Rik,2,5.9749650050067055e-6,112.23166688548353,231.37760086471897,7.965729284268349,230.46333377096707,0.951863825,1.0,1.0027667721912068
1700011M02Rik,1,2.1094110306140283e-7,26.065827824182442,55.9253422040691,3.625983655098547,58.131655648364884,0.973298075,1.0,1.0028342142663504
1700012B07Rik,2,1.1516466458524226e-6,54.889201108576955,113.18163964960632,5.329534995560364,115.77840221715391,0.965190925,1.0,1.004757447238312
1700013F07Rik,2,2.5450438612062694e-5,207.5936017718371,421.8062326118575,11.349484479119463,421.1872035436742,0.93421825,1.0,1.0035208572533072
1700013H16Rik,1,2.8377280263822975e-6,81.25905107320986,166.4655119827806,6.632117345163063,168.51810214641972,0.9585756,1.0,1.002466309689379
1700015F17Rik,2,8.423248829057603e-6,130.0128478433985,263.77132805082704,8.666256564600532,266.025695686797,0.948505325,1.0,1.0024835962544882
1700016G22Rik,2,8.427199037576094e-7,47.972776132993005,100.02402342139254,4.953167056300244,101.94555226598601,0.966880625,1.0,1.0057768133279312
1700016H13Rik,2,1.1304003228221054e-5,147.31594586692955,299.1857350953392,9.31127598044333,300.6318917338591,0.94496055,1.0,1.0018011801775866
1700016K19Rik,2,5.358653431445564e-5,773.9903141384174,1560.6923398101833,23.747098893141967,1553.9806282768348,0.862239025,1.0,1.0024249207159528
1700017B05Rik,2,0.0014556579234275893,4694.310613452836,9393.264741047788,39.39137237843773,9394.621226905672,0.666012175,1.0,1.0079743748333323
1700018A04Rik,2,2.1090484436278028e-7,26.065827705435204,57.14910087876048,3.6251816039843523,58.13165541087041,0.973158925,1.0,1.0038886396242679
1700018B08Rik,2,8.42457175657724e-6,130.01285217598613,269.5570819367393,8.665578018441618,266.02570435197225,0.948115975,1.0,1.0017138873584281
1700018B24Rik,2,8.424594473772847e-5,341.54505903750754,689.1908063423546,15.141922485828847,689.0901180750151,0.914053625,1.0,1.003957772694379
1700019A02Rik,2,0.00034861613113877497,2830.0628820776187,5672.817116239592,41.68156559217088,5666.125764155237,0.7070778,1.0,1.004167288943851
1700019D03Rik,2,0.0032913400135837385,9052.16307567152,18110.18458964616,21.32864642768277,18110.32615134304,0.487449575,1.0,1.0014156097690712
1700019N19Rik,2,9.314458559491113e-9,3.0504851782333395e-5,4.534233826984041,8.98526532123971e-15,6.000061009703565,0.98176485,1.0,1.0023680572614162
1700020D05Rik,2,1.4591112227992554e-5,164.20479606265746,331.2384913289102,9.912932526814915,334.40959212531493,0.94320495,1.0,1.003716268527523
1700020I14Rik,2,0.0031156665752903145,8744.654367469157,17493.92846376841,17.209399230102917,17495.308734938313,0.501319525,1.0,1.0029228816007871
1700020L24Rik,2,3.343509630266513e-6,392.5876387345717,789.8512743291957,16.31084707112624,791.1752774691435,0.907800075,1.0,1.0024832690672478
1700020N01Rik,2,3.0277603551726543e-5,223.32776924873002,455.1815752598471,11.839443758340142,452.65553849746004,0.931322825,1.0,1.0023404997070922
1700020N15Rik,1,1.4975788286705834e-6,61.66224737985511,126.31906615916233,5.68279211414422,129.3244947597102,0.96344685,1.0,1.0050594337739218
1700021F05Rik,2,0.004159172400004883,8774.593671462351,17553.943299462568,17.693838108869134,17555.187342924703,0.4994354,1.0,1.0088724843447487
1700021F07Rik,2,8.39378335681545e-7,47.97276518935756,99.44286595593829,4.952954383097814,101.94553037871512,0.966907525,1.0,1.000966132528831
1700023F06Rik,2,0.0004803709733346484,3962.387759737865,7932.178667759295,41.70607024192588,7930.77551947573,0.65486035,1.0,1.005483039199257
1700024G13Rik,2,1.1304533573337446e-5,147.3058350350098,299.3410643096647,9.311045446230937,300.6116700700196,0.94508505,1.0,1.0033207378945717
1700025G04Rik,2,0.0009788553905072275,5146.744508076036,10298.293301024029,37.98071952643139,10299.489016152073,0.60484465,1.0,1.0050048897293713
1700028I16Rik,2,4.7322990265930005e-5,269.11823204038114,541.3809086031175,13.191197323449478,544.2364640807623,0.92680105,1.0,1.002941687951083
1700028J19Rik,2,0.0001612565944394868,445.5755188664555,894.6628457758053,17.653213638130296,897.151037732911,0.9050589,1.0,1.0033080693714862
1700028K03Rik,2,7.5623666541082976e-6,124.14052964625718,251.49637573015485,8.43969248564723,254.28105929251436,0.9498738,1.0,1.0031300485566053
1700029F12Rik,2,5.84001854412111e-7,40.888915804320234,84.35024804252355,4.551233091416286,87.77783160864047,0.96902605,1.0,1.002951836609855
1700029I15Rik,2,3.3698411010797272e-6,87.62780129023771,180.23368106428472,6.919727546263092,181.25560258047543,0.957114925,1.0,1.0014924832848506
1700029J07Rik,2,5.846322983890884e-5,293.7446195259823,594.7610489219489,13.876265311077443,593.4892390519645,0.920659175,1.0,1.0027579067549144
1700029M20Rik,2,1.149528134064287e-6,54.88919417045085,112.53140369562063,5.331119872157703,115.7783883409017,0.96524375,1.0,1.0022110472631562
1700029P11Rik,2,0.0012444556335878246,2112.8099910348933,4234.552902025393,38.26121277407034,4231.619982069787,0.75593025,1.0,1.0057477651055948
1700030J22Rik,2,2.9750493636267408e-6,600.6605777483121,1204.5684029849724,20.84853146242809,1207.3211554966242,0.89082825,1.0,1.0067589723162778
1700030K09Rik,2,8.726490317890989e-5,2808.907179347232,5622.397995446971,41.4180575640043,5623.814358694464,0.733744275,1.0,1.0024949175983093
1700034H15Rik,2,1.2711016169058909e-5,414.57007954080007,837.4060474084201,16.762832037829767,835.1401590816001,0.90425585,1.0,1.0038063680103593
1700034K08Rik,2,5.277647116294647e-6,106.18764750853558,217.97306270888924,7.717796161682348,218.37529501707115,0.9530955,1.0,1.001381402217171
1700034P13Rik,2,0.0066766423475780965,3689.3678258330538,7394.076268005336,44.79278938986662,7384.7356516661075,0.712085375,1.0,1.0040486049693478
1700037C18Rik,2,0.00010845516562152892,1296.34292367409,2603.714659197726,31.186506739222658,2598.68584734818,0.814637375,1.0,1.0038852103155544
1700037H04Rik,2,0.0018350472002176593,9210.120281795118,18425.409083741095,16.2283226195262,18426.240563590236,0.4437256,1.0,1.004577680056476
1700042O10Rik,2,0.00018797762286499605,731.475779262069,1477.0793961414154,22.759716303214407,1468.951558524138,0.868577325,1.0,1.0018997130139748
1700047M11Rik,2,1.2189431723383656e-8,3.992038889408147e-5,3.3065378676322355,8.985264852621649e-15,6.000079840777788,0.981806775,1.0,1.002327168679302
1700048O20Rik,2,2.271775153877433e-5,789.2185562917166,1586.6140299492713,24.118210571435792,1584.4371125834332,0.861952775,1.0,1.0033817142315349
1700049E22Rik,2,3.941805174794172e-6,93.88952273043344,195.42018995536264,7.195623774015535,193.77904546086688,0.955638525,1.0,1.0033833492232298
