pos	Md	Mn	gt
196	1.57254766803125	2.23576984943997	DDMSO
197	1.45250586131131	2.1815574205987	DDMSO
198	1.45250586131131	2.12664093424002	DDMSO
199	1.33246405459136	2.07172444788133	DDMSO
200	1.45250586131131	2.05060272235876	DDMSO
1	0.372129600831823	0.648297781371723	ODMSO
2	0.372129600831823	0.638238277968592	ODMSO
3	0.372129600831823	0.636773767926608	ODMSO
4	0.372129600831823	0.63648566759048	ODMSO
5	0.372129600831823	0.636749759565264	ODMSO
6	0.372129600831823	0.631491928430931	ODMSO
7	0.372129600831823	0.632524287968722	ODMSO
8	0.372129600831823	0.628971050489812	ODMSO
9	0.372129600831823	0.624817603977302	ODMSO
10	0.372129600831823	0.618359354775769	ODMSO
11	0.372129600831823	0.622752884901719	ODMSO
12	0.372129600831823	0.622464784565591	ODMSO
13	0.372129600831823	0.629547251162068	ODMSO
14	0.372129600831823	0.625561863178966	ODMSO
15	0.372129600831823	0.62378524443951	ODMSO
16	0.372129600831823	0.621768542086615	ODMSO
17	0.372129600831823	0.622080650784087	ODMSO
18	0.372129600831823	0.620280023683288	ODMSO
19	0.372129600831823	0.627170423389013	ODMSO
20	0.372129600831823	0.630531593977171	ODMSO
21	0.372129600831823	0.635309257884625	ODMSO
22	0.372129600831823	0.636917818094672	ODMSO
23	0.372129600831823	0.637614060573648	ODMSO
24	0.372129600831823	0.637734102380368	ODMSO
25	0.372129600831823	0.638934520447567	ODMSO
26	0.372129600831823	0.64135936494331	ODMSO
27	0.372129600831823	0.643496109102925	ODMSO
28	0.372129600831823	0.648009681035595	ODMSO
29	0.492171407551765	0.66320697376634	ODMSO
30	0.492171407551765	0.676411572505533	ODMSO
31	0.492171407551765	0.692953333471541	ODMSO
32	0.492171407551765	0.708270668009006	ODMSO
33	0.492171407551765	0.729085917294244	ODMSO
34	0.492171407551765	0.759240419142294	ODMSO
35	0.492171407551765	0.7975577638473	ODMSO
36	0.492171407551765	0.847711230694892	ODMSO
37	0.612213214271708	0.905163239391056	ODMSO
38	0.612213214271708	0.971906483927344	ODMSO
39	0.612213214271708	1.06707562829491	ODMSO
40	0.732255020991651	1.1905266223257	ODMSO
41	0.852296827711593	1.37066135748965	ODMSO
42	0.972338634431536	1.6105048873161	ODMSO
43	1.09238044115148	1.95600921541744	ODMSO
44	1.21242224787142	2.4551670561203	ODMSO
45	1.57254766803125	3.2042039216914	ODMSO
46	2.23277760499094	4.38251028809301	ODMSO
47	3.37317476883039	6.15689624994318	ODMSO
48	4.8136764494697	7.94547115334763	ODMSO
49	7.99478432754819	10.4935025511465	ODMSO
50	12.1362266593862	14.3037735466055	ODMSO
51	5.85935485909141	9.43447220253289	ODMSO
52	1.90778619936136	6.73267930060674	ODMSO
53	1.08876572805157	4.65201104675695	ODMSO
54	0.853320855449607	3.42933830314809	ODMSO
55	0.755955582831229	2.72985409236867	ODMSO
56	0.716123528783248	2.27524598999049	ODMSO
57	0.695337857704931	1.98037243630422	ODMSO
58	0.663817443830506	1.75858305333922	ODMSO
59	0.64637895926123	1.6118851519332	ODMSO
60	0.620092501585219	1.51295939806741	ODMSO
61	0.617969312232695	1.4306175508067	ODMSO
62	0.609972227967522	1.37988415967573	ODMSO
63	0.583925243670597	1.32720129926156	ODMSO
64	0.591884593529112	1.28969086506722	ODMSO
65	0.58575762382454	1.25496962721563	ODMSO
66	0.571916031131597	1.23143616022387	ODMSO
67	0.575602590751287	1.21100405806571	ODMSO
68	0.568262620751117	1.1920672302232	ODMSO
69	0.571521916747478	1.18007298609294	ODMSO
70	0.577630415472555	1.16869727564223	ODMSO
71	0.573037020222708	1.16051744865527	ODMSO
72	0.571011582885472	1.13889499071164	ODMSO
73	0.55522417737416	1.12424545096071	ODMSO
74	0.558415908156922	1.11246890049505	ODMSO
75	0.555417314674362	1.09889867776465	ODMSO
76	0.555933451304734	1.09678560454446	ODMSO
77	0.545948554194662	1.08185965446737	ODMSO
78	0.544412340092701	1.07600933853394	ODMSO
79	0.537944794505181	1.08072706228178	ODMSO
80	0.542807697875662	1.08308101838692	ODMSO
81	0.55001672805102	1.08381618779424	ODMSO
82	0.560091468539644	1.08391250784313	ODMSO
83	0.546458970889292	1.08140557473509	ODMSO
84	0.547476493086644	1.07248481866629	ODMSO
85	0.545764154912823	1.07536030745157	ODMSO
86	0.548312147849748	1.0805555584253	ODMSO
87	0.563637157000448	1.08556156285581	ODMSO
88	0.558155722703831	1.08283325707474	ODMSO
89	0.548395677059026	1.07032871071707	ODMSO
90	0.540298078613824	1.07553649046846	ODMSO
91	0.547249412987974	1.08389033284053	ODMSO
92	0.544664576398149	1.08167650513723	ODMSO
93	0.54366343397903	1.07132772266459	ODMSO
94	0.539318262075105	1.07121708835631	ODMSO
95	0.538455695556542	1.06728079777043	ODMSO
96	0.539054950731119	1.063354558735	ODMSO
97	0.546406088104256	1.07000296355848	ODMSO
98	0.546671714459581	1.07228274531137	ODMSO
99	0.547548782611923	1.06999445172619	ODMSO
100	0.541057669860006	1.06445772828778	ODMSO
101	0.537626850158088	1.05276621118234	ODMSO
102	0.54062104412297	1.05565064200884	ODMSO
103	0.539459131413508	1.06425175017753	ODMSO
104	0.556091104634265	1.05779027514416	ODMSO
105	0.555280919731852	1.06624229442934	ODMSO
106	0.554218790269044	1.07520809775083	ODMSO
107	0.554062651464715	1.07862288665278	ODMSO
108	0.554997521523173	1.07793939897607	ODMSO
109	0.569114825845021	1.07925387282026	ODMSO
110	0.574547396608313	1.08790040858061	ODMSO
111	0.565074623396609	1.08376468407936	ODMSO
112	0.554449694133389	1.0766640971497	ODMSO
113	0.559740394213066	1.08348920765633	ODMSO
114	0.567024174028036	1.08858020184211	ODMSO
115	0.561663499331842	1.09262740183828	ODMSO
116	0.566840303446742	1.11070584209658	ODMSO
117	0.564218070747754	1.10795306274879	ODMSO
118	0.560195098026399	1.1190025904998	ODMSO
119	0.555539341236948	1.13210325817573	ODMSO
120	0.559129494433321	1.13037970346046	ODMSO
121	0.560547865720371	1.12616992357947	ODMSO
122	0.574112988660596	1.13951287848291	ODMSO
123	0.575348304397359	1.14612792381894	ODMSO
124	0.582056410564168	1.15692279883088	ODMSO
125	0.587794101303968	1.15597722554447	ODMSO
126	0.588691110655431	1.15560707467056	ODMSO
127	0.590543581181823	1.1709155687924	ODMSO
128	0.582941414946854	1.18539378541087	ODMSO
129	0.597006418789005	1.19728931045699	ODMSO
130	0.595375981514479	1.20098207492835	ODMSO
131	0.606785479705867	1.20934801177875	ODMSO
132	0.627281411470878	1.21751484453072	ODMSO
133	0.6314847363527	1.22854650941012	ODMSO
134	0.629630733937835	1.22887124455062	ODMSO
135	0.631543762187058	1.2399660438912	ODMSO
136	0.639940558568951	1.25432321368936	ODMSO
137	0.655413380464441	1.2674327300394	ODMSO
138	0.654873278635915	1.29285175207976	ODMSO
139	0.659689208100586	1.30514024418769	ODMSO
140	0.660356831047127	1.31759365051424	ODMSO
141	0.681288760519699	1.32622215663421	ODMSO
142	0.718617337373562	1.3576898703256	ODMSO
143	0.733588818844095	1.37528669097595	ODMSO
144	0.732942877810957	1.39605279393216	ODMSO
145	0.733588818844095	1.42134735222686	ODMSO
146	0.755329597052061	1.44870827238539	ODMSO
147	0.771643401777026	1.47237318150087	ODMSO
148	0.774540565472761	1.48230310867845	ODMSO
149	0.790351333738177	1.49936164706808	ODMSO
150	0.781224456431373	1.51487672892867	ODMSO
151	1.21242224787142	2.07914810075075	ODMSO
152	1.33246405459136	2.37601148876917	ODMSO
153	1.57254766803125	2.62101681628457	ODMSO
154	1.69258947475119	2.79025175539835	ODMSO
155	1.69258947475119	2.91118187148802	ODMSO
156	1.81263128147114	3.01744287879651	ODMSO
157	1.81263128147114	3.07727171526573	ODMSO
158	1.81263128147114	3.10879469371039	ODMSO
159	1.93267308819108	3.12622476404612	ODMSO
160	1.93267308819108	3.13678844303748	ODMSO
161	1.93267308819108	3.13258697980228	ODMSO
162	1.93267308819108	3.12195127572689	ODMSO
163	1.93267308819108	3.10152016022316	ODMSO
164	1.81263128147114	3.06925292257684	ODMSO
165	1.81263128147114	3.04209946589679	ODMSO
166	1.81263128147114	3.00973619480509	ODMSO
167	1.81263128147114	2.97360361098239	ODMSO
168	1.81263128147114	2.92349816085749	ODMSO
169	1.81263128147114	2.86623821905207	ODMSO
170	1.69258947475119	2.82287911846483	ODMSO
171	1.69258947475119	2.77971208476834	ODMSO
172	1.69258947475119	2.74696467989514	ODMSO
173	1.57254766803125	2.70483000573644	ODMSO
174	1.57254766803125	2.66048656233409	ODMSO
175	1.57254766803125	2.6189040804863	ODMSO
176	1.57254766803125	2.57465667052933	ODMSO
177	1.57254766803125	2.53081740271521	ODMSO
178	1.57254766803125	2.4873142519599	ODMSO
179	1.45250586131131	2.4491649657843	ODMSO
180	1.45250586131131	2.41480900070106	ODMSO
181	1.45250586131131	2.38470251557569	ODMSO
182	1.45250586131131	2.3577411257864	ODMSO
183	1.33246405459136	2.32662628948459	ODMSO
184	1.33246405459136	2.29510331103993	ODMSO
185	1.33246405459136	2.25892271049454	ODMSO
186	1.33246405459136	2.2205333407055	ODMSO
187	1.33246405459136	2.17868676688293	ODMSO
188	1.33246405459136	2.15242161957261	ODMSO
189	1.21242224787142	2.11292786516174	ODMSO
190	1.21242224787142	2.08483808238928	ODMSO
191	1.21242224787142	2.06229423108727	ODMSO
192	1.21242224787142	2.04673681293637	ODMSO
193	1.21242224787142	2.01492573415558	ODMSO
194	1.09238044115148	1.97670442289595	ODMSO
195	1.09238044115148	1.94717413844285	ODMSO
196	1.09238044115148	1.91889228877963	ODMSO
197	1.09238044115148	1.9056156649564	ODMSO
198	1.09238044115148	1.89421169331801	ODMSO
199	1.09238044115148	1.87097159953703	ODMSO
200	1.09238044115148	1.85342148739457	ODMSO
1	0.464443612807383	0.682803725914251	DJQ1
2	0.464443612807383	0.669183678617846	DJQ1
3	0.464443612807383	0.663472045880645	DJQ1
4	0.464443612807383	0.670941104075447	DJQ1
5	0.464443612807383	0.655124274957042	DJQ1
6	0.464443612807383	0.688954715015852	DJQ1
7	0.464443612807383	0.695545060481854	DJQ1
8	0.464443612807383	0.728057431447464	DJQ1
9	0.464443612807383	0.728936144176265	DJQ1
10	0.464443612807383	0.717073522337461	DJQ1
11	0.464443612807383	0.732890351455866	DJQ1
12	0.464443612807383	0.724981936896663	DJQ1
13	0.464443612807383	0.706528969591858	DJQ1
14	0.464443612807383	0.685879220465051	DJQ1
15	0.464443612807383	0.708725751413859	DJQ1
16	0.464443612807383	0.701696049583456	DJQ1
17	0.464443612807383	0.709604464142659	DJQ1
18	0.464443612807383	0.705650256863057	DJQ1
19	0.464443612807383	0.710922533235859	DJQ1
20	0.464443612807383	0.717512878701861	DJQ1
21	0.464443612807383	0.738601984193068	DJQ1
22	0.464443612807383	0.743434904201469	DJQ1
23	0.464443612807383	0.757933664226674	DJQ1
24	0.464443612807383	0.757494307862274	DJQ1
25	0.464443612807383	0.776386631531479	DJQ1
26	0.464443612807383	0.797036380658286	DJQ1
27	0.464443612807383	0.825594544344294	DJQ1
28	0.614264133067829	0.846683649835501	DJQ1
29	0.614264133067829	0.881832158987512	DJQ1
30	0.614264133067829	0.922252944512324	DJQ1
31	0.614264133067829	0.984641548257144	DJQ1
32	0.614264133067829	1.03692495562076	DJQ1
33	0.764084653328276	1.13358335578879	DJQ1
34	0.764084653328276	1.22628754867722	DJQ1
35	0.764084653328276	1.34886797434486	DJQ1
36	0.764084653328276	1.4797961709361	DJQ1
37	0.764084653328276	1.63972188757775	DJQ1
38	0.764084653328276	1.78558820055859	DJQ1
39	0.913905173588722	2.03470325917347	DJQ1
40	1.06372569384917	2.23856461225513	DJQ1
41	1.06372569384917	2.54699278006403	DJQ1
42	1.36336673437006	2.91165856251614	DJQ1
43	1.51318725463051	3.33827359234867	DJQ1
44	1.96264881541184	4.04739476449049	DJQ1
45	2.41211037619318	4.99904064978118	DJQ1
46	3.61067453827675	6.41069264859882	DJQ1
47	5.40852078140211	8.85219596557037	DJQ1
48	8.25511066635059	11.5674182975632	DJQ1
49	12.4500852336431	14.9777023980371	DJQ1
50	15.7461366793729	18.8233886556314	DJQ1
51	6.44977339721221	10.4318984710491	DJQ1
52	2.35321541305632	7.01658542731901	DJQ1
53	1.03001607679057	4.70845595776481	DJQ1
54	0.788391199272628	3.52662391222254	DJQ1
55	0.637872215048263	2.80953715826878	DJQ1
56	0.578818308231549	2.30907991414346	DJQ1
57	0.515584551252735	1.93729644066878	DJQ1
58	0.519785478454609	1.62043355050997	DJQ1
59	0.498134217109605	1.45101389435269	DJQ1
60	0.517788258857362	1.34962040507571	DJQ1
61	0.455581309717847	1.29967427458818	DJQ1
62	0.427654037038325	1.21572024705796	DJQ1
63	0.455336875301356	1.14867115621438	DJQ1
64	0.45715627028112	1.05843991982818	DJQ1
65	0.468669319789088	0.994401402533085	DJQ1
66	0.450199592900848	0.97227957978249	DJQ1
67	0.420995661931854	0.95318945896296	DJQ1
68	0.412257807428073	0.935448713408272	DJQ1
69	0.38817134794752	0.896011264927723	DJQ1
70	0.389996715110955	0.87488823550567	DJQ1
71	0.391251040170592	0.843226866669024	DJQ1
72	0.387247954910475	0.842413642834682	DJQ1
73	0.397350075473357	0.865301984217802	DJQ1
74	0.405958582271895	0.857293079095835	DJQ1
75	0.38405767884023	0.84463719429024	DJQ1
76	0.388221056149331	0.856288892626198	DJQ1
77	0.375400623328329	0.850951845229528	DJQ1
78	0.37954531799313	0.837992908400994	DJQ1
79	0.398257079173338	0.814197723352974	DJQ1
80	0.351752525828874	0.776799650028732	DJQ1
81	0.361635738559698	0.770733168832584	DJQ1
82	0.366389165770098	0.788364751561907	DJQ1
83	0.390288750258305	0.799058396111509	DJQ1
84	0.384784942745408	0.766731867341806	DJQ1
85	0.374339090282475	0.73289913985256	DJQ1
86	0.378051780096453	0.728283872367462	DJQ1
87	0.416341154708516	0.747210740584674	DJQ1
88	0.387860230115876	0.73281278081138	DJQ1
89	0.38953335267716	0.717099253330901	DJQ1
90	0.361865962482896	0.748769694557579	DJQ1
91	0.339709319195198	0.76619025283043	DJQ1
92	0.355388210850361	0.774417001558959	DJQ1
93	0.358725189355998	0.765462033141468	DJQ1
94	0.353874713013362	0.748913931434405	DJQ1
95	0.370914880256444	0.71377701680727	DJQ1
96	0.396960352826823	0.706740249705837	DJQ1
97	0.378259729370433	0.709042115898065	DJQ1
98	0.374551300651115	0.725162077238305	DJQ1
99	0.356925357091063	0.724155708778457	DJQ1
100	0.356780618503435	0.722180384731644	DJQ1
101	0.356925357091063	0.717529754080923	DJQ1
102	0.376396380949889	0.724249611636894	DJQ1
103	0.345739662139491	0.723319593268522	DJQ1
104	0.357727483364186	0.705699676475797	DJQ1
105	0.381263689551673	0.711771169137425	DJQ1
106	0.363337189853178	0.688366837679565	DJQ1
107	0.387860230115876	0.690014474242915	DJQ1
108	0.36225260122675	0.66093778000579	DJQ1
109	0.364021746014337	0.683438281926039	DJQ1
110	0.391251040170592	0.701556791957939	DJQ1
111	0.355388210850361	0.703732445158476	DJQ1
112	0.372650025013293	0.707163534366974	DJQ1
113	0.38492668294062	0.712913190815309	DJQ1
114	0.383665526970552	0.714987828289695	DJQ1
115	0.395068123489329	0.700412314928043	DJQ1
116	0.387300516956627	0.694616523939298	DJQ1
117	0.39183828375809	0.721129422504219	DJQ1
118	0.370144814761102	0.723801044236122	DJQ1
119	0.370636130261034	0.745611677659842	DJQ1
120	0.370964626089477	0.759709101064086	DJQ1
121	0.38799673195654	0.793595262779499	DJQ1
122	0.418769162533539	0.773826969696524	DJQ1
123	0.408193633044928	0.75675659159155	DJQ1
124	0.425166341279645	0.780949054444492	DJQ1
125	0.40498465644619	0.748092451466356	DJQ1
126	0.384033612060004	0.740416795339486	DJQ1
127	0.40336293916274	0.73363071934847	DJQ1
128	0.419698109211741	0.758037863044605	DJQ1
129	0.384580031634789	0.729265433514296	DJQ1
130	0.415043333153939	0.748710863639586	DJQ1
131	0.425166341279645	0.752884241640151	DJQ1
132	0.416309425285111	0.758056852268824	DJQ1
133	0.418245329339957	0.772075504983723	DJQ1
134	0.419497456729249	0.794971338491056	DJQ1
135	0.416497098484244	0.791590734140149	DJQ1
136	0.42852594222966	0.810294894922778	DJQ1
137	0.435953153216872	0.830563259931734	DJQ1
138	0.428540677321547	0.883699399903918	DJQ1
139	0.445505903480733	0.889202165708653	DJQ1
140	0.408193633044928	0.868811834889112	DJQ1
141	0.43180082263445	0.869868864343223	DJQ1
142	0.450199592900848	0.896381177065349	DJQ1
143	0.471085141025114	0.903870207257425	DJQ1
144	0.475145078540272	0.874958663151175	DJQ1
145	0.500274814156385	0.902887729689906	DJQ1
146	0.519785478454609	0.967327116702469	DJQ1
147	0.551314596384594	0.961593697282978	DJQ1
148	0.541078425688806	1.01258324460634	DJQ1
149	0.572508071717675	1.01939412482473	DJQ1
150	0.585013460064599	1.01003834480595	DJQ1
151	1.06372569384917	1.62917733483214	DJQ1
152	1.21354621410961	1.87785303708262	DJQ1
153	1.21354621410961	2.02020449914826	DJQ1
154	1.36336673437006	2.10412156474869	DJQ1
155	1.36336673437006	2.1344371538923	DJQ1
156	1.36336673437006	2.18276635397631	DJQ1
157	1.51318725463051	2.23285297951793	DJQ1
158	1.51318725463051	2.22186907040793	DJQ1
159	1.36336673437006	2.18276635397631	DJQ1
160	1.36336673437006	2.09577379382509	DJQ1
161	1.36336673437006	2.06194335376628	DJQ1
162	1.36336673437006	2.05271687011387	DJQ1
163	1.36336673437006	2.06765498650348	DJQ1
164	1.36336673437006	2.11598418658749	DJQ1
165	1.36336673437006	2.09709186291829	DJQ1
166	1.36336673437006	2.07951760834228	DJQ1
167	1.36336673437006	2.03909682281747	DJQ1
168	1.36336673437006	2.03074905189387	DJQ1
169	1.36336673437006	1.98285920817425	DJQ1
170	1.36336673437006	1.92793966262423	DJQ1
171	1.36336673437006	1.88576145164182	DJQ1
172	1.36336673437006	1.87302011707422	DJQ1
173	1.21354621410961	1.86511170251502	DJQ1
174	1.21354621410961	1.79173918966019	DJQ1
175	1.06372569384917	1.78031592418579	DJQ1
176	1.21354621410961	1.77811914236379	DJQ1
177	1.06372569384917	1.73198672410177	DJQ1
178	1.06372569384917	1.72803251682217	DJQ1
179	1.06372569384917	1.65466000396735	DJQ1
180	1.06372569384917	1.63928253121335	DJQ1
181	1.06372569384917	1.62741990937454	DJQ1
182	1.21354621410961	1.60193724023933	DJQ1
