pos	Md	Mn	gt
117	0.422378475066711	0.815855713303358	DDMSO
118	0.442668175336669	0.831484235127314	DDMSO
119	0.424650876759235	0.840543231101935	DDMSO
120	0.410867802437342	0.849129796380157	DDMSO
121	0.368074487150804	0.872925592549202	DDMSO
122	0.389061088992746	0.90686116502756	DDMSO
123	0.42406069932851	0.902527189067459	DDMSO
124	0.455737197847963	0.921309363839133	DDMSO
125	0.456804498077115	0.912197304406192	DDMSO
126	0.452211639329284	0.922569582109719	DDMSO
127	0.419999612292029	0.954934386695633	DDMSO
128	0.462762951154972	0.986189263078553	DDMSO
129	0.479222676406338	0.954759709073023	DDMSO
130	0.450584978756157	0.925222792232357	DDMSO
131	0.471746701285245	0.932925153958945	DDMSO
132	0.441269350297234	0.930803528652719	DDMSO
133	0.47076150107372	0.972650430027973	DDMSO
134	0.493715297668627	0.99349969748748	DDMSO
135	0.494044740694065	0.989073153174203	DDMSO
136	0.523277694087257	1.03541783780138	DDMSO
137	0.573383642405207	1.03426541007346	DDMSO
138	0.603159575476943	1.03687542914952	DDMSO
139	0.550783752348758	1.05360872908818	DDMSO
140	0.527674550947421	1.05052739632545	DDMSO
141	0.514090849635903	1.06246754450045	DDMSO
142	0.564246054478431	1.15111718757241	DDMSO
143	0.565653151871145	1.17397910110229	DDMSO
144	0.573650155386404	1.19587565059623	DDMSO
145	0.641917215655724	1.23972410527073	DDMSO
146	0.662375803083375	1.2930005934487	DDMSO
147	0.66276520684768	1.32280813686936	DDMSO
148	0.751195048432127	1.32476802254042	DDMSO
149	0.719371102688513	1.3847235766046	DDMSO
150	0.721828285909343	1.37119471253653	DDMSO
151	1.13977703004643	1.93327581217121	DDMSO
152	1.3654754518378	2.27922824872282	DDMSO
153	1.70402308452486	2.5407659212186	DDMSO
154	1.81687229542055	2.74543470003466	DDMSO
155	1.92972150631623	2.87931355390565	DDMSO
156	2.04257071721192	3.01378479208582	DDMSO
157	2.04257071721192	3.08575948564921	DDMSO
158	2.1554199281076	3.14884841457514	DDMSO
159	2.04257071721192	3.10590055216077	DDMSO
160	2.1554199281076	3.14884841457514	DDMSO
161	2.1554199281076	3.20245919455446	DDMSO
162	2.1554199281076	3.25962428038875	DDMSO
163	2.1554199281076	3.25458901376086	DDMSO
164	2.1554199281076	3.2409641746501	DDMSO
165	2.1554199281076	3.22496979830268	DDMSO
166	2.1554199281076	3.193573429917	DDMSO
167	2.1554199281076	3.16454659876798	DDMSO
168	2.26826913900329	3.11626727757114	DDMSO
169	2.26826913900329	3.10205005415121	DDMSO
170	2.1554199281076	3.08872140719502	DDMSO
171	2.04257071721192	3.03155632136073	DDMSO
172	1.92972150631623	2.95958162779734	DDMSO
173	2.04257071721192	2.92463095355668	DDMSO
174	1.92972150631623	2.86746586772238	DDMSO
175	2.1554199281076	2.79489878984983	DDMSO
176	2.04257071721192	2.71877740612229	DDMSO
177	2.04257071721192	2.71433452380356	DDMSO
178	1.92972150631623	2.68086481033581	DDMSO
179	1.92972150631623	2.64857986548639	DDMSO
180	1.92972150631623	2.58786047379711	DDMSO
181	1.81687229542055	2.58993381887918	DDMSO
182	1.70402308452486	2.53543446243612	DDMSO
183	1.70402308452486	2.49100563924884	DDMSO
184	1.70402308452486	2.42347382800418	DDMSO
185	1.70402308452486	2.48241606676597	DDMSO
186	1.59117387362917	2.47915795306557	DDMSO
187	1.70402308452486	2.47767699229266	DDMSO
188	1.70402308452486	2.45131589053488	DDMSO
189	1.59117387362917	2.37134400879778	DDMSO
190	1.59117387362917	2.27774728794991	DDMSO
191	1.47832466273349	2.25197857050129	DDMSO
192	1.59117387362917	2.26589960176664	DDMSO
193	1.59117387362917	2.27330440563118	DDMSO
194	1.59117387362917	2.27330440563118	DDMSO
195	1.47832466273349	2.24161184509092	DDMSO
196	1.47832466273349	2.18355818279288	DDMSO
197	1.47832466273349	2.16756380644546	DDMSO
198	1.3654754518378	2.17200668876419	DDMSO
199	1.3654754518378	2.15867804180801	DDMSO
200	1.3654754518378	2.1539389673347	DDMSO
1	0.236983342880941	0.452083355047668	ODMSO
2	0.236983342880941	0.448287838489331	ODMSO
3	0.236983342880941	0.443496776604217	ODMSO
4	0.236983342880941	0.43864349313618	ODMSO
5	0.236983342880941	0.439908665322292	ODMSO
6	0.236983342880941	0.442874560774982	ODMSO
7	0.236983342880941	0.445923418338236	ODMSO
8	0.236983342880941	0.449947080700626	ODMSO
9	0.236983342880941	0.450859663916838	ODMSO
10	0.236983342880941	0.450009302283549	ODMSO
11	0.236983342880941	0.444036030322888	ODMSO
12	0.236983342880941	0.448163395323484	ODMSO
13	0.236983342880941	0.450714480223349	ODMSO
14	0.236983342880941	0.448993016429131	ODMSO
15	0.236983342880941	0.450735220750991	ODMSO
16	0.236983342880941	0.447873027936507	ODMSO
17	0.236983342880941	0.452166317158232	ODMSO
18	0.236983342880941	0.451502620273714	ODMSO
19	0.236983342880941	0.454032964645939	ODMSO
20	0.236983342880941	0.455837390550722	ODMSO
21	0.236983342880941	0.461623997762613	ODMSO
22	0.236983342880941	0.468468371884204	ODMSO
23	0.236983342880941	0.472450553191311	ODMSO
24	0.236983342880941	0.474856454397688	ODMSO
25	0.236983342880941	0.475686075503336	ODMSO
26	0.236983342880941	0.480020845780343	ODMSO
27	0.236983342880941	0.484791167137816	ODMSO
28	0.236983342880941	0.487528916786452	ODMSO
29	0.236983342880941	0.486574852514958	ODMSO
30	0.349832553776627	0.498065104828174	ODMSO
31	0.349832553776627	0.509576097669032	ODMSO
32	0.349832553776627	0.521066349982248	ODMSO
33	0.349832553776627	0.533282520762906	ODMSO
34	0.349832553776627	0.538467652673202	ODMSO
35	0.349832553776627	0.557797824434786	ODMSO
36	0.349832553776627	0.581276101724607	ODMSO
37	0.349832553776627	0.61108023994499	ODMSO
38	0.349832553776627	0.644472489447297	ODMSO
39	0.349832553776627	0.690329796061957	ODMSO
40	0.462681764672313	0.75866983463966	ODMSO
41	0.462681764672313	0.858763621036018	ODMSO
42	0.462681764672313	0.995153330804449	ODMSO
43	0.575530975567999	1.1883098647268	ODMSO
44	0.688380186463685	1.50499698128005	ODMSO
45	0.801229397359371	2.02475460396814	ODMSO
46	1.02692781915074	2.91394250500101	ODMSO
47	1.70402308452486	4.38981771142008	ODMSO
48	2.71966598258604	6.20484202582779	ODMSO
49	4.97665020049976	8.32218027113342	ODMSO
50	8.47497573826602	11.9619562074126	ODMSO
51	3.82134487304125	7.53967126538505	ODMSO
52	0.972671846225451	4.58222250496579	ODMSO
53	0.542066571204907	2.8318781036168	ODMSO
54	0.428709143219904	1.97035656853865	ODMSO
55	0.382381623696126	1.52676107105394	ODMSO
56	0.354668948529299	1.27623805955297	ODMSO
57	0.34141447176293	1.10839419169186	ODMSO
58	0.331603065862708	0.992734967686697	ODMSO
59	0.32194822325519	0.911089092771352	ODMSO
60	0.315977790507921	0.844542408419789	ODMSO
61	0.305518595351736	0.798001066566311	ODMSO
62	0.296468265912396	0.762751408426926	ODMSO
63	0.285522099856555	0.733891436070211	ODMSO
64	0.282123027239215	0.713025164827373	ODMSO
65	0.289211545511557	0.69208216300347	ODMSO
66	0.275562026605745	0.672872893382779	ODMSO
67	0.281426427171958	0.663624315295137	ODMSO
68	0.277439561964888	0.648419189984019	ODMSO
69	0.277318012176747	0.641300575326513	ODMSO
70	0.273649002245217	0.635724442459274	ODMSO
71	0.27330668263799	0.633296912341434	ODMSO
72	0.274311177642487	0.624224024133864	ODMSO
73	0.26886892528838	0.621438244134103	ODMSO
74	0.268939708209345	0.614697503594115	ODMSO
75	0.258922702965306	0.607947445478078	ODMSO
76	0.263562301762951	0.602733127136494	ODMSO
77	0.261839672339664	0.59657685455852	ODMSO
78	0.258612774969281	0.600540815643785	ODMSO
79	0.263227951511878	0.602748773441001	ODMSO
80	0.262510196468575	0.601919653354646	ODMSO
81	0.264627025549962	0.599138723736431	ODMSO
82	0.258085639268161	0.597249598364879	ODMSO
83	0.266189168557931	0.590772381080668	ODMSO
84	0.268846649486782	0.590443852031087	ODMSO
85	0.25845284128037	0.587942060900967	ODMSO
86	0.263227951511878	0.587013039525694	ODMSO
87	0.268058242890046	0.584754427790279	ODMSO
88	0.268939708209345	0.584857443700814	ODMSO
89	0.263439383051188	0.584571687311094	ODMSO
90	0.25863010013676	0.586852847573533	ODMSO
91	0.264115174436712	0.589488723687541	ODMSO
92	0.266859826812661	0.592431168500514	ODMSO
93	0.261893696835787	0.584440078649544	ODMSO
94	0.263435115430313	0.585819962103246	ODMSO
95	0.263339141133437	0.585306422163828	ODMSO
96	0.271324059689389	0.589424207805802	ODMSO
97	0.272643693523978	0.593498633151511	ODMSO
98	0.272194234005904	0.591581523796288	ODMSO
99	0.273331658118447	0.592434245103918	ODMSO
100	0.269273859661984	0.59707524207336	ODMSO
101	0.276156679231135	0.597576920384236	ODMSO
102	0.275806840062218	0.599989605031569	ODMSO
103	0.278981345421407	0.60738611023227	ODMSO
104	0.275982065058592	0.608564181801987	ODMSO
105	0.277572655832131	0.610849883838431	ODMSO
106	0.281050316109028	0.608845417419047	ODMSO
107	0.279174006048561	0.607321563062693	ODMSO
108	0.276606655198225	0.597596154388416	ODMSO
109	0.282123027239215	0.605221634103054	ODMSO
110	0.275853626633899	0.612718439559905	ODMSO
111	0.277207991921459	0.614263773082591	ODMSO
112	0.285671744562979	0.614244376670378	ODMSO
113	0.282123027239215	0.616167687084534	ODMSO
114	0.279866043021302	0.622986013639917	ODMSO
115	0.292572028248075	0.627639796572238	ODMSO
116	0.292572028248075	0.629425095121754	ODMSO
117	0.293081347413777	0.631114733137588	ODMSO
118	0.291803719350365	0.639784193662933	ODMSO
119	0.2898144947212	0.639705372915058	ODMSO
120	0.291926530116254	0.638683415377119	ODMSO
121	0.293355091555531	0.634775120639192	ODMSO
122	0.301325118098429	0.640571400875027	ODMSO
123	0.306265584582424	0.644291941798095	ODMSO
124	0.305271583320382	0.654378969916406	ODMSO
125	0.309857155340697	0.661067828369731	ODMSO
126	0.321858664878541	0.668413095252956	ODMSO
127	0.322807435422648	0.677157391337357	ODMSO
128	0.322841814675803	0.677716903332331	ODMSO
129	0.315977790507921	0.684696052069469	ODMSO
130	0.32024776064992	0.693580340346894	ODMSO
131	0.324406822476542	0.70272898870015	ODMSO
132	0.329724031835132	0.71037966196571	ODMSO
133	0.334175246287041	0.71478015540248	ODMSO
134	0.339424374614106	0.721194107051966	ODMSO
135	0.335242425673377	0.728232531436924	ODMSO
136	0.349485735870801	0.73671363694884	ODMSO
137	0.343640589948384	0.745021987529708	ODMSO
138	0.343638574531976	0.7536621824922	ODMSO
139	0.355338345726901	0.77014318121384	ODMSO
140	0.356291219305877	0.781840934118967	ODMSO
141	0.366412538293835	0.792744572425337	ODMSO
142	0.387195239730067	0.804484607780747	ODMSO
143	0.390242031690172	0.818320306217846	ODMSO
144	0.391743119148428	0.83145870945613	ODMSO
145	0.399610918636678	0.853679315115589	ODMSO
146	0.415419686898111	0.877354165497324	ODMSO
147	0.423096542409902	0.891363257235627	ODMSO
148	0.437290692220784	0.902515619118802	ODMSO
149	0.438601887086911	0.920796964745684	ODMSO
150	0.423184540858823	0.927689803248036	ODMSO
151	0.575530975567999	1.1966682973662	ODMSO
152	0.688380186463685	1.40202026154157	ODMSO
153	0.801229397359371	1.55572831189039	ODMSO
154	0.801229397359371	1.66144278127751	ODMSO
155	0.914078608255057	1.73760199877594	ODMSO
156	0.914078608255057	1.79671250255331	ODMSO
157	0.914078608255057	1.83499951657894	ODMSO
158	0.914078608255057	1.86538438957328	ODMSO
159	0.914078608255057	1.88933969899885	ODMSO
160	0.914078608255057	1.91242390626348	ODMSO
161	0.914078608255057	1.93312295284939	ODMSO
162	1.02692781915074	1.94334803297649	ODMSO
163	1.02692781915074	1.93530070825171	ODMSO
164	1.02692781915074	1.9287467015171	ODMSO
165	1.02692781915074	1.9368562478248	ODMSO
166	1.02692781915074	1.94791094905755	ODMSO
167	1.02692781915074	1.93208592646733	ODMSO
168	1.02692781915074	1.91445647797232	ODMSO
169	1.02692781915074	1.89361224769293	ODMSO
170	0.914078608255057	1.88278569226423	ODMSO
171	1.02692781915074	1.87569243181095	ODMSO
172	1.02692781915074	1.85992963080365	ODMSO
173	0.914078608255057	1.83651357509675	ODMSO
174	0.914078608255057	1.8112101313745	ODMSO
175	0.914078608255057	1.78922517207485	ODMSO
176	0.914078608255057	1.77856454086728	ODMSO
177	0.914078608255057	1.76867130918243	ODMSO
178	0.914078608255057	1.75066853118988	ODMSO
179	0.914078608255057	1.73324648797129	ODMSO
180	0.914078608255057	1.72320807259296	ODMSO
181	0.914078608255057	1.70842007638479	ODMSO
182	0.914078608255057	1.67830483024979	ODMSO
183	0.914078608255057	1.65652727622655	ODMSO
184	0.801229397359371	1.64731848195386	ODMSO
185	0.801229397359371	1.64176002054602	ODMSO
186	0.801229397359371	1.62848608285567	ODMSO
187	0.801229397359371	1.60305819596757	ODMSO
188	0.801229397359371	1.57673846639091	ODMSO
189	0.801229397359371	1.57184370186759	ODMSO
190	0.801229397359371	1.56723930473125	ODMSO
191	0.801229397359371	1.55825865626261	ODMSO
192	0.801229397359371	1.53544407585731	ODMSO
193	0.801229397359371	1.52005460434755	ODMSO
194	0.801229397359371	1.49213785414252	ODMSO
195	0.801229397359371	1.46986252745588	ODMSO
196	0.801229397359371	1.44657091491483	ODMSO
197	0.688380186463685	1.43947765446155	ODMSO
198	0.801229397359371	1.43367030672202	ODMSO
199	0.688380186463685	1.42819480742474	ODMSO
200	0.688380186463685	1.41297126013612	ODMSO
1	0.528529466278312	0.707514222479084	DIAA
2	0.399619840356772	0.692965367060118	DIAA
3	0.528529466278312	0.665221038121624	DIAA
4	0.399619840356772	0.665221038121624	DIAA
5	0.528529466278312	0.661837583373027	DIAA
6	0.399619840356772	0.653717291976395	DIAA
7	0.399619840356772	0.652702255551816	DIAA
8	0.399619840356772	0.651010528177517	DIAA
9	0.399619840356772	0.641536854881446	DIAA
10	0.399619840356772	0.640521818456867	DIAA
11	0.399619840356772	0.638830091082569	DIAA
12	0.528529466278312	0.651687219127237	DIAA
13	0.528529466278312	0.676048093317134	DIAA
14	0.528529466278312	0.688566875886942	DIAA
15	0.528529466278312	0.716987895775156	DIAA
16	0.528529466278312	0.721386386948331	DIAA
17	0.528529466278312	0.753867552534861	DIAA
18	0.528529466278312	0.735935242367298	DIAA
19	0.528529466278312	0.765032953205231	DIAA
20	0.528529466278312	0.753867552534861	DIAA
21	0.528529466278312	0.759619425607476	DIAA
22	0.528529466278312	0.774168281026442	DIAA
23	0.528529466278312	0.794130664043163	DIAA
24	0.657439092199851	0.822890029406237	DIAA
25	0.528529466278312	0.833378739126887	DIAA
26	0.528529466278312	0.839807303149221	DIAA
27	0.528529466278312	0.865859904713416	DIAA
28	0.528529466278312	0.88379221488098	DIAA
29	0.528529466278312	0.898679415774806	DIAA
30	0.657439092199851	0.901724525048543	DIAA
31	0.528529466278312	0.924732017339001	DIAA
32	0.657439092199851	0.955183110076373	DIAA
33	0.657439092199851	0.993754494210377	DIAA
34	0.657439092199851	1.04619804281363	DIAA
35	0.657439092199851	1.06785215320465	DIAA
36	0.657439092199851	1.11928066538332	DIAA
37	0.657439092199851	1.16766406828825	DIAA
38	0.786348718121391	1.22890459923786	DIAA
39	0.91525834404293	1.34597213353931	DIAA
40	0.91525834404293	1.45018253979609	DIAA
41	1.04416796996447	1.51582156191887	DIAA
42	1.17307759588601	1.66435522538227	DIAA
43	1.30198722180755	1.9292797321974	DIAA
44	1.55980647365063	2.31397853711286	DIAA
45	1.68871609957217	2.76194794582708	DIAA
46	2.07544497733679	3.59055601375845	DIAA
47	2.84890273286602	5.02649420906295	DIAA
48	4.00908936615988	6.555139064479	DIAA
49	5.81382412906143	8.03100202581694	DIAA
50	8.6498358993353	10.2160371024608	DIAA
51	5.57715034392357	7.44479633386647	DIAA
52	2.87517418827535	5.67826154786995	DIAA
53	1.27945815634276	4.17513221300827	DIAA
54	0.905253417852005	3.20111912232323	DIAA
55	0.724121972769141	2.59982939972906	DIAA
56	0.638335617515093	2.21731978873814	DIAA
57	0.596447522920556	1.89895961413651	DIAA
58	0.540026811292936	1.60945240643944	DIAA
59	0.503748780906987	1.46284045027412	DIAA
60	0.433771727034564	1.3165368821135	DIAA
61	0.416057522815551	1.19244541649339	DIAA
62	0.39554949365091	1.09935285343583	DIAA
63	0.416258313693288	1.03658103430305	DIAA
64	0.384249846496897	0.989332119883814	DIAA
65	0.345022822319414	0.969857771481815	DIAA
66	0.363521037516396	0.922288769985712	DIAA
67	0.340642016683861	0.878540443263012	DIAA
68	0.349701644787155	0.850232398357364	DIAA
69	0.363821592322115	0.802920245474333	DIAA
70	0.373159443457088	0.814798100660402	DIAA
71	0.365824614101666	0.796378364807668	DIAA
72	0.342319820030882	0.771974830536444	DIAA
73	0.330461165757295	0.758698052976053	DIAA
74	0.381814434547668	0.749275233565427	DIAA
75	0.360232441951646	0.74203461669713	DIAA
76	0.347495513353715	0.71526797506586	DIAA
77	0.331792708068097	0.679587597058153	DIAA
78	0.309339068180637	0.670074320730874	DIAA
79	0.338886129999923	0.665601114046317	DIAA
80	0.319736473742401	0.671884540386293	DIAA
81	0.338467595307085	0.664743059281431	DIAA
82	0.352759449312321	0.663872156232658	DIAA
83	0.339015574663789	0.674023742173992	DIAA
84	0.349701644787155	0.683992577057413	DIAA
85	0.340127745389226	0.679515162091354	DIAA
86	0.353461877526802	0.675660382476234	DIAA
87	0.354079947537165	0.651325517683239	DIAA
88	0.340127745389226	0.638427333696115	DIAA
89	0.339059172345716	0.62006188402763	DIAA
90	0.350710011698306	0.638869515817213	DIAA
91	0.338800939921995	0.624887126355783	DIAA
92	0.30157756522929	0.630220646282129	DIAA
93	0.323161872144906	0.658289778933789	DIAA
94	0.334210141278065	0.679196171105371	DIAA
95	0.326986733917966	0.674267064307197	DIAA
96	0.33073375900495	0.658885371052548	DIAA
97	0.348150084605618	0.659802589066261	DIAA
98	0.351310354317844	0.684367434847359	DIAA
99	0.375046442915479	0.678101460389305	DIAA
100	0.378672026144522	0.667563954583898	DIAA
101	0.348229023043085	0.652840853049054	DIAA
102	0.375105878706119	0.649538959953615	DIAA
103	0.353381600016575	0.668282419264226	DIAA
104	0.342628216265144	0.666441829019025	DIAA
105	0.364440764871642	0.661596781483787	DIAA
106	0.37262938742945	0.651651618105899	DIAA
107	0.36001787419529	0.66192535048832	DIAA
108	0.370835910185251	0.675763662222558	DIAA
109	0.372203849491769	0.695101682396675	DIAA
110	0.342628216265144	0.679329925077123	DIAA
111	0.348055989988157	0.695963809864506	DIAA
112	0.370835910185251	0.702840607995478	DIAA
113	0.364050332463607	0.718724199229346	DIAA
114	0.373159443457088	0.70616527990725	DIAA
115	0.352759449312321	0.695171402519107	DIAA
116	0.383244833820793	0.714700821249767	DIAA
117	0.393349613839139	0.732203246797256	DIAA
118	0.378038341185638	0.722702225992581	DIAA
119	0.373476486314741	0.736951426801614	DIAA
120	0.347851371534313	0.756826537688457	DIAA
121	0.364309812386959	0.788752091165947	DIAA
122	0.378205927290467	0.799218080311918	DIAA
123	0.421126209369618	0.823726138322051	DIAA
124	0.428406425994891	0.813174096134571	DIAA
125	0.409712764556831	0.81139934468759	DIAA
126	0.414899152312793	0.808277311102804	DIAA
127	0.398103256522401	0.809446904580803	DIAA
128	0.425053361146698	0.848178238362855	DIAA
129	0.442744635518001	0.84932963237004	DIAA
130	0.393822576344741	0.802633160039482	DIAA
131	0.40160306537095	0.82072154512948	DIAA
132	0.422186537109005	0.814733752258052	DIAA
133	0.412913645529931	0.832782548934954	DIAA
134	0.439142681710739	0.845118353445798	DIAA
135	0.429698753071798	0.874309740636906	DIAA
136	0.444420766025008	0.888898970538765	DIAA
137	0.468259644142577	0.874820793881761	DIAA
138	0.520388942162329	0.905970663529322	DIAA
139	0.497222842840224	0.938506130201662	DIAA
140	0.464598144184229	0.915341576630717	DIAA
141	0.466474772478844	0.939772837793041	DIAA
142	0.491618076495809	1.00597197228414	DIAA
143	0.539076617490074	1.0164143797309	DIAA
144	0.493816811523891	0.984363212225039	DIAA
145	0.525815579416806	1.00182435809707	DIAA
146	0.542309460773373	1.04994258186268	DIAA
147	0.574695622950706	1.07752942571696	DIAA
148	0.616524297885624	1.11692993637072	DIAA
149	0.589486229088447	1.14132704171114	DIAA
150	0.596447522920556	1.12266225683846	DIAA
151	0.91525834404293	1.52326516236578	DIAA
152	1.17307759588601	1.76281375856644	DIAA
153	1.43089684772909	1.97360298940402	DIAA
154	1.43089684772909	2.12416672571658	DIAA
155	1.55980647365063	2.24089591454317	DIAA
156	1.43089684772909	2.2994296816939	DIAA
157	1.55980647365063	2.35491833957088	DIAA
158	1.68871609957217	2.37589575901218	DIAA
159	1.55980647365063	2.37961755923564	DIAA
160	1.68871609957217	2.36540704929153	DIAA
161	1.55980647365063	2.4060085062747	DIAA
162	1.55980647365063	2.41176037934731	DIAA
163	1.55980647365063	2.42630923476628	DIAA
164	1.55980647365063	2.43679794448693	DIAA
165	1.55980647365063	2.4428881630344	DIAA
166	1.68871609957217	2.40499346985012	DIAA
167	1.55980647365063	2.37048223141443	DIAA
168	1.55980647365063	2.35085819387257	DIAA
169	1.68871609957217	2.34476797532509	DIAA
170	1.68871609957217	2.31093342783913	DIAA
171	1.55980647365063	2.3153319190123	DIAA
172	1.55980647365063	2.28623420817437	DIAA
173	1.55980647365063	2.28149737152633	DIAA
174	1.43089684772909	2.19894107566057	DIAA
175	1.55980647365063	2.14446745420816	DIAA
176	1.55980647365063	2.08864045085631	DIAA
177	1.55980647365063	2.07341490448763	DIAA
178	1.55980647365063	2.07003144973903	DIAA
179	1.43089684772909	2.04431719364969	DIAA
180	1.43089684772909	2.05615928526978	DIAA
181	1.43089684772909	2.0392420115268	DIAA
182	1.55980647365063	2.02097135588438	DIAA
183	1.30198722180755	1.97123457108	DIAA
184	1.30198722180755	1.92488124102423	DIAA
185	1.30198722180755	1.92860304124768	DIAA
186	1.30198722180755	1.90221209420863	DIAA
187	1.30198722180755	1.94281355119179	DIAA
188	1.30198722180755	1.93976844191805	DIAA
189	1.30198722180755	1.93130980504656	DIAA
190	1.30198722180755	1.84841516370594	DIAA
