"","Gene","Rate01.x","Rate10.x","Eject.x","Decay.x","Rate01Mean.x","Rate10Mean.x","EjectMean.x","Rate01SD.x","Rate10SD.x","EjectSD.x","Rate01Median.x","Rate10Median.x","EjectMedian.x","Rate01MAD.x","Rate10MAD.x","EjectMAD.x","Model.x","Condition.x","Expression.x","Variance.x","ThirdMoment.x","BurstMean.x","BurstSD.x","BurstMedian.x","BurstMAD.x","Rate01.y","Rate10.y","Eject.y","Decay.y","Rate01Mean.y","Rate10Mean.y","EjectMean.y","Rate01SD.y","Rate10SD.y","EjectSD.y","Rate01Median.y","Rate10Median.y","EjectMedian.y","Rate01MAD.y","Rate10MAD.y","EjectMAD.y","Model.y","Condition.y","Expression.y","Variance.y","ThirdMoment.y","BurstMean.y","BurstSD.y","BurstMedian.y","BurstMAD.y","cat_IAA_120_bulk","LFC_off","LFC_on","LFC_eject","LFC_BS","OFF_time_WT","OFF_time_KO","BS_WT","BS_KO","BS"
"20","DST",0.00318998489425235,0.0246948720846396,0.0196517195377584,0.00270139148955935,0.00314615913809344,0.0464848071089023,0.0323383977429714,0.00045013431654948,0.087187654808285,0.0512397848482839,0.00315998743542881,0.0238016893111106,0.0191098373562734,0.000312134926884368,0.0123624758602296,0.00745204966885765,2,"HCTDMSO2h",1.66415703146007,2.60111108693026,4.98312411310172,0.849155844367548,0.205753125729932,0.805162223756709,0.17710947973685,0.00299772250193725,0.00968464175907784,0.00629339790731233,0.00270139148955935,0.00316758456380978,0.0355832061307717,0.0146114104936717,0.000951687205011586,0.101684258237395,0.0326455956715837,0.00320451371512204,0.0124707225809071,0.00723033620613379,0.000671963375982128,0.00851326949488182,0.0030328972761452,2,"HCTAUXIN2h",1.10126582278481,1.44141381771569,2.15312351281818,0.771550684296688,0.739218056528186,0.5828345355418,0.26204251313361,"down",-0.0201866224686041,0.932518911120346,-1.4021808613273,-0.466193120081227,316.456954476561,312.059828385511,0.805162223756709,0.5828345355418,-0.466193120081227
"21","DUSP2",0.00776161427468819,34.5984141465802,64.0120440694234,0.0341619577241249,0.00762654316786875,2.23018685793814,4.20090813170245,0.000376064575328816,1.73753705792988,3.21638371491435,0.00761668702709484,1.73936363784668,3.2923277158382,0.000252596417814933,0.653339007112605,1.20997478609031,2,"HCTDMSO2h",0.839589522009182,2.92160847314973,18.7749367601657,1.90072528612565,0.111624746128087,1.89704966706821,0.110989971977827,0.00528336821440714,32.1383642680821,76.1863889369547,0.0341619577241249,0.00516791787619213,1.51403937784503,3.65281435379257,0.000272987802768923,1.30106001994298,3.07860288605692,0.00516068496073615,1.15632736335987,2.80579889404481,0.000183212249131314,0.449670795757084,1.06403288197141,2,"HCTAUXIN2h",0.727509401214926,2.84504305928391,19.800993996711,2.43999373315253,0.159950933972856,2.43378706480593,0.158897330417717,"down",0.561601053448974,0.589009687912655,-0.230696340360303,0.359445499553314,131.290677487824,193.772727381784,1.89704966706821,2.43378706480593,0.359445499553314
"22","DUSP4",0.00751851198726382,0.0231459741415584,0.140172808418416,0.00843937024900234,0.00751364514815973,0.0236778438277363,0.141817036127999,0.000476720781068587,0.00499179789545722,0.0162434343493808,0.00749888359504498,0.0229737752456121,0.139663717633345,0.000319844046406116,0.00305668445048014,0.0100420407958591,2,"HCTDMSO2h",8.14586141817202,30.1801264418358,138.741748371679,6.10508951483051,0.584153568186415,6.07971130118363,0.580175662900727,0.0036944893504959,5.34354799898457,20.5766818742542,0.00843937024900234,0.00354933045702791,0.220614309375148,0.880496611777157,0.00015275016639023,0.245497828440692,0.944328543248648,0.00355091377639293,0.143993134039742,0.585265840087813,0.000100884890153066,0.0616470722455748,0.235611781699932,2,"HCTAUXIN2h",3.33169319826339,15.2549579145558,103.218920792135,4.10214008200964,0.231109531806745,4.08434090028168,0.225166802602661,"down",1.07848549957099,-2.64794016472889,2.06713479541235,-0.573899531983124,133.353183487308,281.617651954313,6.07971130118363,4.08434090028168,-0.573899531983124
"23","E2F1",0.000203998655775513,0.0026356133768094,0.00387889959240579,0.00183110110140242,0.000227236284300221,0.00776595788802762,0.00833967583410457,5.77402202700866e-05,0.023933604806739,0.021067639099255,0.00022607159623809,0.0035964402131836,0.004704542546089,3.33120682364727e-05,0.00155028033739756,0.00135837161251295,2,"HCTDMSO2h",0.304161073825503,0.531110202243142,1.14280217643501,1.38527575090947,0.41326053548279,1.31014107407109,0.319501119006805,4.87499872149274e-05,0.000271255293344932,0.00143544229951844,0.00183110110140242,0.000128756354499738,0.00193879695014524,0.00256303664703966,7.22086082684848e-05,0.00706625665394852,0.0046459375495443,0.000121622256724473,0.000935128100679148,0.0019019617481788,4.40699080846321e-05,0.000514255674733659,0.000370405861703041,2,"HCTAUXIN2h",0.238836070296744,0.370211725071737,0.673867780922209,3.00844289073914,4.5830287570354,2.03186357148486,1.09967356728348,"down",0.894372478090573,1.9433337065471,-1.30656621561865,0.633081368873149,4423.377446085,8222.17928635738,1.31014107407109,2.03186357148486,0.633081368873149
"24","ELF3",0.007257434414839,9.75163945070848,18.1143840705427,0.0127879273714151,0.00688796192586413,0.351813285177876,0.687704489906045,0.000355573062049633,0.390476646410674,0.724635647516402,0.0068898360257807,0.242492954635495,0.484683310990685,0.000238404541615945,0.102377349892286,0.189665643166821,2,"HCTDMSO2h",2.09819260857837,5.88461232545926,24.0713498056726,2.02173842822799,0.135795458380381,2.00963789691825,0.131176960756372,0.00525287575890131,6.07510067479049,7.27951319683375,0.0127879273714151,0.00482456449367064,0.20766015929905,0.268626920875962,0.000362053585558445,0.237847285760522,0.284115332934958,0.0048258897921929,0.142578421619263,0.190790967238525,0.000242584672818775,0.059399716508399,0.0710327446504211,2,"HCTAUXIN2h",0.981181239143023,2.12790294746505,6.65198728842794,1.36019999716339,0.12899461353405,1.3466793478283,0.122886542770904,"down",0.513674678594685,0.76618717685613,-1.34504953695782,-0.577529197719249,145.141335186811,207.215672769352,2.00963789691825,1.3466793478283,-0.577529197719249
"25","ERRFI1",0.00832807367291653,0.0106717450078886,0.2508290854087,0.00688332757135395,0.00834706925761223,0.0108265047237661,0.251875585167981,0.000489872599514807,0.00163236210285231,0.0107270120936295,0.00832884490829486,0.0106859828509977,0.251017513067771,0.000319324501948078,0.000881559876845911,0.00669355573631375,2,"HCTDMSO2h",31.9478096268253,205.837460048129,975.049057617105,23.5402690763319,2.03969184400645,23.4912217764138,1.99961318457269,0.00632319129841594,0.0176591124343294,0.210064502927352,0.00688332757135395,0.00632492130929017,0.01794965707452,0.211760387512383,0.000337180594567856,0.00295699994263824,0.018002092328201,0.00631547763635136,0.0176075719286234,0.209809898768563,0.000221924362141111,0.00184746610364974,0.0114332931721776,2,"HCTAUXIN2h",16.09001447178,97.0885688854632,663.41790023724,11.9458288415352,0.946998562230655,11.9157032734029,0.938066055936859,"down",0.399224579859979,-0.720476369267494,-0.258705276639462,-0.979257646802706,120.064668151532,158.341151308031,23.4912217764138,11.9157032734029,-0.979257646802706
"26","EZR",0.00452895848594419,0.0255207262223859,0.0728970891331151,0.00149270994700736,0.00453747223868489,0.0451549270855216,0.112377256246081,0.000412235748306301,0.0974527528624224,0.19615229184474,0.00452226478851304,0.0253824222838165,0.0726131821589683,0.000283301522471339,0.00915693848868046,0.0189450369708076,2,"HCTDMSO2h",14.7200323974082,43.6016937354514,186.594803239269,2.90162344894414,0.464927996994339,2.86225061574822,0.46678325736841,0.00437538300562133,3.06861195051542,4.69282979051161,0.00149270994700736,0.00405124278888856,0.110993835169782,0.18320686092772,0.000261405179877331,0.154899928912162,0.236115626169619,0.00406387923807103,0.0660592111236943,0.114783609192195,0.000173014523680712,0.03127687159749,0.047913876957054,2,"HCTAUXIN2h",8.94904458598726,22.634346220942,88.5504898033005,1.77754157082676,0.189572997105699,1.74360309064385,0.168807242019367,"down",0.154187935788605,-1.37992998675515,0.660613260324335,-0.7150783324307,221.128139718862,246.070304115302,2.86225061574822,1.74360309064385,-0.7150783324307
"27","F3",0.00106049696836636,11.6100820478928,12.6183707764315,0.00297001907285812,0.00104142045522391,0.25192979055684,0.277812225898764,6.70407663857687e-05,0.341124412043914,0.371376196696171,0.00103925708806432,0.163173446295013,0.18151672572332,4.13158477164698e-05,0.0775971222627248,0.08436904514776,2,"HCTDMSO2h",0.77475780409042,1.77569221798269,6.78908168905849,1.11969527273716,0.0746075963910395,1.11700312361386,0.0739858376544938,0.00141151128953497,3.60249647768969,1.58459584241614,0.00297001907285812,0.00127650887823613,0.07698951634489,0.0358038978962174,0.000184034349627353,0.136788180288667,0.0600188487727758,0.00127721518837284,0.0389718161353488,0.0191688509086517,0.000115960909459428,0.0235123598283011,0.0103317203606742,2,"HCTAUXIN2h",0.417626728110599,0.605541833018327,1.15005630890649,0.52133620806916,0.10265500836968,0.502617862879343,0.07754895338896,"down",-0.297449026711416,2.0659032327346,-3.2432667291455,-1.15209937004702,962.225816388286,782.953420146835,1.11700312361386,0.502617862879343,-1.15209937004702
"28","FGFBP1",0.000262235621530472,2.53193256513843,2.53210586014393,0.00140409464631494,0.000247751923771243,0.0467008078870502,0.0478198426558382,3.9054491922284e-05,0.0961442294405304,0.0960664987711781,0.000247527790793733,0.0205782305425412,0.0217488736120411,1.52951289724607e-05,0.0121461461071483,0.0120676122798849,2,"HCTDMSO2h",0.371674281107229,0.725335788559178,1.96090613911523,1.08509915388096,0.121584373027397,1.07251968005989,0.11255324657494,0.000362191949931409,0.0089556277647149,0.00380040565418877,0.00140409464631494,0.000371310729970277,0.0420607482471021,0.0151348309963884,8.91736020737924e-05,0.111983629639958,0.0382049965540566,0.000374369132317518,0.0147591140326003,0.00574552616078694,5.03465359768733e-05,0.0110020820137086,0.00380454446112963,2,"HCTAUXIN2h",0.210374639769452,0.281390925927464,0.455748099483119,0.455738557468234,0.252510411852145,0.405799581996282,0.08848193260847,"down",-0.596870975363178,0.479512813560631,-1.9204297623998,-1.40216483638716,4039.95041038972,2671.16039671738,1.07251968005989,0.405799581996282,-1.40216483638716
"29","GINS2",0.000199223590048941,0.00177577814873389,0.00733480063537875,0.00124955340810176,0.000202499420851147,0.0019273880398902,0.00769655894061476,3.52560158550502e-05,0.00103458642564874,0.00179222703996545,0.000201893634496036,0.00185231708086401,0.00752266264568914,1.01284065411555e-05,0.000255464613954815,0.0006504717373318,2,"HCTDMSO2h",1.18287099380555,3.54452749668894,13.504468221597,4.08171233743821,0.369764970603549,4.06282546214929,0.362200753887636,0.000175012383277646,0.00222354401354814,0.00771840826419776,0.00124955340810176,0.00017891117835408,0.00256584981629412,0.00850474342305941,3.19304065435057e-05,0.00158438106710756,0.0033533535132201,0.000178204287162736,0.0023744415027655,0.00806347154295267,9.63078181293515e-06,0.000402167470147621,0.000942977283686981,2,"HCTAUXIN2h",0.899394638224272,2.61051851505917,9.80851694073636,3.41219521244433,0.327983827916587,3.39722561686949,0.322210587689663,"down",0.180063379638323,-0.358257132868964,0.100157697736081,-0.258126354324418,4953.10316492238,5611.53727512067,4.06282546214929,3.39722561686949,-0.258126354324418
"30","GNG5",0.00393574379279558,0.0100123502561405,0.0354110183347093,0.00230009714553465,0.00399302492009226,0.0113317627945135,0.037698359131111,0.000372800346096853,0.00473770266833745,0.0083902825620663,0.00397227010018778,0.0103666796574747,0.0360613014594713,0.000246088191595106,0.00216031675982368,0.00398007626890508,2,"HCTDMSO2h",8.68716289104639,22.2554231266488,64.9429337288443,3.51230027867503,0.536921394443601,3.47949352233628,0.528427233772316,0.00370949333967707,0.0102708309065449,0.0253199018032497,0.00230009714553465,0.00380145475529696,0.013116233446823,0.028859515813191,0.000451400016571104,0.00980077930298188,0.0122570485606812,0.00377019022736028,0.0109175618124916,0.0261693764836793,0.000298967018731285,0.00300587723239506,0.00398733871229549,2,"HCTAUXIN2h",5.8416955017301,12.490798970718,31.4213102702575,2.43519021072069,0.474006213160806,2.39786918927039,0.464775891515252,"down",0.0753264068828911,-0.0746968117962994,-0.462571913976801,-0.537124363900171,251.745217414276,265.238605931074,3.47949352233628,2.39786918927039,-0.537124363900171
"31","GPRC5A",0.00473244709789492,0.0125450504619644,0.0452816057154275,0.00362271041997054,0.0047693723150204,0.0136038627245329,0.047144387356403,0.000423057717782878,0.00459192676905071,0.00841432231351886,0.00475004949727122,0.0127262581305813,0.0456277034625274,0.000281191566798636,0.00241995712380628,0.00455373604917446,2,"HCTDMSO2h",6.84673502428494,17.5874110884495,52.401049892471,3.61827468251044,0.511516372830775,3.58591930819492,0.502161900173545,0.00273562392504587,0.00505806753773154,0.0292041659519965,0.00362271041997054,0.00275718290552798,0.00528504059262343,0.029668818377202,0.000254516736531278,0.00132397944748644,0.00289374935141554,0.0027467939075379,0.00511393205330832,0.0293326877686515,0.00016852105106975,0.000750614748036287,0.00172982309604952,2,"HCTAUXIN2h",5.6595437481952,15.0844938143581,44.4578437923792,5.78859620361324,0.786522106589332,5.7363221587742,0.77208614420204,"down",0.790193878142526,1.31530339229367,-0.637400769750605,0.67778302534458,210.52412202746,364.060804582298,3.58591930819492,5.7363221587742,0.67778302534458
"32","HMGA2",0.00507729773508381,0.0115221655505265,0.0163143202564564,0.00438240096216257,0.00525487294012483,0.0174754705049753,0.0197766345239793,0.00109460150518355,0.0225544276935245,0.0132480120472102,0.00516865260528674,0.0121388557197786,0.0167062768298251,0.000727796063182297,0.00477657440898764,0.00318389051510227,2,"HCTDMSO2h",2.27707605482397,3.48866825785447,5.95845150039087,1.46328288787989,0.512017115950141,1.37682658028477,0.447688945356134,0.00417570348545547,0.00848401748106582,0.00833541379733758,0.00438240096216257,0.00441725858629112,0.0248753008403505,0.013994700629625,0.00162412938941072,0.08954399756562,0.0310063924261012,0.00431247901238572,0.00922066105944647,0.00861300186471338,0.00113004507775021,0.00569791679977055,0.00242303742101306,2,"HCTAUXIN2h",1.25468164794008,1.6574074973267,2.39447325074636,1.2837831869936,1.49521602984905,0.935730267856883,0.525584644381767,"down",0.261270803730144,0.396690340032904,-0.955802200676969,-0.557182228832789,193.47402047821,231.885186485067,1.37682658028477,0.935730267856883,-0.557182228832789
"33","HOXB8",0.00136153246921385,1.13500446691078,0.914659356400948,0.00387385564944408,0.00123629675250646,0.0777416461872305,0.066383894719714,0.000124657146104505,0.162392250221347,0.129891702820815,0.00124065902027884,0.0417736813246811,0.0376285369877276,8.00681305133779e-05,0.0216474496283175,0.0173758378992471,2,"HCTDMSO2h",0.847539661199247,1.5091570282065,3.6389501319741,0.928525750619627,0.11837646991377,0.909388659159229,0.103039207192612,0.00158370808578881,0.0272112761519646,0.0182326189990564,0.00387385564944408,0.0015368583749624,0.0506429876957635,0.0308272650464551,0.000252194323478211,0.0932115540600549,0.0504963316436722,0.00155466550101433,0.0251548933555282,0.0170687560260883,0.000163568537628717,0.0142802897150558,0.00783381853972945,2,"HCTAUXIN2h",0.776528258362168,1.1804525375521,2.21922011383344,0.729715348214633,0.189546956302792,0.684352895603225,0.130920640219511,"down",-0.325497542984292,0.731755213946782,-1.14046927961625,-0.410156550845915,806.023237372058,643.225182103518,0.909388659159229,0.684352895603225,-0.410156550845915
"34","HS3ST1",0.00498023397773377,0.0529342983366943,0.21155677990779,0.0145764678092561,0.00498907689253915,0.0569894261175922,0.223963866564977,0.000272160857002471,0.0198907068219083,0.0608378089424173,0.00497912010216069,0.0529003458100713,0.211477704472578,0.000181396751672827,0.00865726818551548,0.0261834562330843,2,"HCTDMSO2h",2.49124225276206,9.00982629297084,43.2612060243207,4.00412008631438,0.284496945008802,3.99821227460809,0.282835793157075,0.00582095720693501,7.68682173367907,4.84698000494242,0.0145764678092561,0.00498081901780414,0.157255828968818,0.1119862822035,0.00067077131385074,0.23893463549496,0.150077503184026,0.00499796943710582,0.0971188176535805,0.0742296533546901,0.000439441097605771,0.047511709829326,0.0301021166996249,2,"HCTAUXIN2h",0.50318287037037,0.814225980447317,1.73347234699304,0.799269807693419,0.153462344260039,0.771949125262289,0.120902363030567,"down",-0.00545126397770932,-0.876473704723721,-1.51043803516825,-2.37277739424385,200.838698300539,200.081255514654,3.99821227460809,0.771949125262289,-2.37277739424385
"35","ID1",0.0198368395905841,0.22037641804787,1.81879445547837,0.0404648736001366,0.0197254546707684,0.221914767856921,1.83042615182654,0.000775080227789264,0.057848109287907,0.383091687527057,0.0197116502428754,0.211076547297998,1.7584229509602,0.000518719170382188,0.0310876356491993,0.204911100464554,2,"HCTDMSO2h",7.4215367965368,51.2157049975637,535.338460152984,8.34492159980947,0.460325261683714,8.33319930557025,0.452965070129673,0.020165318493891,11.9558412072445,65.1911830283674,0.0404648736001366,0.018957615044839,0.556279777287678,3.27954672209579,0.000755697046518914,0.416103783732639,2.26132963381565,0.0189541062947548,0.446663549937769,2.68239203891337,0.00051183029813864,0.12585085878106,0.67805051482179,2,"HCTAUXIN2h",5.39269141531322,32.7489257029193,317.207966394782,6.03060603535605,0.330628415692002,6.01444123753931,0.329888548231629,"down",0.056538129075271,-1.08142223821323,0.609237984869944,-0.470439773272677,50.7314196263929,52.7590161439969,8.33319930557025,6.01444123753931,-0.470439773272677
"36","IRF1",0.00312318856459111,0.135688140680512,0.067928670534575,0.0161782689301881,0.00235645546368826,0.0741126598165029,0.0405896873431019,0.000811444113369097,0.132592881614463,0.0583970422044393,0.00243570386953759,0.036991609941144,0.0243836196046613,0.000531987373381299,0.0241764372038496,0.0108459662570418,2,"HCTDMSO2h",0.188826215417674,0.268669129884871,0.474700806154619,0.986018097024414,1.82931225624335,0.668272206602498,0.230511604320129,0.00129976666130172,0.0201738290729306,0.0198944447601445,0.0161782689301881,0.00111093452446312,0.0309491071767679,0.0255433749982602,0.000562296436417977,0.0749651004232001,0.0409504787527895,0.00110186525926013,0.0139784182584902,0.016397637156149,0.000423177696383405,0.00964142150664208,0.00540201127714476,2,"HCTAUXIN2h",0.148819804260219,0.221088129302667,0.399148572164985,2.17734213540572,4.22666887205547,1.17819172005441,0.644238825317263,"down",1.14439092662369,1.40399697011256,-0.572424359071654,0.818066540405774,410.558940479841,907.55198205584,0.668272206602498,1.17819172005441,0.818066540405774
"37","KITLG",0.00271567395641851,0.00496104935237255,0.0115931134326861,0.00275130941094982,0.00283710097772482,0.00662260193205172,0.0129614043020152,0.000554781932878694,0.00563185962456365,0.00468843298348096,0.00279338111260437,0.00534620106338251,0.0119481024004113,0.00036346983840595,0.00175849344952718,0.00165824255692674,2,"HCTDMSO2h",2.98114224137931,5.1267995573536,10.3897232758886,2.34572258046496,0.734439293108715,2.23528595237521,0.662123007357419,0.00235571519715823,0.075427417433894,0.0582581809147414,0.00275130941094982,0.0021992373622325,0.0684773010077211,0.0531654466863512,0.000235596733199454,0.171044296618104,0.121470320739234,0.00220689689410839,0.0341472555279959,0.0288131670326203,0.000156994733272201,0.0177174415925366,0.0126786984938919,2,"HCTAUXIN2h",1.28184438040346,2.16955509970185,4.80542843813101,0.87706626567408,0.139459384668168,0.850607950267381,0.121199283192852,"down",0.339993191235576,-2.67518362984201,1.26994673737396,-1.39389315779428,357.989103415847,453.124929700901,2.23528595237521,0.850607950267381,-1.39389315779428
"38","KRT19",0.00551933516206682,0.0220391976309034,0.377817337983044,0.00329489687918719,0.00553432664686935,0.0229507095964034,0.386926534470572,0.000394780050247184,0.00528205181995299,0.056060836964065,0.00552404423606076,0.0221764359497482,0.379137216507111,0.000184365561305569,0.0031341516580409,0.0339201672867698,2,"HCTDMSO2h",45.930446549391,494.122631870963,7716.92091812101,17.1710563414688,1.46153411568481,17.1078071897463,1.37319883183358,0.00579807015072034,2.15002153278864,13.8562318601419,0.00329489687918719,0.00560846223945183,0.273992352468571,1.83677395102889,0.000236071488354498,0.225721594626825,1.44717467862626,0.0056129235748302,0.206598855532707,1.40541692864632,0.00013037221423979,0.0882737971278951,0.566538059189909,2,"HCTAUXIN2h",22.6129312844303,169.623735362341,2287.91477899408,6.86729092005321,0.361216133155012,6.82369453069083,0.320369786962885,"down",-0.0230275431827864,-3.21973283349797,1.89020619641912,-1.32602988323076,181.026790747264,178.160273637834,17.1078071897463,6.82369453069083,-1.32602988323076
"39","LIF",0.00400737737088046,0.00848874747363553,0.0117177063002163,0.00634614546475907,0.00402354074356322,0.0156176573928135,0.0149049532977099,0.00153149115844019,0.0456118494399688,0.0208056487770657,0.00393237460828072,0.00810290403832466,0.0114972093675474,0.00104387696256854,0.00454216864708069,0.0025759639403832,2,"HCTDMSO2h",1.18421052631579,1.68572276556052,2.84412034240726,1.90185330281042,1.93085720042846,1.41949024568558,0.749090107732848,0.00439857111411958,0.0207715189056636,0.0116111372997212,0.00634614546475907,0.00391657549042934,0.0361956844931079,0.0162221214887685,0.0014877570422911,0.0905480567388711,0.0286543098311004,0.0039612657187039,0.0147658072216742,0.00953791501834025,0.00105568417093999,0.0101470194158752,0.00361380241060074,2,"HCTAUXIN2h",0.639400921658986,0.831373834653528,1.25099072738328,1.07073365841212,3.19400440753246,0.648955140298915,0.331055267714855,"down",-0.0105607162544673,-0.865749268196814,-0.269537895316087,-1.12918227634149,254.299271970229,252.444564695143,1.41949024568558,0.648955140298915,-1.12918227634149
"40","LRRC26",0.000400839726648236,0.00238364391881894,0.00315959334518362,0.00202526553040621,0.000458601568884754,0.00756165756374542,0.0063809089886025,0.000135713464942105,0.0360983351204219,0.0221908581916902,0.000457607439936372,0.00334890724225074,0.00377588723318019,9.06206004431616e-05,0.00167869611165478,0.00109778310424029,2,"HCTDMSO2h",0.449100188020414,0.697046598342699,1.30818881171789,1.30553536456094,0.850367752557,1.129654506906,0.388913289698222,0.0006644701366223,0.00972029550862953,0.00511645984794019,0.00202526553040621,0.00067987027207926,0.0383840904947903,0.0164434598464315,0.000156632551640731,0.0821834783452958,0.032546874384918,0.000691875737710389,0.0139492654959673,0.00676379863504036,9.49055847324446e-05,0.00973265963730969,0.00390869324744342,2,"HCTAUXIN2h",0.32315668202765,0.445684966234152,0.738667532574237,0.567404845825072,0.320260915870716,0.49653278657843,0.116800464651399,"down",-0.596402442033779,-2.05842683631696,0.841018030656503,-1.1859207181394,2185.27915573017,1445.34624571355,1.129654506906,0.49653278657843,-1.1859207181394
"41","MCM3",0.000325354323820617,0.00460577092268203,0.00601578979274864,0.00074329041554759,0.00034354464469295,0.0196132268477119,0.0217397342210011,4.37972599368647e-05,0.0419643883661691,0.0440537404889908,0.000345135804485915,0.00838065814738407,0.00995913856716964,2.17208106926998e-05,0.00467832648837459,0.00490307618143253,2,"HCTDMSO2h",1.06725854183481,2.10793257049806,5.53670154540329,1.2276403811247,0.160629292435552,1.19808022455384,0.144742515199142,0.000335407423460322,5.0157159478622,4.89930898486251,0.00074329041554759,0.000328814461749187,0.0807991042891751,0.0797780700818795,3.98721337826966e-05,0.163824007803364,0.159510214165463,0.000327961739534841,0.040698739567349,0.0406952949753088,1.42032663141887e-05,0.0230315169251589,0.0224533387762055,2,"HCTAUXIN2h",0.879861711322386,1.79167454152159,5.45041875521434,1.01257985576212,0.0746598661998228,1.00880816385866,0.0726876851685044,"down",0.0736366292453971,-2.27984866438779,2.03076914118091,-0.24807265960011,2897.41019912297,3049.13616270707,1.19808022455384,1.00880816385866,-0.24807265960011
"42","MCM7",0.000114484687590067,0.0031160509573861,0.00322021514772913,0.000205799939779342,0.00011873528075863,0.0244012803251784,0.0228901866720866,3.26884361327508e-05,0.054928931156098,0.0508508961719282,0.000118793798867987,0.00930211724195639,0.00893308810526936,5.71616227306289e-06,0.00666940524047648,0.0061674910052696,2,"HCTDMSO2h",1.10782468405485,2.09135851080775,5.36553740799655,0.9915126841174,0.0994396383204174,0.976336618295467,0.0817151819079867,7.54230720223569e-05,0.00156767225126537,0.00193736945605833,0.000205799939779342,8.13245937619355e-05,0.0230863610562082,0.0246095631869624,3.09953168011932e-05,0.106982491254349,0.113021979403728,8.13175792194338e-05,0.00727283963056874,0.00794228160170445,4.12995540071617e-06,0.00540593913523559,0.00569594563434041,2,"HCTAUXIN2h",0.862586605080831,1.7028265658252,4.42281304213727,1.1284374486093,0.114746042385162,1.11191089685787,0.098381933220725,"down",0.546820355581041,0.355040358839443,-0.169605477029389,0.187590635549182,8417.94781822981,12297.4639628846,0.976336618295467,1.11191089685787,0.187590635549182
"43","MYC",0.0185961607250772,0.0679508839387158,1.55099051274026,0.0324305258864021,0.018471502119338,0.0674043225356249,1.54347307654755,0.000928196890641688,0.00989636253763676,0.127996065657257,0.0184625843353307,0.0664753187300821,1.53356608395817,0.000608021240264281,0.00634185892420609,0.0796615401977327,2,"HCTDMSO2h",30.8464449851311,346.708510611397,4883.54060422677,23.1237373420679,1.68971287974313,23.0641026142658,1.57822427935126,0.00941026997173117,0.275369524599187,3.38208111307966,0.0324305258864021,0.00932936405170367,0.280794901251913,3.45050372699373,0.0003347101381826,0.167469268432211,1.88080934053265,0.00932425977436741,0.24356043130404,3.03176283183762,0.000219049142860493,0.0505680296938209,0.558896207760544,2,"HCTAUXIN2h",10.3303416328894,115.766091545128,2065.8845270231,12.4652013729355,0.585279205888317,12.4508588734216,0.572851459083892,"down",0.985543407399963,-1.8733890783036,0.983266562936114,-0.889403896283,54.1635982177405,107.247119256482,23.0641026142658,12.4508588734216,-0.889403896283
"44","NR2F1",0.00251541700299869,0.0216981040150703,0.0358273230885232,0.00496520559278547,0.00254622492862644,0.034261263142615,0.0507734302614986,0.000261819307384468,0.0576825514977958,0.0688975370148582,0.00253684016547205,0.0227477010924896,0.0370774661582368,0.000177651490950592,0.00736584990445896,0.00887657692595091,2,"HCTDMSO2h",1.49824939402101,3.11937479694617,8.43743679732305,1.64955609686327,0.235728226285428,1.63071591866571,0.232106525479473,0.00162084054691741,0.00959145846061636,0.0202713654795582,0.00496520559278547,0.00164653957784896,0.0111844289893696,0.0221940437331216,0.000191136306255382,0.00901172811791291,0.0111146750909133,0.00163858027033455,0.00994770755713321,0.02070867482524,0.000125575291080753,0.00226154903291513,0.00286306100342621,2,"HCTAUXIN2h",1.17964244521338,2.40919341310036,5.97235075653266,2.10927359670457,0.315789295706196,2.08277616290503,0.301972616167588,"down",0.630586275771951,1.19328475142327,-0.840307418209539,0.353002323417368,394.191172786766,610.284413955399,1.63071591866571,2.08277616290503,0.353002323417368
"45","NXT1",0.00741619857467385,0.00691498586664587,0.024167200250526,0.0103849268594446,0.00731488537258278,0.00762302365114505,0.024449118522034,0.00225150984299728,0.00526242665709333,0.00389665648845307,0.00712218981547047,0.00639015136165702,0.0237186112005555,0.00147241384022783,0.00240508690519402,0.0020851962166023,2,"HCTDMSO2h",2.40843179377014,3.5267924923941,5.23966646477682,4.24664383989071,2.28385883075204,3.71347844029174,1.61836761662422,0.0084859164757655,0.0164127424007496,0.027008657551967,0.0103849268594446,0.00831350163477556,0.0205495186891569,0.0291014201209232,0.00224509583636347,0.0274515238023733,0.0156905306867723,0.00814884940494092,0.0148375738002048,0.0259445404347617,0.00146167478752606,0.00604138453466398,0.00415154875183459,2,"HCTAUXIN2h",1.77262247838617,2.65348678254948,4.4197679937326,1.95110101013642,0.930920385134671,1.75017895574962,0.676172156552826,"down",-0.194275483281296,-1.21533319627913,0.129411443097199,-1.08526875720991,140.406255085739,122.716711318001,3.71347844029174,1.75017895574962,-1.08526875720991
