Gene,Rate01,Rate10,Eject,LL,Convergence
0610009B22Rik,0.018738834881792017,8.431589007782845e7,1.3996015666677808e7,8711.432939453465,true
0610009O20Rik,0.0017926871906002297,0.0031213637198449586,0.0004930122584508264,5510.15434518726,true
0610010F05Rik,0.0004441171083949429,0.0006219839322395157,0.0006283577984106789,4780.507199409215,true
0610010K14Rik,0.0007729502992643979,0.00022843704702785653,0.0014653983147539043,10043.805260120931,true
0610012G03Rik,0.002115694774195002,0.0037396284538905385,0.002874486657497492,10255.6732516835,true
0610030E20Rik,0.006444053762887845,4174.367483107332,181.09047075487362,3196.066522426488,true
0610037L13Rik,0.0007482475533950181,0.0001628478430984565,0.0009005196709826351,6608.9170427245235,true
0610040B10Rik,6.046950340764905,3659.1079621002273,0.027369431792442365,754.80968685315,false
0610040F04Rik,5.9204365453528045e-6,1.1077148985688684e-5,0.00020542847228868297,1579.3080363324466,false
0610040J01Rik,0.000199656893846313,0.0011918457460744127,0.00039692464069191645,929.2758577456575,true
1110002L01Rik,0.00036821616740005057,0.00015511144690850712,0.000361060326296963,3581.785653452662,true
1110004E09Rik,0.0003957813029050522,0.00010463428009148421,0.0013272815052124277,8831.244695161695,true
1110004F10Rik,0.0044020406412850115,0.007099780025959619,0.009293574629203718,12233.33839154435,true
1110006O24Rik,0.06109193155907055,3.581581299219247e-5,7.667628624119375e-6,343.3712487929988,false
1110008F13Rik,0.0029122584928490303,0.002933972065574406,0.012158635266901585,14117.60006583281,true
1110008L16Rik,0.001049867326689398,3.231010149184298e6,1.4394874615514139e6,6658.249390058725,true
1110008P14Rik,0.0013527230693599196,0.0021768271887684927,0.0012221404189176307,8098.338374593675,true
1110012L19Rik,0.02904241855599422,9.026273375458737e11,3.685319396767299e10,4820.042101749885,true
1110017D15Rik,2.6120026135597323e-6,4.6932017787828594e-5,0.0002082378592355111,349.05757735324426,false
1110020A21Rik,8.129239529916289,0.00047655909150350404,7.384249084985936e-6,265.18810052611616,false
1110032A03Rik,1.6482841709879934,166.1798807170549,0.0026680024708976547,1575.8474776247824,false
1110032F04Rik,0.00030387454224679644,0.004132647252141041,0.0003687481821761426,478.610901414834,true
1110034G24Rik,1.3592286655981954e-5,1.540745136644281e-6,0.0005162296979634605,4055.1945947617137,false
1110038F14Rik,0.0008694063855105171,0.0002780972717824671,0.002023676923888064,8880.200800113536,true
1110046J04Rik,1.0951393594897632,0.0012377317926559183,9.196030152939876e-6,554.3553806198618,false
1110051M20Rik,0.0009215523032865621,0.0027081144912913064,0.0010707187174571974,4334.58985686762,true
1110059E24Rik,0.0010933794761873318,0.0002521679674799447,0.002541672914134722,9240.089010410205,true
1110059G10Rik,0.02603497158722382,0.6115711134352735,0.012412276430308641,3594.930007848453,true
1110065P20Rik,0.000310677412893848,0.00013455270286506522,0.0005598329956001499,7196.7351885435155,true
1190002N15Rik,0.004770724914676206,176850.8280070823,13115.04109685047,2220.8802378893984,true
1190005I06Rik,0.00018615573024270858,0.0008532643124157608,0.0007479627016241466,3602.9703542062666,true
1300017J02Rik,0.0003225537284132887,0.003967731005804442,0.0005750400699054874,2228.7678842010396,true
1500009C09Rik,7.731771860742381e-7,1.7864853433069447e-5,0.0005099010540016996,475.13774970328683,false
1500009L16Rik,0.0008070811682364774,1.677653880280948e9,1.5937931841982965e9,11698.559788965811,true
1500011B03Rik,0.00040297971386681297,0.00017711683985924495,0.0018021034180212676,5539.228256796128,true
1500011K16Rik,0.0006346670045041422,0.0006501084594323668,0.00147763638033876,6757.085201485227,true
1500015A07Rik,0.0008993528918127762,0.00040692644843751705,0.0010199695531445297,1697.6667995098048,true
1500015L24Rik,0.11921068106535422,0.01051465110231056,1.2813594512760466e-7,25.493717853373845,false
1500015O10Rik,0.0010537863035466413,0.02083015578343497,0.000692519285823072,959.1095446630517,true
1600002K03Rik,0.00035294497489540556,0.00010958005939792964,0.00023806790415537487,3960.162904347501,true
1600012H06Rik,-0.0008047051356198472,-0.004072752605222037,0.0005359580968549384,3996.2567652726525,true
1600014C10Rik,0.0002534581667024294,0.0012547296350217936,0.00021821317579181877,2225.8880622530564,true
1600014C23Rik,0.033911712415696585,0.00013495454600091186,2.59220284502919e-6,226.33579874106408,false
1600020E01Rik,0.0002051054066621258,0.0001657851446622619,0.00030497417409255256,3912.38770259155,true
1700001C02Rik,3.375851310802201e-6,1.8494461271425646,-5.273134391748975e-6,2.3000068516410504e-10,true
1700001C19Rik,0.0002887751648273639,0.17713558731987428,0.0047566464324282475,466.8191418551683,true
1700001J03Rik,0.11269661674495249,2.3939914077421203,3.865382768585439e-6,17.80755435093639,false
1700001K19Rik,1.5556335336993896,1651.9089439303573,0.0010746304472110401,72.8543960383372,false
1700001L05Rik,0.03771791421667273,33.294318996212745,0.03438077630968631,954.7996070300034,false
1700001L19Rik,0.00020949518856887476,0.035635750393362475,0.001502072415544702,681.3424674133308,false
1700001O22Rik,0.00039719949676318353,0.11884766089595715,0.0031575929279487316,769.9464949138577,true
1700001P01Rik,0.0002657684339285831,0.011261286853530917,0.0005844835401006499,851.5481340027169,true
1700003E16Rik,0.09744852497519844,0.006841121643188564,1.289799045919946e-6,66.58375185371348,false
1700003F12Rik,0.000266973486796472,0.0033310940248231333,0.0002738676445689971,1398.773847792916,true
1700007G11Rik,9.424209196447663e-5,0.0025588051722439144,0.0012932451888731042,1323.828619100989,true
1700007K13Rik,0.0003569956926011318,21246.513256830916,5769.728629116597,3317.021017191862,true
1700008O03Rik,0.001513655220757402,0.6441540718044746,0.008678208951755032,1587.2336554598107,false
1700009N14Rik,-7.858632818253555e-5,0.973482925824642,2.509181295506358e-5,9.533707157061152e-12,true
1700010I02Rik,0.011181229616929652,0.0008300025352721432,1.450308320378297e-7,25.49371865661505,false
1700010I14Rik,0.3009161600277791,0.002000188080100575,8.870341298524612e-6,180.58162195467642,false
1700011L22Rik,0.019671596680465205,0.00042056752749120686,1.0484822581708144e-6,103.3028709638323,false
1700011M02Rik,0.03475186215407768,0.004481840863354726,4.7015099248108243e-7,32.839746278531265,false
1700012B07Rik,0.025442873351403886,1.9028803203497065e-5,3.1134730392337494e-6,131.97775449862405,false
1700013F07Rik,0.00853544853808152,4.223838898691953e-6,6.709158321413193e-7,66.58374938327871,false
1700013H16Rik,0.29876462535732085,605.4622372183771,0.0025506020715930114,97.2594583765771,false
1700015F17Rik,0.03574914169049386,0.0002295648466780108,3.5334640557143066e-6,153.99321650035927,false
1700016G22Rik,0.2142562965102283,0.00017020869980327713,1.9481155533933532e-6,109.1560719079748,false
1700016H13Rik,0.0007428630114037994,0.242412124842762,0.004456169624189804,644.9082748795948,true
1700016K19Rik,0.00030735923256086287,57.32839217340091,0.6440475763148151,404.35059289468273,false
1700017B05Rik,0.004763175717284364,-8.988041064595505e9,-1.300191131712552e9,4021.2280980007886,true
1700018A04Rik,0.050286246205642794,0.08485307423732133,2.0797150238452276e-6,66.5837881063592,false
1700018B08Rik,0.049328889664338675,0.0023817665469251306,8.434310284982042e-7,109.15607974826322,false
1700018B24Rik,0.08474649850227706,0.0007172120636822906,3.2117797227180123e-6,245.9529090304618,false
1700019A02Rik,0.0001774438831016546,0.0020796791385805763,0.0005552483509078193,2714.4875861830533,true
1700019D03Rik,0.0013741449300464057,0.005822415753808231,0.00638864272490759,7709.447582373668,true
1700019N19Rik,-2.775679824504119,-180208.92846158874,0.02527987519623683,46.77758899140737,false
1700020D05Rik,1.013655558676596,0.0020100236696737953,5.256058361109055e-6,79.17055111356642,false
1700020I14Rik,0.006153954534435907,0.0083881194720732,0.0034693926421561264,7919.762829669055,true
1700020L24Rik,0.044882169361808055,0.008226095116168423,1.169897126074854e-6,60.12877352497672,false
1700020N01Rik,0.05755116309206541,3.3636403020504144e-5,1.551370039798488e-6,190.96024057103378,false
1700020N15Rik,0.07013875463354534,0.6483712657080498,5.290334463098899e-6,25.493726195822752,false
1700021F05Rik,0.00034335852472323696,0.0002542152598738116,0.0010516407386055252,4955.756336776052,true
1700021F07Rik,0.5913727730899488,17939.003434856662,0.02258110611192917,46.77759319361472,false
1700023F06Rik,0.0009171694947342813,0.0026773344311158565,0.0004334941222727051,3240.8621520731444,true
1700024G13Rik,0.0003074443286920786,52.91659349132273,0.9850100005656924,352.24983200162546,true
1700025G04Rik,0.0004019108052501286,0.0004238559369715614,0.0010746095270586396,4707.862837926588,true
1700028I16Rik,5.844282688583376e-6,2.5267474885876415e-5,0.0002632387423071071,692.0112405261931,false
1700028J19Rik,0.002364406928722409,1.0518006953809782,0.009801250480403317,425.46485388598774,true
1700028K03Rik,0.06230328605920377,0.0010315721781567861,4.406326599017021e-6,148.55668731778312,false
1700029F12Rik,0.140091707900413,0.9755707001251932,8.753578092435266e-6,32.8397576655711,false
1700029I15Rik,1.02930642378486,246197.35117894347,0.22349563683995421,79.09142508607331,false
1700029J07Rik,1.5779793087704117,0.20147022363302547,3.4687315069031883e-6,279.38411828948585,false
1700029M20Rik,0.18562633318118762,0.07298179612902392,1.0902933052869508e-6,25.493719904903735,false
1700029P11Rik,1.1931892964643775e-6,3.691454353023445e-6,0.0002678374527904053,2162.2831360811533,false
1700030J22Rik,4.9914128021531905,854.8941817337229,0.006223582083866811,557.6488331937443,false
1700030K09Rik,0.003416738905715961,0.012832077696116878,0.0007559244107037203,2619.446270896684,true
1700034H15Rik,0.04898880609575623,0.011315991510394571,1.598949242017679e-6,114.94671396798307,false
1700034K08Rik,0.014529385956308058,0.0006759925758278512,9.156098988618156e-7,72.92729800051285,false
1700034P13Rik,3.780903865525738e-5,103041.05244320181,96756.82828754582,2201.1060643736496,true
