Gene,Rate01,Rate10,Eject,LL,Convergence
A1CF,0.13646307258105725,0.019026817165359408,1.1026139360385129e-6,40.770674544429575,false
A2M-AS1,0.1981718906762733,0.0014056368810152085,8.662068595768921e-6,169.0994908793891,false
A4GALT,0.00039921006166950505,0.0003633580193920055,0.000599174507546133,2573.1271491130206,true
AAAS,0.0005551280467292355,0.004296052472243543,0.0008023398059215784,5541.795198437268,true
AACS,1.9653725311329895,327.47647446010996,0.003974061507050444,2090.8735605843804,false
AADAC,0.6646428382148927,0.058097804992977904,2.8566228985858755e-6,452.0373678023019,false
AAED1,0.0005345786182461742,0.00022182784705924535,0.0011278158859115673,6719.358405828254,true
AAK1,0.00045223892862665386,0.0005455158828579831,0.0003402075510287933,1857.758040230656,true
AAMDC,0.0013279221199307462,0.06854952646524402,0.0032932236531323642,5629.88076135393,true
AAMP,0.00010420792778034837,2.3898197271600617e6,567607.8082056298,11264.215725531922,true
AANAT,0.07636715339974748,0.0005090092890338353,4.529634299808014e-6,262.99711529479026,false
AAR2,0.05927139710071802,3843.4733380901835,28.107558276759615,3178.67792588877,true
AARS2,0.01727820612711859,24.003265656451916,0.04448406547306515,544.5254778030753,false
AARSD1,0.002164526293970576,0.00289068970331996,0.0005873150576134275,3446.418075495547,true
AARS,0.0006588609001690158,0.00033709035466602166,0.00037929600843131055,4655.603623540455,true
AASDHPPT,0.00032613752427247385,0.0001352250743011749,0.0012515460804591958,8019.341110627462,true
AASDH,0.0012519241992106727,0.0006099696692264253,0.0008299546218448551,3791.1579459631325,true
AATF,1.0903916719954401e-5,1.5871068048692533e-6,0.0010037166316207572,8204.569746472915,false
AATK,32.61694204572764,45065.73587474991,0.7941207207436789,2609.1851251516227,false
ABAT,0.0170281353256609,50.92718265810366,0.07136455761291327,965.723974031834,false
ABCA10,0.1709939709837712,7718.341940103723,0.008826414849813686,87.2461956257318,false
ABCA12,0.017381734319282267,0.0023004535025909507,1.1659541923201384e-6,54.72130087125392,false
ABCA1,28.04759209527008,105869.47438274013,0.12090014268354844,316.1275977061996,false
ABCA3,0.0008489333799865668,0.8304917014365143,0.011729856265780481,935.7130724723074,true
ABCA4,0.12789460833251587,0.00022657872763354457,6.016497372940255e-6,217.21971504233932,false
ABCA7,0.00040993589879460406,0.0007025874549024888,0.0009068629984915625,7683.317951456785,true
ABCA9,0.12022135594661693,0.0003335992872224277,5.144537281892171e-6,61.46928562047596,false
ABCB10,0.34508591226889984,0.0012753398312266655,7.668903260637573e-6,1658.7435905053492,false
ABCB1,9.508650180621486e-5,0.00779344573520456,0.0006979621935983016,611.158628478471,false
ABCB6,0.033736346504121155,0.0002528899170065658,6.510720298736879e-7,40.77067291792657,false
ABCB7,3.861132844362863,4114.596640797811,0.17250986145430536,3743.4505185202506,false
ABCB9,2.142143452361468,231.70793999714238,0.005579854102658789,1161.0550287645249,false
ABCC10,0.0030166930749964908,0.2366395219689306,0.003334719000007566,1421.7217693471528,true
ABCC11,0.17664463419841114,0.00019579298779534592,2.3414964532118295e-6,40.77067264232126,false
ABCC1,34.40289824242951,1598.1372057953529,0.002061862309235313,1660.276452182179,false
ABCC2,0.000144506326002344,0.00091462514293484,0.0005084875795005775,7337.346238077554,true
