Gene,Rate01,Rate10,Eject,Decay
A1BG,0.02714867834609752,0.004423627938042614,7.355906688130212e-7,0.0008314616993851869
A1CF,0.08174399401767238,3.774855068573234e-5,9.405971109682476e-6,0.0013732191848658012
A4GALT,1.9745802475421262e-5,1.1028182707294847e-5,0.0006577080712901744,0.004225013092782216
AADAC,0.3421948324327063,0.0009321885130707821,1.3529597943975726e-5,0.002047633779572677
AADAT,0.0010109954445652312,0.0033369413730721465,0.0009503195539431784,0.001079954456214642
AAED1,0.005002306275643663,0.0071671615074593315,0.004390648967738109,0.002714696679620929
AAGAB,0.00047178108135907464,0.0007951234287885445,0.00031643218691154316,0.0001766755597443561
AAK1,5.463147013517484e-5,1.1913381272181595e-5,0.0017416304005797906,0.00365006174596096
AAMP,0.0004513570373204333,0.00018194074529565615,0.0006933252724968182,0.00033464755676402137
AANAT,1.4046533901898294e-6,5.864561514218704e-5,0.00034185452631264114,0.0019672192100487983
AAR2,0.018238131808628447,3.5570102077683137,0.16896719202622215,0.004438517796473043
AARS2,1.633622661786083e-5,5.3365397949188e-6,0.00017393855760162744,0.0018153137435947442
AARSD1,2.090467491641019e-5,9.577074399297758e-6,0.0007068911098274304,0.0017781132604744914
AARS,0.002879788769354779,0.045384116549052535,0.02019726695962617,0.0014081647551199823
AASDHPPT,0.002663936222727499,0.0024355278897939055,0.007299280919022532,0.0019145429005598534
AASDH,5.801577591392458e-5,1.3488133318975287e-5,0.0015769402469474972,0.0040835324328151006
AASS,7.377760083181585e-6,3.236811095950761e-5,5.407116453638632e-5,0.00043343060259623463
AATF,0.002392613352529834,0.0019857241921840837,0.007441163327403746,0.001687981933373848
AATK,0.005517264817065864,0.10754870509867684,0.013832297799272782,0.008164439280865335
ABAT,2.6838714062404972e-5,2.589841168573735e-5,8.181402501167275e-5,0.0009774558374555488
ABCA10,0.033022281201392556,4.0042388013221664e-5,3.648369007482803e-6,0.0026937395222520403
ABCA12,0.07840252728374766,0.12647596573220718,2.9079938863113155e-6,0.0021955738211967956
ABCA1,0.3649915173067194,0.00024171875752922097,2.3293566772734504e-5,0.004592358994537306
ABCA2,8.883919588986121e-5,1.5026488908736627e-5,0.00013297777110206834,0.0007271816164291377
ABCA3,8.915153107162665e-6,2.6955545044670772e-5,9.276839731536109e-5,0.0008334718931284715
ABCA4,0.3325422014636568,0.041316437423224064,2.5460610718377283e-6,0.000812062578316931
ABCA5,8.101820635935304e-6,1.1513494435712377e-5,0.00021586982273260607,0.0009590343188287289
ABCA7,0.0010596815377271215,0.0012206502149012168,0.0035857433535754057,0.0016938033485480474
ABCB10,2.4332118182406664e-5,1.6501817432021902e-5,0.00011002126632357452,0.0004737009139041613
ABCB1,8.334603273857283e-6,1.6297292901040604e-5,0.000397106743611879,0.0014569607671392206
