Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
A1BG,2,2.3131754231675038e-6,22.466094652063287,48.647152993519626,3.935318040387361,46.932189304126574,0.987717675,1.0,1.0006096742247057
A1CF,2,0.00018832366225504925,142.85610006727256,287.85889760199154,10.060443464337888,287.7122001345451,0.9667184,1.0,1.000041181827108
A4GALT,2,0.0017274254108884922,1062.2247118477144,2126.6167690157527,22.903722178608383,2126.449423695429,0.87524785,1.0,1.0000021713306044
AADAC,2,0.00017442497074560302,138.55956316802929,279.2826691314965,9.886152223758277,279.11912633605857,0.96724395,1.0,1.000012195351836
AADAT,2,0.00863746368701502,1667.7412870486285,3337.8616009712405,19.027060708007703,3337.482574097257,0.82366325,1.0,1.0000023737001422
AAED1,2,0.017817722277924334,2994.0942038844637,5991.35065646772,8.333764049571478,5990.188407768927,0.69871155,1.0,1.000001422344013
AAGAB,2,0.012053907980288908,2975.7547639400314,5954.601036192436,8.305666811134582,5953.509527880063,0.698434675,1.0,1.0000016066787625
AAK1,2,0.004573437117021142,2335.231576696,4673.017132921361,11.564600602415041,4672.463153392,0.76156855,1.0,1.000001365993642
AAMP,2,0.027329397908685996,3951.195810793698,7907.284423351608,6.101350850359324,7904.391621587396,0.585364625,1.0,1.0000019524826405
AANAT,3,0.003762470940275014,131.2084545773116,264.793394656273,9.145898733287455,264.4169091546232,0.968439975,1.0,1.0000100861449777
AAR2,2,0.0022416271835559295,1598.7745847904819,3199.816532558698,19.375199472876997,3199.5491695809637,0.8279844,1.0,1.000003945142517
AARS2,2,0.0017270371187863226,852.3664629927583,1706.8422470916623,22.68478569125838,1706.7329259855167,0.89339885,1.0,1.0000041410460216
AARSD1,2,0.009028022881228327,1946.4226175268802,3895.2768402852,15.979560944669467,3894.8452350537605,0.7984982,1.0,1.0000031895225268
AARS,2,0.06091965330547466,3411.47521655741,6826.804343109989,7.880331544121535,6824.95043311482,0.665241875,1.0,1.000002433138366
AASDHPPT,2,0.1109787010594657,4521.654216707668,9050.804235580581,5.567308767561172,9045.308433415335,0.5392505,1.0,1.0000031042281907
AASDH,2,0.004760160270413838,2083.767173614743,4169.9750257111755,14.025787179812884,4169.534347229486,0.784712775,1.0,1.0000012163581498
AASS,2,0.0030302193572318325,375.11592403838415,752.3909964751225,16.50767462660816,752.2318480767683,0.939299525,1.0,1.0000081392451794
AATF,2,0.13674873550309924,4803.656167954829,9616.602510201206,5.1246592380641935,9609.312335909657,0.508440025,1.0,1.0000041995317632
AATK,3,0.007240555904574075,1227.733291180583,2457.7099389169975,22.360799659767373,2457.466582361166,0.8614006,1.0,1.0000025825715877
ABAT,2,0.0011081169616474395,588.6885171731653,1179.4803312895142,20.4024123257185,1179.3770343463307,0.91778005,1.0,1.000006978308673
ABCA10,3,1.646317452211088e-5,52.0629517147418,106.68293245761768,5.668620545480273,106.1259034294836,0.981326975,1.0,1.0001379543407356
ABCA12,2,1.0289470822374315e-6,15.7873127092051,36.0683039071077,3.914338283443438,33.5746254184102,0.98942885,1.0,1.0016850095354035
ABCA1,2,0.00010310465279865238,111.83156464937227,225.89274260129062,8.742856418483328,225.66312929874454,0.971070675,1.0,1.0000123979530997
ABCA2,2,0.001221300741083959,1402.1179726367604,2806.4346169998107,21.21934375665687,2806.235945273521,0.84497295,1.0,1.0000026402544926
ABCA3,2,0.002562919123160019,429.4566964336639,861.0549591083485,17.676114877997296,860.9133928673278,0.933618975,1.0,1.000010373734633
ABCA4,2,3.11415200035298e-5,68.08356756546648,138.5966172592112,6.58489950938902,138.16713513093296,0.978264275,1.0,1.0001056072538765
ABCA5,3,0.008732617770027444,1325.0720482075747,2652.4292481930306,21.926686584964568,2652.1440964151493,0.853311625,1.0,1.0000049881867787
ABCA7,2,0.10031547165355245,3663.2278169437973,7330.892326609378,7.516916118393605,7328.455633887595,0.6457726,1.0,1.000002068499965
ABCB10,2,0.004666097209691066,1310.3671502046693,2622.976260433382,21.956566427922294,2622.7343004093386,0.853914975,1.0,1.0000016136544674
ABCB1,2,0.012905030732058983,1021.8886402130503,2046.069906764635,22.657675879663383,2045.7772804261006,0.879800375,1.0,1.0000026487023777
ABCB6,2,0.00016123821021478106,134.21086702886018,270.5911986009845,9.707064019061384,270.42173405772036,0.9678543,1.0,1.00008339790525
ABCB7,2,0.00636706342869832,2145.654246620435,4293.7668114429935,13.402991778740068,4293.30849324087,0.77925285,1.0,1.000001962490876
ABCB8,2,0.004019605499968773,2493.591207430068,4989.7928419328655,10.06261411046792,4989.182414860136,0.744950425,1.0,1.0000026410066354
ABCC10,2,0.0005871301320437381,924.2729084134814,1850.6242553219506,22.995746561197276,1850.545816826963,0.886747325,1.0,1.0000033626279365
ABCC1,2,0.008777237752937084,1894.8623833441854,3792.155180331097,16.573111573293595,3791.724766688371,0.803625125,1.0,1.0000012931429545
ABCC3,3,0.12681454763334435,3697.591457506658,7399.746298867927,7.628062405009806,7397.182915013316,0.648040275,1.0,1.0000016685576945
ABCC4,2,0.012172519799845485,2007.0753421793793,4016.656744051982,15.352339786779758,4016.1506843587586,0.7938849,1.0,1.000000865903313
ABCC5-AS1,2,2.5693260172361064e-7,8.587310506022392,22.53910413024237,4.857671383741456,19.174621012044785,0.991241075,1.0,1.0012736600075696
ABCC5,2,0.0027764752023823913,1288.7395079416654,2579.687669470395,22.08673070513765,2579.4790158833307,0.855443425,1.0,1.0000018147410648
ABCC6,2,1.1810457949184752e-5,277.2240666811662,556.5321599128134,14.461164624961453,556.4481333623324,0.949769675,1.0,1.0000197412281508
ABCD1,2,0.0003951611366767659,658.6554053291522,1319.365949663199,21.451492038691253,1319.3108106583045,0.91089445,1.0,1.0000048931035532
ABCD3,2,0.0604367847614901,3498.404925350608,7000.940487842818,7.607972162126297,6998.809850701216,0.655926075,1.0,1.0000020692879807
ABCD4,2,0.01621886003624544,2207.9593834648003,4418.521487460718,13.284670911255805,4417.918766929601,0.776558825,1.0,1.000001048047161
ABCE1,2,0.49500476304131613,6186.687761415014,12395.598108673736,4.00149355614573,12375.375522830029,0.40505415,1.0,1.0000048498985432
ABCF2,2,0.06345784786022715,4157.476704432627,8321.046432823363,5.927337777007705,8316.953408865254,0.571991775,1.0,1.0000025790407103
ABCF3,2,0.00816067441504582,2249.542020427025,4501.565829593335,12.328830353154164,4501.08404085405,0.769400875,1.0,1.0000019131035447
ABCG1,2,9.303612523075912e-5,107.21455901026722,216.65639423352727,8.533557178171664,216.42911802053445,0.971929625,1.0,1.000019780704571
ABCG2,2,0.0011303579431928153,616.2111403187121,1234.5268343876812,20.750644478958115,1234.4222806374241,0.9152553,1.0,1.0000041735772878
ABHD10,2,0.31876128641158114,5014.557491251091,10038.993032512795,5.6328292922872185,10031.114982502182,0.52418225,1.0,1.00000368473007
ABHD11,2,0.04859291303647348,3755.6235319271277,7515.795721818564,6.877133054844002,7513.247063854255,0.62082615,1.0,1.0000026358778065
ABHD12B,2,0.0008727699533003036,262.55831473761924,527.1830338673562,14.162152053308372,527.1166294752385,0.9513098,1.0,1.0000242908736445
ABHD12,2,0.00408709484950482,2483.6326076376176,4969.885545101262,10.27830980868905,4969.265215275235,0.74651035,1.0,1.0000024457675534
ABHD13,2,0.002022636950581241,1759.2505563602563,3520.7999058059227,17.63274254090787,3520.5011127205125,0.8137671,1.0,1.0000012175740465
ABHD14B,2,0.028916576969232496,3106.482800327561,6216.361096694792,8.15699124513859,6214.965600655122,0.689886125,1.0,1.0000011523086518
ABHD15,2,0.000466575455163147,719.666603900256,1441.4072642865428,21.957516135586577,1441.333207800512,0.905304825,1.0,1.0000021605868483
ABHD16B,2,0.0,-0.0,0.0,0.0,2.0,0.0,1.0,NaN
ABHD17A,2,0.03262890073198037,3972.69802599819,7950.528697790475,5.943730731155765,7947.39605199638,0.583013725,1.0,1.0000032031687578
ABHD17B,2,0.004101839965153192,1191.0627362915066,2384.343997563769,22.551294765543403,2384.125472583013,0.8642402,1.0,1.0000035830204508
ABHD17C,2,0.001898614771301362,1575.7692361751112,3153.719041613034,19.488669502022,3153.5384723502225,0.828987575,1.0,1.0000004802503122
ABHD2,2,0.014733196611192765,1558.5028203274157,3119.3507912618334,20.133059596265113,3119.0056406548315,0.833349925,1.0,1.000002393709543
ABHD3,2,0.0125681464218094,2578.2879540025906,5159.387595056687,9.982193402026843,5158.575908005181,0.7397076,1.0,1.0000013651381174
ABHD4,2,3.8793148334181085e-5,356.7339092984519,715.5454149658074,16.459737607238633,715.4678185969038,0.940917625,1.0,1.0000238317310828
ABHD5,2,0.011014778666887864,2500.250088198635,5003.22467796746,10.575841385618743,5002.50017639727,0.747583875,1.0,1.0000009060158705
ABHD6,2,0.0004987130096591296,1130.9044920468716,2263.9419264923963,22.817331841341556,2263.808984093743,0.868777,1.0,1.0000028008807194
ABHD8,2,0.0005171521980183087,693.2722463185617,1388.5930257854359,21.800731389379177,1388.5444926371233,0.907578225,1.0,1.0000095590876605
ABI1,2,0.014731841359135798,2442.8237735321436,4888.376059905228,11.059855264590084,4887.647547064287,0.754025575,1.0,1.0000013526638138
ABI2,2,0.08265155636261025,3878.9851392317864,7762.789284038591,6.960804617120792,7759.970278463573,0.6165559,1.0,1.0000023863937968
ABL1,2,0.0017259894241952198,1224.779026296958,2451.745454874989,22.402197639655494,2451.558052593916,0.8607702,1.0,1.0000032157709375
ABL2,2,0.12026545569713276,2826.448512253791,5656.258944158827,10.34645308675531,5654.897024507582,0.734625775,1.0,1.0000003808581586
ABLIM1,3,0.24700432941113873,4325.059602968024,8656.352519019816,6.914587893344765,8652.119205936047,0.597521675,1.0,1.0000010906920154
ABLIM2,2,0.0009756129510028505,460.0762981690235,922.2664380890799,18.403250461964685,922.152596338047,0.930351875,1.0,1.000014442821688
ABLIM3,2,0.0029499150499695814,793.9007554975714,1589.9627761751105,22.209320814620153,1589.8015109951427,0.899163575,1.0,1.0000010889225692
