Gene,BurstMean,BurstSD,BurstMedian,BurstMAD
CCK,0.4088648093742377,4.645027775027169,0.18493460263171152,0.16937156059330477
CCL26,0.23570359482691927,0.5957237715368835,0.09945172994768607,0.11912542396017874
CCL5,0.32165744881660413,4.351832374528552,0.04030367582957034,0.05066430154176341
CCM2L,0.11193564788564896,0.29264813925516037,0.041738748468870296,0.048389717250289205
CCM2,2.672989833049649,8.5851872603903,0.5685514859613137,0.5951626954506541
CCNA2,3.1517565659589164,1.1381040981151662,2.8895412342801707,0.9089496768706149
CCNB1IP1,2.2197050236420575,5.3074850636177064,0.801556127223069,0.6260526099149726
CCNB1,10.99393767503547,2.4727356540944556,10.605065349528353,2.373144267612995
CCNB2,2.1886424000460383,1.0507219361216353,1.8971125280540597,0.7036543597923123
CCNB3,0.19380335020199163,0.22450562209482927,0.12691829078744377,0.13106194737818955
CCNC,1.2600369508561633,1.6607901849959497,0.7817865191489188,0.3923662522941581
CCND3,0.32894652242677946,0.9492501827525391,0.18001301483621687,0.1367675203078143
CCNDBP1,1.076867456971489,4.160128774208042,0.2733822051107033,0.2481968916261024
CCNE1,1.6903266660516114,5.891010437586562,0.368331006624371,0.3756803400596643
CCNE2,1.3049123047448703,1.947097947151372,0.8111901566934885,0.4455877217842247
CCNF,5.12941681522851,13.435562093311859,2.118094807481214,1.5210215346398055
CCNG1,1.3109042688144321,2.782232463454211,0.7545057215821217,0.3752003042766787
CCNG2,0.7433009763950664,1.164740374148384,0.481478420106004,0.3234249514364496
CCNH,1.9484227463386699,4.852734095797056,0.832536333813024,0.5163883484051743
CCNI2,0.11195109589709314,0.33359417447189144,0.03805295408261024,0.045241301434565735
CCNI,6.519261920308552,4.917708552793042,5.257988214919099,3.4327457332358873
CCNJL,0.767955182292535,4.077512403294343,0.2048398237796284,0.21937111579679697
CCNK,2.5711139608297526,11.994510019292926,0.6984012087247131,0.5846250417523962
CCNL1,8.512427996646851,24.7873095228144,3.1362356333071792,2.5820064766979156
CCNL2,1.6056815405779128,7.249123461568319,0.7297106012867003,0.4187897404943371
CCNO,4.104881055431738,11.486178047543834,1.2650063550919461,1.2183815399337872
CCNT1,18.443048195960646,90.18691909774729,4.763600466882006,5.71474027194737
CCNT2-AS1,0.07549042757096443,0.13844186992736635,0.03318752102580602,0.03806174374987905
CCNT2,6.882580357051183,24.251990673029578,1.7119338116166767,1.7509349696357168
CCNYL1,0.48982364867912426,2.7918663946599738,0.09639717961605618,0.10152984092384525
CCNY,1.9132712286907114,9.903468088573351,0.4838707333818423,0.41540103754296737
CCP110,1.1159292318253213,2.5086901453298114,0.5462394490926855,0.32845934408896743
CCPG1,0.7345843301131934,3.3672216271576256,0.21979425012770076,0.19585750265915203
CCR10,0.1730630102277702,0.29567467624227994,0.08744534478943962,0.09799633886275358
CCR6,0.22840355922794706,2.949686121753007,0.026558002794313175,0.034243794785335645
CCRL2,0.2837809902878359,1.3242898638486296,0.061931573608725005,0.07693910190595407
CCRN4L,7.927060188814701,24.764568394195685,1.9152978270587537,2.2620492079143846
CCSAP,5.745163209612911,19.039240340953842,1.5070213578253313,1.6011467650706475
CCSER1,0.7979578862312194,7.1029422161491205,0.15063807574011615,0.1754847061075262
CCSER2,3.814397342020931,13.345955129670688,0.9537921526119332,0.8488534810752593
CCT3,24.784194158087722,10.789007325396526,23.42504211805681,9.259299663498998
CCT4,2.827372092400641,1.4224849491812797,2.3938778300049015,0.9458101823837742
CCT5,7.610287485060007,3.696383869843642,6.788005738307233,3.2425263707841645
CCT6A,10.3042038143864,5.0200121672184235,9.230960711892894,4.278257054249367
