Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
RRS1,0.001617761756245435,0.007367052727768911,0.0050629724634449445,0.0012150868067408018,0.02176674518601801,0.005582071414401621,0.0013286443200754407,0.002275147879918275,0.0037352959931651235,0.0007709616584406028,0.0017270181360104454,0.000647424285711827
RSAD1,0.0015704382263914706,0.04940332140910352,0.0038985820151511935,0.0012207345342652015,0.15980515382583443,0.011221615760231113,0.0014441764810432009,0.009138327780170888,0.001040092219816451,0.0005383846972829627,0.008502779953825404,0.0006874278388284889
RSAD2,0.0009292332875719771,0.28122080469586136,0.0037007548334815786,0.0034697385978502905,1.0732301042346426,0.015857048765965342,0.000235278932996961,0.055417365807429675,0.0007416631057606134,0.00018940017471660538,0.04730903067918645,0.0006262825231688858
RSBN1L,0.004056453952424996,0.013971217216961263,0.0051159021440471955,0.0038100246756278327,0.06053439513330057,0.007783772276542402,0.0027410283405561817,0.0020430966776532854,0.003525507377480707,0.0018391809707031536,0.0016803302230937991,0.000494372413353985
RSBN1,0.004689833374423029,0.04023877117413428,0.007112444220486961,0.0042895687095734734,0.24719123990198252,0.02541385715206805,0.003332567711260588,0.004062429682355336,0.0033247622208299153,0.002359565909862723,0.0035261866922039905,0.0007027882544329376
RSF1,0.012201826825080185,0.07594682801653836,0.01793028460007851,0.005033362362754666,0.17402700418746142,0.02746236990050378,0.012276151229413215,0.02771276521448616,0.010398590885526488,0.003526324777386425,0.02127774290133164,0.004125974532162361
RSG1,0.005044692684438479,0.22348782670345577,0.0029045488289106878,0.02927766493977225,0.8764492678433696,0.012521658363607427,0.0011298632418776154,0.04467984640824639,0.0006768998958274666,0.0008225118922155964,0.04019993920095705,0.0005797333798468081
RSL1D1,0.0029797426300230295,0.1453430169236242,0.11276751835210752,0.0001840172184153423,0.21025103896922917,0.1558715130806037,0.002983525171214615,0.08366429201102424,0.06706351692250782,0.00012032181137428813,0.04452885171308897,0.033053660120634085
RSL24D1,0.0024163229648510327,0.032326586262945024,0.02112871269775604,0.0003411236304701368,0.06717525284434786,0.037181587961497904,0.002434862048185534,0.014900873198041932,0.01152616848001542,0.0002476136869786912,0.008660711481294424,0.004977540096346347
RSPH3,0.01011428146029156,0.09225407426931606,0.004126943369419916,0.05339538080606884,0.39391452129404597,0.016127641333478857,0.005016959917629085,0.014407801204463685,0.0011133257490326012,0.0023797060752585837,0.01350809486432402,0.0006386094645538943
RSPH4A,0.0012875577333314708,0.2523337088872452,0.0028639477916458794,0.007391653548763291,0.7719366032591636,0.009882904790919293,0.0002664182562305594,0.062437424774368075,0.0006933108133208845,0.00021336187984453953,0.05385984678197153,0.0005933497941701176
RSPO1,0.0029752617225706247,0.19083056377424987,0.002459723754715443,0.012401570337112838,0.6113383068768158,0.006878165055546755,0.000818591535794081,0.046618908829003936,0.0006185369148088962,0.0006091333614024197,0.041519162308257265,0.0005235046209879659
RSPO4,0.003036232058085346,0.21325849210229014,0.00317296326752879,0.01895248479766402,0.6865243938346512,0.010487186400130707,0.0007462378586902218,0.04440779606337316,0.0007576038610977425,0.0005055422986393603,0.03964732710029699,0.0006463239662850495
RSPRY1,0.013764208198681273,0.051230313591192726,0.0026773444614526082,0.03186274329426829,0.1782075557976789,0.006639099018452862,0.006972320438662054,0.004894674187485481,0.0011233396408455102,0.0048277379451428515,0.004560439858381256,0.00035588720800098605
RSRC1,0.0015632245579174453,0.02248654881168369,0.005407293907480128,0.0008150283728439584,0.09631016879431535,0.01842269918184975,0.0015038159874032698,0.0031620918588473215,0.0017243046957921163,0.0006434049966943578,0.002645412303118133,0.0006706403070411047
RSRC2,0.010184548157030479,0.0416969600012949,0.017242144985037854,0.004492482593399441,0.0776097365576197,0.017828884598846944,0.01010320026156148,0.017712178749227588,0.011927987608501115,0.003278483892418362,0.013058087258371945,0.0037992995435136637
RTBDN,0.006297341916763218,0.12927252461078312,0.004373895750894802,0.02421873964616909,0.6967110443020409,0.02445759646544571,0.0028909698778777026,0.0225601401889084,0.0010139116962596562,0.0011600105252913438,0.020411466517311443,0.0007444093481402379
RTCA,0.0066921536370104845,0.06963580435083257,0.0034922132644946875,0.02237993991748022,0.2517767441306529,0.012055567477179804,0.004137699089872725,0.010965066734638462,0.0010021724485227812,0.001794426841364126,0.010220725281534528,0.0005610991757182928
RTCB,0.013408314711825086,0.0749546828391589,0.0021803211672584357,0.04149662852868897,0.24965551487608703,0.005908174903731153,0.0059363233681314475,0.01118825325714876,0.000618190949360378,0.0031388017772116797,0.01064774089459133,0.00033245148997481874
RTDR1,0.003592294173310183,0.1819430221712533,0.0019124494630540756,0.01510249046195145,0.5126117060276866,0.005836178420975587,0.001002017800958393,0.045720820949555416,0.0005138735566310015,0.0007100468469665683,0.04009988668998059,0.00043268841025047566
RTF1,0.004162900642405588,0.05385343192637488,0.013276517970158939,0.0012915685541194186,0.12824977248421263,0.025889557998860734,0.004267274294102157,0.017962187407556757,0.006071264796604501,0.0008879096545647354,0.013801488421958101,0.0030712643386620084
RTFDC1,0.00034781079194822867,0.05397504584876981,0.0074770481334929285,0.0001050148178992791,0.15291660828488182,0.020588304292126217,0.00035053134754942626,0.012527241587011309,0.0018291268805201437,5.2802546034501536e-5,0.011667368104495071,0.0016049866882333773
RTKN2,0.0003519000445847716,0.022003840855976,0.007420001989914286,0.00015387831591336053,0.07058409929731735,0.020666015221475556,0.0003653132354833379,0.0056146250426721885,0.002575624369807139,0.00010918156856584818,0.004505162284137237,0.0013832210903532666
RTKN,0.011433404807339462,0.037702964874831595,0.002173622363442648,0.0684089649851627,0.1595127201412443,0.006107088546790116,0.004999262777884374,0.004204742824815928,0.0009140841810597754,0.0032191548129121526,0.0038881811627409944,0.0002829189057215926
RTN1,0.0020370806555261426,0.25523406844220303,0.002823314119140926,0.011988655397108871,0.7939050670624618,0.010791127684188741,0.00046061693876812813,0.057562782826435684,0.0006584983695304262,0.00034843538513374913,0.04990797295082641,0.0005593001343656052
RTN2,0.02486286766633876,0.11190621034017664,0.0015759929066276475,0.08648963864209791,0.3662041913113819,0.004582569891170993,0.008775910105779144,0.013722661180131965,0.0003428229511713277,0.005246764202107953,0.013198468861669433,0.00017716063215790934
RTN3,0.00017379541728270318,0.0827365931550117,0.007991056261161292,0.00014890992193111014,0.23703337291885668,0.023381944714390236,0.00016057806059202072,0.022778306090158476,0.0022476317354062454,2.4813366055084107e-5,0.01829041855365561,0.0017810126764773188
RTN4IP1,0.020383602596379568,0.1634464114820806,0.0015713173201125157,0.0754517719853722,0.7026919691222671,0.006822543518930012,0.0065924030524486645,0.02169117703504351,0.0002961326492708296,0.004290715723088775,0.0207472361097185,0.00020852135080589698
RTN4RL1,0.003626923241545081,0.1609831162371992,0.003109965689816257,0.016278536703457084,0.5755118048755914,0.012986676526929064,0.0009071195217490926,0.030457372743750127,0.0006743013668674885,0.0006791406242934959,0.02768957662564786,0.0005706415661175613
RTN4RL2,0.0042967684500806675,0.09596078533544597,0.0034501954140019335,0.012887488077922948,0.2590169888345393,0.008635102459374034,0.002275394542621787,0.023963245441855942,0.0010580754945136977,0.0009512742583501098,0.021876002946371965,0.000798165212469236
RTN4R,0.002253716188144075,0.06196659475831703,0.006625494909143016,0.0012687952021741365,0.1785231219822602,0.01726621358340791,0.0021894960862431294,0.014797260312102621,0.002217305427889461,0.0007631045318342176,0.013187697270098317,0.001351181218617207
RTN4,0.00016506401048156367,0.04287083030788588,0.014632800383516404,3.7724385328275106e-5,0.11504501141169829,0.03900325289637694,0.0001646392825963247,0.013806546994386626,0.004801913713226294,1.0039875959068942e-5,0.010806553476010906,0.0036614142494609155
RTTN,0.0013019840620848114,0.1135080959632022,0.0045047787210742655,0.020413691889182933,0.3332069985475997,0.010708924695524686,0.0003226635870557102,0.028526853646533915,0.001343174933047152,0.0001684953382883622,0.024296244036035648,0.001049679477190997
RUFY1,0.0037076025587314382,0.04595087145063059,0.0039155392686698876,0.009444748315282395,0.16443262951018764,0.01097626904813485,0.003043230838385752,0.0076952239872811815,0.0013543041176039394,0.0014758994658122724,0.006958814605501537,0.0006230400048043976
RUFY2,0.02735854871136938,0.086672142771445,0.0015829622944424004,0.15309038158203522,0.8346185038940966,0.012487821820441036,0.009558596851154438,0.00514568795688578,0.00042783615018882553,0.006323771567726412,0.004865025335326621,0.0001341495235560398
RUFY3,0.01895587670983251,0.11170727521611151,0.001539318766334108,0.0650959366210792,0.48026712182061526,0.006157612255511923,0.006527083876396264,0.012740110997875885,0.0003207662172236933,0.004047039691755759,0.012152717585897622,0.00018810249480597652
RUFY4,0.0008158091492920623,0.26895236232302716,0.002815027768160901,0.0031028537458989416,0.8764445053334853,0.010103255137414304,0.00019705034426698533,0.06193671556862791,0.0006779706750066081,0.00016178384163158897,0.05334251616730786,0.0005745533813934255
RUNDC1,0.02630051186655882,0.048769647592789435,0.00174610016753926,0.12414732293168634,0.18545272420806874,0.003923583962035539,0.009123142367588672,0.0047783237325614205,0.0007990360337077948,0.0066657238321667,0.004461536778040475,0.0002622194648528948
RUNDC3A,0.0020307976193621826,0.2749433572823195,0.0026808296226214874,0.012456259958887422,1.249430217115419,0.01031289747021794,0.0005140654958564965,0.06197516914759134,0.000641234405673829,0.0003803345263834406,0.05274805540351233,0.0005437791315143738
RUNDC3B,0.0053151156761630965,0.12148476834865014,0.0029905797483268256,0.025507302292855322,0.39138680517610086,0.008575157796027466,0.001839595226489757,0.026701863530540382,0.0007613852395903234,0.0009724776690855448,0.024278946352647646,0.0006076383333496283
RUNX1,0.006173087503184247,0.05440614095967873,0.0034178621803865905,0.018525211830920214,0.2538007586778538,0.013467476342568304,0.0032722415737745734,0.006753884345021072,0.0012920424979866037,0.0022322719680297923,0.006168655022113284,0.0005410762890349951
RUNX2,0.0012486837304994684,0.22630463404394974,0.0035707670206735105,0.007884205602357905,0.8875478631737421,0.012454186575434852,0.0002892866803106451,0.04565507379447595,0.000858055315777352,0.00023608697197291978,0.04010681559429156,0.0007323223079373148
RUNX3,0.03263752588251676,0.07890854317804374,0.0011632948567014817,0.12266829521939235,0.3339996303263153,0.0043835028277522435,0.011673601800570236,0.00575074137607816,0.0003271557122621778,0.00803831694531898,0.005455004210365927,9.977701130896625e-5
RUSC1,0.0007807936196445054,0.02944288775341601,0.004740118651921651,0.0003442646984837669,0.12426894675055294,0.019135090027759653,0.0008102196663281523,0.0049117214387328755,0.0011372513376140907,0.00024046726069386012,0.004458753642347657,0.0007322997603923128
RUSC2,0.004528578048459786,0.09947813349933841,0.0031880395549706113,0.024176821382274866,0.3819019292230626,0.00989787792868958,0.0015453772831909587,0.018034897621925734,0.0008676934290321933,0.0009617581678870741,0.016433289780122044,0.0006299414018457706
RUVBL2,0.0009233840677592547,0.05189340302210089,0.017442847551314186,0.00012229099194591706,0.1243065213530678,0.039919091317001394,0.0009299269733945296,0.0194732605294079,0.007002519999647935,7.238723658157289e-5,0.013883912167740667,0.00450429937624738
RWDD1,0.0016497419699008852,0.05878126141092173,0.018638437665992668,0.0002593925673973312,0.17240607200035762,0.05055342168444268,0.001670616248126726,0.021380067656530014,0.007575591451488425,0.0001621586841956922,0.01546057636022766,0.004663934080205825
RWDD2A,0.029853315968551446,0.04764637898000155,0.0014368247478995274,0.14160984465727297,0.2125975914898691,0.004137062385985246,0.00916107190202494,0.0042454037299129175,0.0006321293716213419,0.006694690488119038,0.003946422569769257,0.0001946419481362989
RWDD2B,0.0030624617560750574,0.08310501117596522,0.004007397789934377,0.01124375638744718,0.26716463711603095,0.01135097867148788,0.0018422146060654743,0.01727710944670117,0.0010730339039237468,0.0006999963556655135,0.015687745619790604,0.0007707219813198802
RWDD3,0.0027262155465081687,0.15466404239097067,0.003433688637173512,0.010305420716143198,0.78286715307114,0.012416930021103655,0.0009831829863612685,0.03038520232632639,0.0008931368115365824,0.0005671655653963234,0.026404525206595662,0.0006982740906399697
RWDD4,0.007636346151432421,0.07940595480218358,0.003020974909328702,0.026175329747139972,0.27036760444015195,0.01037408826200467,0.0037585510638071156,0.012260351900761001,0.0007743834871880935,0.0017674317334484488,0.011498950018340129,0.0004740157458860607
RXRA,0.016854598460755408,0.1118995272315782,0.001590536161440042,0.06099631121413543,0.3923862184680007,0.005449655438131946,0.005818286110361132,0.01614828529751044,0.00035927486933289384,0.003544227621839366,0.015363320568713684,0.0002358899696566399
RYBP,0.003514101963852779,0.05621092980584363,0.007181381380060468,0.0024932617435157413,0.20826360096658011,0.01897192329152301,0.003273118795866841,0.010647256834691343,0.0027356948369910757,0.0016801243747373066,0.009531220846082895,0.0011999446633410447
RYK,0.008648856168916532,0.10180991751882035,0.0033408718958726786,0.03440491175458599,0.35364993750434787,0.008850302662981362,0.0037518723752708507,0.020635972727669073,0.0009545720705289251,0.0015867304643999184,0.018959953479504077,0.0006737552177091231
RYR1,0.015821871099047577,0.17987595427392955,0.0012025373857599544,0.13933772989059154,0.584706300875644,0.003592150540324997,0.004715439991376136,0.03661463505010547,0.0002713545959842509,0.002989969520400282,0.034352739045074666,0.00022317766766099222
