Gene,Rate01,Rate10,Eject,LL,Convergence
A1CF,0.02205170578374115,0.0002587978403469391,1.6314031330889952e-6,53.47350798774414,false
A2M-AS1,0.7467053727140949,51.770994363998824,0.0010189822281528348,240.41516994872842,false
A4GALT,15.431606393150995,677.3167783052583,0.011035305953033751,1808.9904974138074,false
AAAS,0.0028196125883365513,0.2966073170685323,0.006142160418488946,3487.618064064248,true
AACS,0.9642047392990024,152.4428501720559,0.0020845594816713857,1132.975118917125,false
AADAC,0.08879449011038133,1.4248283209628545,4.494377703235685e-6,53.4735148035551,false
AAED1,0.0003704081982978456,0.00010603863357557333,0.0006270991698728895,4262.298599892045,true
AAK1,0.00029685393619897037,0.0005154957762276583,0.0004712503892727568,1682.9835283347988,true
AAMDC,0.0004680709106098882,0.007636762530949103,0.000911201388575139,4292.158662255955,true
AAMP,9.348156369985685e-5,9.705357346111864e10,1.5928081015330769e10,7779.199755987622,true
AANAT,0.3727808694362979,0.0009666240499764356,3.439253177756746e-6,175.03366575376808,false
AAR2,49.168565983942976,1628.763647628359,0.01025874232471178,2065.735617878008,false
AARS2,5.519256006130649,372.43381017957887,0.0023246393629785035,477.229956211846,false
AARSD1,0.0006116057410592089,0.0003886885951111677,0.0002262038405182695,1918.8533986207217,true
AARS,0.0021744484559918773,16579.911949644207,1330.4026252343033,3120.343110908805,true
AASDHPPT,0.0005091912792176193,0.00010806832556316773,0.0007915741667553427,5724.070483693323,true
AASDH,0.0006481867419090085,0.00010322761439503023,0.0007846981117956113,3569.682588310902,true
AATF,0.00569411295028749,23417.030866401776,1682.4780926718345,4772.945920109322,true
AATK,0.0007344693544258227,0.0009678243344220769,0.0008085065117194545,1541.3063456167472,true
ABAT,2.1275604654504168,141.87075360389616,0.0017461787119366697,856.4623057951753,false
ABCA10,0.014248731849016032,0.0004475254159983864,4.0492749024166407e-7,120.4859895768953,false
ABCA12,0.02538805806758243,0.0003123601336837064,1.5960245726914864e-6,66.48756061768701,false
ABCA1,36.51767180173086,20614.252870495,0.013371672697859964,205.7335549896073,false
ABCA3,0.0007469342490555327,4.161180791043904,0.0451349936481863,576.0333597989134,true
ABCA4,0.05098305903254232,1.0453813767071565e-5,2.889055587770889e-6,97.23324168101368,false
ABCA7,0.0002853858781067927,0.0003462669031968318,0.0008026862747878008,6689.5165557600185,true
