Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
A1CF,2,1.7395268966060097e-6,53.42006123540069,109.57332190365472,5.327591064104095,112.84012247080138,0.965316925,1.0,1.0021285804312774
A2M-AS1,2,5.977321346730486e-5,240.41477960723017,483.88089592060345,12.56520920548519,486.82955921446035,0.930227225,1.0,1.0031686237242758
A4GALT,2,0.0003556379195400515,1808.9903200445308,3621.005915105718,35.31524872185098,3623.9806400890616,0.821531875,1.0,1.0034241390233871
AAAS,2,0.0005472471390272404,3487.457753798023,6985.915004587282,36.35342155073473,6980.915507596046,0.66542115,1.0,1.0038722389012205
AACS,2,0.0004510001147603212,1132.9741621883554,2275.5688878754127,29.44644991650377,2271.948324376711,0.82965945,1.0,1.0051333171770565
AADAC,2,1.742182178851498e-6,53.42006828517505,116.96262565064337,5.324230923384905,112.8401365703501,0.96493745,1.0,1.0027663715837796
AAED1,2,0.002286209770388591,4262.213635360989,8529.852227251915,32.77169077782024,8530.427270721979,0.675640375,1.0,1.0050155645864005
AAK1,2,0.0008595353544301041,1682.9235800285758,3370.7936098048626,34.27932492307812,3371.8471600571515,0.793576,1.0,1.0045303651412958
AAMDC,2,0.0005959425968148537,4291.9368446377175,8601.974714418142,33.791258053332356,8589.873689275435,0.602781175,1.0,1.0046657836548656
AAMP,2,0.00237224867092156,7777.412956321205,15747.163848439599,13.968168371269924,15560.82591264241,0.4195064,1.0,1.010073370487133
AANAT,3,2.7864889042347973e-5,174.85871966445495,353.81312133751925,10.450188421985997,355.7174393289099,0.939233075,1.0,1.0035008938263075
AAR2,2,0.0011884714547484704,2065.7349719750596,4134.646304093571,36.80007545775067,4137.469943950119,0.82086355,1.0,1.0052112115819332
AARS2,2,0.00032200477568771916,477.2296683976154,957.8525966674895,18.63956033602957,960.4593367952308,0.9035357,1.0,1.0019743481815406
AARSD1,2,0.0007524048079763376,1918.8198353467287,3841.4324823186844,35.82955370214748,3843.6396706934574,0.789487875,1.0,1.002131417857407
AARS,2,0.001726978245722193,3120.3433414684528,6245.713280571921,37.97174332211262,6246.6866829369055,0.68606525,1.0,1.0022537125624473
AASDHPPT,2,0.002109981242063394,5723.999640539543,11453.432431463953,22.621458061484383,11453.999281079086,0.601661475,1.0,1.0063212489349505
AASDH,2,0.0006461212036734369,3569.669367625454,7142.651072553337,36.00705844692868,7145.338735250908,0.73441195,1.0,1.0036684521456285
AATF,2,0.0011791284576814687,4772.946225275166,9550.676277915758,29.921097465559843,9551.892450550333,0.61151445,1.0,1.0034379386575134
AATK,3,0.00040253261489535153,1541.2977635845227,3086.2925664659115,33.24861297928525,3088.5955271690455,0.82647525,1.0,1.009051305064085
ABAT,2,0.0005503139401279938,856.4614287827609,1717.6282882337505,25.663130689643747,1718.9228575655218,0.86294605,1.0,1.0028131030640601
ABCA10,3,1.1506766130832182e-5,120.36556387221727,265.00120931187433,8.424156533058465,246.73112774443453,0.94903775,1.0,1.002345832066444
ABCA12,2,2.8756773345418034e-6,66.4211063240148,136.00743644126715,6.010879968087951,138.8422126480296,0.961850525,1.0,1.0032047063554888
ABCA1,2,4.108646531333801e-5,205.7335443164406,414.3627816500694,11.482026716842478,417.4670886328812,0.937185425,1.0,1.0027177636520264
ABCA3,2,9.654549944861071e-6,576.02890336438,1158.1417563784066,20.549340531096462,1158.05780672876,0.8828692,1.0,1.002989161865494
ABCA4,2,6.957472626843157e-6,97.1360570894818,197.2254576541075,7.452656779213447,200.2721141789636,0.9548604,1.0,1.0028896517699841
ABCA7,2,0.0038639353259930717,6689.437044543873,13386.594301006204,21.814250651571438,13384.874089087745,0.558709825,1.0,1.0055544987132075
ABCA9,3,3.553407157292039e-8,9.577347289326148,21.172320883583396,2.6447188420807954,25.154694578652297,0.979083775,1.0,1.0047075649344168
