Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
A1CF,2,3.6948696355837074e-6,79.80750398240845,162.41632723820436,6.628470747583309,165.6150079648169,0.959034375,1.0,1.0026113367123985
A2M-AS1,2,2.7481373247440022e-5,187.5577374961447,378.05681688413586,10.81799566823357,381.1154749922894,0.93846885,1.0,1.0048774156132172
A4GALT,2,0.0005475461036049758,2072.5271160038355,4148.008636498147,37.28744787727345,4151.054232007671,0.8085297,1.0,1.0047785519569674
AAAS,2,0.001412543888876039,4077.736243883961,8169.931577807599,37.32743580462885,8161.472487767922,0.6252711,1.0,1.003387431061833
AACS,2,0.00013513715420813017,1265.1273144221052,2540.507048005592,30.982271435407977,2536.2546288442104,0.819149725,1.0,1.0052880595004883
AADAC,2,5.171780860522311e-6,92.14628927783609,195.47825142201216,7.189712899751779,190.29257855567218,0.9556151,1.0,1.0058537548856181
AAED1,2,0.0007682405457184829,4657.004778604122,9318.597186019626,34.78058216782392,9320.009557208245,0.6226643,1.0,1.002567932042737
AAK1,2,0.0005366243449406995,2544.3453124062935,5093.199007929727,39.0705514725123,5094.690624812587,0.737444375,1.0,1.0041606662035865
AAMDC,2,0.0021454612587522865,4474.819077773219,8969.72896185089,34.72433555099179,8955.638155546438,0.602389475,1.0,1.0028391333280269
AAMP,2,0.0033274780158122513,8684.219459749354,17569.312802657547,13.754154664880694,17374.43891949871,0.399125625,1.0,1.0011435334848455
AANAT,3,1.615071609700725e-5,149.9054493775254,303.86802169059894,9.504208782804952,305.8108987550508,0.944036675,1.0,1.0047909646872077
AAR2,2,0.0006270303888541427,2251.138002435538,4505.344896165424,38.16376342182099,4508.276004871076,0.810226775,1.0,1.002153859816912
AARS2,2,2.9114671026664784e-6,464.435493611678,931.8521342876838,18.155825414740985,934.870987223356,0.90259955,1.0,1.00241545567673
AARSD1,2,0.0006670919141420669,2260.104717084058,4523.592370583808,38.15246847101218,4526.209434168116,0.788810875,1.0,1.0021470378099364
AARS,2,0.001076149533655132,3418.256564214321,6841.577315145454,39.1669276398917,6842.513128428642,0.679745925,1.0,1.003424719932058
AASDHPPT,2,0.00291732326582361,6382.591796165507,12771.604771600616,22.4609333959935,12771.183592331014,0.583509375,1.0,1.0090305366573569
AASDH,2,0.0006180569208488632,3672.4365865733257,7349.193171106461,38.227795306550604,7350.873173146651,0.72082045,1.0,1.0037385591135222
