Gene,BurstMean,BurstSD,BurstMedian,BurstMAD
Atp6v1e1,0.8175329380500659,0.36283219541342293,0.711977413504753,0.2512548836870281
Atp6v1f,1.1253867246509295,0.24106654096333457,1.069576042483142,0.20468862751912986
Atp6v1g1,1.7267355269798563,0.07217020047135288,1.724626468177093,0.07135830350672648
Atp6v1g2,0.09186171844086038,0.08339937265099497,0.07769721089330753,0.04560462163489455
Atp6v1h,0.4538334241749526,0.22331024247787076,0.3864557518449844,0.10324156803802019
Atp7a,0.477077590351955,0.2734842905619245,0.40528880166782816,0.1171706469992254
Atp7b,0.025552934410079737,0.03200787453787717,0.01672344799927282,0.017304275783724985
Atp8a1,0.28729471901773845,0.8643966784413968,0.156202769374315,0.06929451728068825
Atp8a2,0.17548195824026222,0.5386224189355787,0.07816507010922671,0.058839942255558775
Atp8b2,0.03978725825337746,0.10548852673681014,0.020038193754477074,0.01918349638267025
Atp8b3,0.04232782973116173,0.2606169286899656,0.015317977451063136,0.015008341930102564
Atp8b4,0.0174486236557783,0.10380705958867749,0.002245402447411787,0.0030223558671220335
Atp9a,0.2943548870458183,0.13162354130117274,0.27010608292553023,0.0523550280642165
Atp9b,0.4635450213656336,1.38302829111349,0.2634375929685361,0.10720152374082995
Atpaf1,0.3843099289884556,1.4091023769526052,0.17271852147411873,0.0819865954778862
Atpaf2,0.27690543069844387,0.2250935051986433,0.22433105242159423,0.06729062983953461
Atpif1,3.618297656813893,0.9111532631776279,3.5348638735800084,0.8775275185403751
Atr,0.57825696245412,1.6195135964890313,0.23853555315632197,0.13588983094588752
Atrnl1,0.5779261343151352,0.2581014389500078,0.5055461091938981,0.1243212901431018
Atrx,1.8165803022629499,0.21336307835043908,1.7751915346577252,0.18602445342235407
Atxn10,1.0764804372169048,0.08070015156235782,1.0670190860958697,0.07256114047388428
Atxn1,3.5134900970550365,0.34420131451486,3.496840650366669,0.34421057891312973
Atxn2,0.7925055000230773,0.8636263183852174,0.5625972494773746,0.2887637239498212
Atxn2l,1.3928365092886656,5.074699141198581,0.329703815588795,0.2933141548536898
Atxn3,0.29529426675721093,0.7294713140689344,0.17341485643524973,0.061695460547127066
Atxn7,0.9241770488238895,2.22226345590411,0.3448210304652969,0.24165505442033394
Atxn7l1,1.7585644368734363,4.04006565128755,0.5518987014914566,0.6194584920929851
Atxn7l2,0.10187348036209899,0.7964076765928434,0.03318455242152503,0.029634391685211148
Atxn7l3,0.3159985883575331,1.3167352573804036,0.14792599729613062,0.06881291000556385
Auh,0.6459836498135847,2.6229533991702256,0.12731209998141577,0.10875557194959569
Aup1,1.092245912996321,2.61489202218903,0.41817902260455053,0.3150880383748335
Aurka,4.451216407204623,0.639627660997865,4.3981242244113705,0.6191818515063481
Aurkaip1,3.201396199045999,0.7470370780454482,3.1360951902429988,0.7183376787991661
Aurkb,4.165846369319645,1.1273969404142858,3.98610223103805,0.9788570984335733
Aurkc,0.6392939435446088,0.2942440786360544,0.5647560663283893,0.126608898477473
Auts2,1.3772603502299041,0.12341154524857523,1.3611438928914663,0.11474488924606013
Aven,0.6086257126973268,1.7232080555457194,0.3065808432212588,0.15005769338052366
Avil,0.07150678257242683,0.1789658354811232,0.05909371012900118,0.04155785741740164
Avp,0.021536902680588433,0.10090737869984585,0.003619467172152612,0.004664782158857741
Avpi1,2.2833023848177847,0.15347358154443128,2.2639115630445685,0.1423742067727124
Avpr1a,0.04954906412753773,0.19729381975827467,0.010712127873238683,0.013635142987510389
Axin1,1.8144411037894994,4.656583780668308,0.5065291577397347,0.5269887151615266
Axin2,1.068152771980185,3.0329350004636315,0.3936014388146932,0.31057080735126563
Axl,2.2663889880648638,0.5337097323163547,2.1781440932925955,0.4540983943799885
Azi2,0.8267338779364579,2.7870100012164865,0.2777028531528941,0.18054176256959822
Azin1,0.922705263197736,1.686518347470033,0.5143876356691485,0.3238088273350277
B020031M17Rik,0.015412967059420224,0.06623240778644396,0.002951050658729127,0.0037313410957705135
B130006D01Rik,0.07477139744284857,0.25809343419159686,0.030534528182950917,0.03047997397482255
B230118H07Rik,0.61907317546183,2.449581988243217,0.15368326333348148,0.12182433842972791
B230208H11Rik,0.32243040123593336,0.3482379531090356,0.255115685958017,0.08271332088414991
B230209E15Rik,0.027285522289644728,0.15444013614643576,0.005614070438065538,0.007080874020126855
B230217C12Rik,0.10215326901885108,0.4571533896015989,0.053536793497271876,0.036596261064180007
B230217O12Rik,0.07558351038207474,0.16263966531293234,0.047056335481398946,0.04154338272885478
B230219D22Rik,0.5336698066537489,0.07138900032900661,0.5229284320753786,0.060999635734591835
B230312C02Rik,1.8886531814242355,0.12853832468953694,1.883515356484386,0.12699035476613943
B3galnt1,0.22251970524975903,0.3237703137196455,0.15942409102042657,0.0625496970540156
B3galnt2,0.48467007915475313,4.065828769877235,0.09787828684194222,0.08220595322027813
B3galt1,0.92500102938927,1.4974066269833055,0.5748437681754024,0.2606621384650508
B3galt4,0.2921113013386463,0.7431068228140592,0.09933931755281902,0.08786079747027081
B3galt5,0.04141142893819672,0.10997443912720134,0.012365245520526728,0.015278591988206039
B3galt6,0.5434089340609722,2.151461295964623,0.11462762087339698,0.11194039826666176
B3gat1,0.02069418786662974,0.03610806326779226,0.00863131117022574,0.010191121275678627
B3gat3,0.5406446895737061,0.07826369273273032,0.5279018825861923,0.06327076419070177
B3gnt2,0.4736612663057683,2.145367460675257,0.1295843837944311,0.11052457979149614
B3gnt3,0.20297345484628257,0.2213727197184917,0.1557791206398314,0.08961451931146518
B3gnt5,0.6564506791276637,1.678479016238551,0.3018603052193924,0.15729576428112085
B3gnt7,5.948039602614072,11.613079104195664,3.550975344437688,2.34110201894925
B3gnt8,0.09937560549930664,0.14761159580398964,0.06242107108650136,0.05804944434843263
B3gntl1,0.10909442658830178,0.6470322030044507,0.03784274130801423,0.031915338462296695
B4galnt1,0.39716531978842123,0.7338901253802477,0.20545455287930334,0.10698870390871644
B4galnt2,1.0626617819963333,0.17254980564421674,1.0444045929431562,0.16055647037291543
B4galnt3,0.5401594353460466,0.18520968796979512,0.4942229137454467,0.09088765211526605
B4galnt4,0.1381834057772524,0.18916343463896293,0.11224503378858822,0.042786291982207326
B4galt1,0.49670952136896906,0.9913225799873657,0.29802579377956445,0.11036478476218176
B4galt2,0.47751250006866713,1.7175788918689485,0.24739081176644087,0.10678223511709396
