Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
0610009B22Rik,2,0.003908481278549342,6440.81263555084,12886.530861085103,8.38692634040043,12887.62527110168,0.503009725,1.0,1.007791663905665
0610009O20Rik,2,0.0020330301861375996,3720.6905171639887,7451.070562582098,21.598597488173933,7447.381034327977,0.62561045,1.0,1.005631052312706
0610010F05Rik,2,0.002534296930732955,3095.5025356330866,6196.345031360834,29.926567771801064,6197.005071266173,0.6667928,1.0,1.0014931840341128
0610010K14Rik,2,0.006492087424336704,7073.550104160286,14153.385501528466,6.4863015811817615,14153.100208320571,0.495708275,1.0,1.0015694618746294
0610012G03Rik,2,0.008742511679432125,7801.392482330782,15608.19974625181,6.12767817495102,15608.784964661563,0.378219175,1.0,1.0040782949595244
0610030E20Rik,2,0.0007912784220946497,2344.353806308266,4692.017621601832,29.991694772941006,4694.707612616532,0.7603967,1.0,1.0042965350910042
0610037L13Rik,2,0.0021836090632546346,4633.234413230871,9271.18777287543,13.083411399626266,9272.468826461742,0.622227075,1.0,1.0062288363909972
0610040B10Rik,2,0.0003289675447123336,869.1219496433545,1742.4722245202595,25.285964868965557,1744.243899286709,0.852059225,1.0,1.0028722686966196
0610040F04Rik,2,0.00045404811943318684,937.8788119436169,1880.65488165412,26.117256722671215,1881.7576238872339,0.8398869,1.0,1.0020659548354205
0610040J01Rik,2,2.0551612878868245e-5,400.45849540901366,804.0574720433547,17.117922976424566,806.9169908180273,0.9049836,1.0,1.001442343134232
1110002L01Rik,2,0.002042958370307925,2597.378649290633,5199.741736203673,29.4822183607738,5200.757298581266,0.7114926,1.0,1.0042665923182332
1110004E09Rik,2,0.004307724679864892,6449.290576843382,12904.413979442696,8.243814650141454,12904.581153686764,0.494259675,1.0,1.0040654278397432
1110004F10Rik,2,0.00990094258630026,8972.746177120505,17951.187518183924,4.40258975789114,17951.49235424101,0.35094505,1.0,1.0057960912980075
1110006O24Rik,2,5.196341126639555e-6,377.42176150532805,758.6292199955363,16.63659497718402,760.8435230106561,0.905477175,1.0,1.0014790530298248
1110008F13Rik,2,0.011251156097763712,9719.331796085165,19443.539994966886,3.5685879868530304,19444.66359217033,0.300814925,1.0,1.0093904418082584
1110008L16Rik,2,0.006250988411613709,5056.994126857042,10119.467657140129,14.876786542507237,10119.988253714084,0.549652775,1.0,1.0035721595720646
1110008P14Rik,2,0.0072816357464285985,6553.505743078992,13113.674813696098,8.15951636664582,13113.011486157984,0.4662345,1.0,1.0031845073851609
1110012L19Rik,1,0.0024278112449475147,4004.5250521754433,8014.171667270778,19.335820148839233,8015.050104350887,0.6242103,1.0,1.0031262539274952
1110017D15Rik,2,0.0001461442808075881,246.61006788921964,498.4546539937747,12.789155350485231,499.22013577843927,0.925904,1.0,1.0019416426043632
1110020A21Rik,2,2.3794610451559415e-5,358.05567188245277,719.8830613559977,16.060237074653426,722.1113437649055,0.908203475,1.0,1.0023420448022582
1110032A03Rik,2,0.0012473261971505533,2311.5364102592926,4631.821122720602,31.072201952019554,4629.072820518585,0.7149447,1.0,1.002811209259513
1110032F04Rik,2,7.955710041050479e-5,183.07222038800245,369.118164374969,11.069816634640896,372.1444407760049,0.93754755,1.0,1.0028020607262278
1110034G24Rik,2,0.0006298218788670805,2841.5441846485255,5687.434293157757,28.267707675137235,5689.088369297051,0.6961649,1.0,1.0034284540891714
1110038F14Rik,2,0.00505703052122645,6150.967211688871,12307.49280148348,8.90656121534707,12307.934423377743,0.525552975,1.0,1.009373804704228
1110046J04Rik,2,0.0008006400343287492,547.7645047059469,1102.9974931740978,19.744718711218464,1101.5290094118939,0.883884575,1.0,1.0018852868918224
1110051M20Rik,2,0.001168468408295748,3706.143416281985,7417.126138457637,23.432548458955278,7418.28683256397,0.626166675,1.0,1.0067020164587006
1110059E24Rik,2,0.005543115490649653,6870.8362183891095,13746.269890619958,7.736959069408311,13747.672436778219,0.4395034,1.0,1.0077028255330713
1110059G10Rik,2,0.0007007767786757999,3117.7883852122523,6239.866528688486,25.617238667947777,6241.5767704245045,0.697937775,1.0,1.0063934782783164
1110065P20Rik,2,0.005574240743466699,5302.424467776198,10610.655819614993,12.859192780613629,10610.848935552396,0.515078775,1.0,1.0037843731025509
1190002N15Rik,2,0.0017496068826422582,1585.308987201467,3175.8227720305163,30.976869617671156,3176.617974402934,0.79614315,1.0,1.0053517710995976
1190005I06Rik,2,0.004124310153692569,3021.92291255176,6049.815683571466,31.80942046981962,6049.84582510352,0.684394575,1.0,1.001966097581882
1300017J02Rik,2,0.000990639266406166,1040.5882443561086,2088.9558561113504,27.173996018146358,2087.176488712217,0.82438715,1.0,1.0020253272806452
1500009C09Rik,2,0.00042764460525298274,392.565503238463,790.3299253180371,16.498812349231443,791.131006476926,0.90450115,1.0,1.00237375188392
1500009L16Rik,2,0.013654617766858832,8787.514655343819,17581.185265498283,5.002668772387857,17581.029310687638,0.404446875,1.0,1.0025554720335637
