Gene,Rate01,Rate10,Eject,Decay
1190002N15Rik,1.3297552534028408e-6,2.181894507586658e-5,0.0021049768876040117,0.012565821088174845
1190007I07Rik,8.753766042325431e-6,1.8171920854706862e-5,0.0004843286586209977,0.0023359951159323275
1300002E11Rik,2.3951486692604342e-6,2.712763571285509e-6,0.0005871655880747249,0.003006677731735747
1300014J16Rik,37.02963644464441,0.0002782866706557671,0.00017643900298148645,0.031372275288025844
1500002C15Rik,0.09269978608711821,3.583898090460474e-5,3.238193896039293e-5,0.017266427316793724
1500011B03Rik,1.6565390017694726,0.0007223648387587313,0.00021187209927573948,0.007908147348553139
1500011K16Rik,4.0951052953307986e-5,0.00013457498865953184,0.0003171629531515431,0.0008296569088202958
1500015A07Rik,2.5058801004982403e-6,9.730731162905445e-6,0.0015813642931724265,0.008695174368734047
1600002K03Rik,0.0007364020973872091,0.0408823544181945,0.008387286566116588,0.0027164589466245784
1600012H06Rik,1.5617885226477427e-5,4.29509593227e-5,0.0006395298882698476,0.007857120442377663
1600014C10Rik,6.834395754650775,0.03656941370303438,7.375401603585717e-5,0.004278005382544795
1700001L05Rik,0.08177325571788979,5.8366086554940105e-5,8.719152720527792e-6,0.005422885641606358
1700008B11Rik,0.4771660196390341,0.06242783322080232,2.2061263394133206e-6,0.002428303356905357
1700008J07Rik,9.460744223981807e-5,4.970231087246068e-5,3.915611972535016e-5,0.001742410114755864
1700010I14Rik,3.7301784800861214e-6,4.5540842908309666e-5,0.0009520959081718801,0.008167881221691518
1700016K19Rik,0.8203417572732428,0.0053764509736538135,1.3208345481658447e-5,0.006997451861799267
1700017B05Rik,0.0029164663368643345,0.03212076104687363,0.014306267143219082,0.022804402746964277
1700018L02Rik,0.06444617364025457,0.002982111062023562,3.7597559675667277e-6,0.004474414453976531
1700020D05Rik,0.14729587784693893,0.6607110659430351,1.1865653756964573e-5,0.0026945648894770567
1700020I14Rik,0.006879979762137678,4.672387736094638,0.6866068768054229,0.006017925505556761
1700021F05Rik,3.2298892213975926e-6,2.750894809623646e-5,0.0023833864966452006,0.008006009129297718
1700022I11Rik,0.03410866801583845,0.00040545161150530763,8.746442058447173e-7,0.0010760786073257755
1700022N22Rik,0.09575349610165071,0.00019445167449779212,1.767078203786037e-5,0.010974757996774389
1700028J19Rik,0.018745254706626517,0.0012996711464091024,2.2264091061942634e-6,0.0077683914382691574
1700029I15Rik,0.053508162290257365,0.00034143442816480493,1.809708409222581e-6,0.006714939010741325
1700030K09Rik,4.167528631780575e-6,1.3559637775012091e-5,0.000979875251998017,0.00781834955726636
1700037C18Rik,2.3498305212269755e-5,2.143428851754341e-5,0.0001297187899752412,0.0028458574987400816
1700037H04Rik,1.4121395394208237e-5,4.3486738385433834e-5,6.98289994301929e-5,0.0007103475292339911
1700041G16Rik,1.1637017898717936e-5,6.980015227488719e-5,0.0004974416416814233,0.008559264476775099
1700048O20Rik,2.7244631796926234e-6,6.343403342834427e-5,0.00018719135774017783,0.0009054038955026439
1700052K11Rik,9.425032905552244e-6,3.52570486874639e-5,0.0015644762337177023,0.016657496982032328
1700055D18Rik,0.18681353277560775,0.00018957987425059764,2.578572348290305e-5,0.006868050162360138
1700056E22Rik,2.1761354247665673e-6,2.8241570125835095e-5,0.001351745735797012,0.009023057567784688
1700058P15Rik,0.8854576055674803,0.0013412259144070606,2.4775999217164254e-5,0.018477431339069313
