Gene,Rate01,Rate10,Eject,LL,Convergence
0610009B22Rik,0.0015661139502506727,0.00047849470618322804,0.0004659340471110457,958.4088716916333,true
0610009O20Rik,0.000642062139252893,0.0015612742550309214,0.00023186947125286643,976.5235906416925,true
0610010F05Rik,2.5699611780592283e-6,3.069489493890039e-5,0.00014817464972650618,424.0438905569136,false
0610010K14Rik,0.000738645868206577,0.0011229012430275303,0.000738942479855815,2034.0443589420086,true
0610012G03Rik,0.0003483231514821009,0.00021635583601346006,0.0005309333633778883,2423.488998635507,true
0610030E20Rik,0.0004196792079389083,0.00028044134001141706,0.0020282862532870214,2854.628718866404,true
0610037L13Rik,0.000255935592890049,0.0006436305374844456,0.0003037203202178101,1074.7869449789364,true
0610039K10Rik,0.0003036857554754037,0.0025348904766335995,0.00047308703596972825,400.487051231743,true
0610040B10Rik,0.0001711976249744114,0.0008937969804102315,0.0008735178390944663,915.1760795571785,false
1010001B22Rik,0.020914475507602243,0.0005520880726038741,2.223301759942482e-6,63.86525180729614,false
1110002L01Rik,0.0004470230720584469,0.001280770517616786,0.0005250676211945047,689.7857469543821,true
1110004E09Rik,2.6701930847826214e-6,1.0727838577198855e-5,0.000667722773825828,1254.7196094280782,false
1110004F10Rik,0.0016314995119843052,0.0020893369705724846,0.0024058984050439876,4370.2411639703,true
1110006O24Rik,0.00038131471529119363,0.00828939000669234,0.00048163472018170983,237.5669443769176,true
1110008F13Rik,0.12235372380739364,-1.956807865463806e6,-16438.75355605833,3470.052239160597,true
1110008L16Rik,0.0003546295392176277,0.0038116640655983156,0.0039565353233051445,1120.918048574862,true
1110032A03Rik,0.0003513837779113453,0.0007045294229914882,0.0004797949221468696,1029.0455114899064,true
1110032F04Rik,-8.57185429309379e-5,6.828150542932341,1.7910351590772416e-5,7.0503602955796006e-12,true
1110034G24Rik,0.0004805411262928432,0.0007337412853737504,0.001022722442305074,1101.0823628761027,true
1110035H17Rik,0.00016242716055744192,0.000725224176507018,0.000401859992898495,978.3977238465485,true
1110038F14Rik,0.0003066507749646752,0.00022055246627983874,0.0012039705860417622,2754.0775090830816,true
1110059E24Rik,0.000535572721499517,0.0004753233829189271,0.0016348294064375943,2147.7764604273257,true
1110059G10Rik,0.0006215544640879151,0.001172778036858736,0.0020377978600610706,1945.023186031337,true
1110065P20Rik,3.2302662925023413,233.5557447448194,0.0025296461856023915,738.1830460282025,false
1190002N15Rik,5.378212733019673e-6,1.993881666669164e-5,0.0008450553749568372,480.5324446923263,false
1190007I07Rik,0.0007361019444703712,0.001054719931641908,0.00022634753474365342,1126.5289157393722,true
1300002E11Rik,0.0002477445104123619,0.0008834090805161994,0.0010532388933830324,1792.9255646147733,true
1300014J16Rik,23.880100208035934,328.054010825055,0.0020968330758575435,205.29911833449628,false
1500002C15Rik,17.16870745606345,1042.4234913296118,0.0017451696472403444,87.37717176961249,false
1500011B03Rik,0.0006867372834916831,0.0006116060213022564,0.0005426037788092257,1052.4950787946973,true
1500011K16Rik,4.875171317085714e-6,1.8394554746439537e-5,0.00022875977397754293,1384.240171737947,false
1500015A07Rik,0.00023225218258100198,0.0009137248641567278,0.0014774379734752282,1010.8734704790667,true
1600002K03Rik,0.0004593462873576776,0.0006797237392041672,0.00025808674846449913,1095.4915273472598,true
1600012H06Rik,0.07887990517759648,2.4220689702070146,0.009069612397868037,1053.7478603432914,true
1600014C10Rik,4.141749713303363e-6,2.8467991788921714e-5,0.0006482824305810788,604.2979440019603,false
1700001L05Rik,0.03471314946673468,5.696220435446341e-5,4.629167195276252e-6,45.012050065339224,false
