Gene,Rate01,Rate10,Eject,Decay
0610009B22Rik,7.841683067028529e-5,1.993626744797666e-5,0.00044753595036677577,0.011152969120990008
0610009O20Rik,2.927002332522672e-5,3.481032481682516e-5,0.00014786487761425782,0.0020624267306175994
0610010F05Rik,2.29792754126271e-6,3.0431280404633568e-5,0.00014822742099677058,0.000924700807497163
0610010K14Rik,0.00017312468284572287,0.0001825324480790052,0.0006023314068211921,0.0031641525164974055
0610012G03Rik,3.130682174865855e-5,1.6390660394223045e-5,0.0004990188839483772,0.0026891033228897527
0610030E20Rik,1.3313557435178132e-5,8.219709285129152e-6,0.001966837386544512,0.007678875202222458
0610037L13Rik,1.1354732466985448e-5,2.1094410481755274e-5,0.00024720176135385155,0.0023164359948747064
0610039K10Rik,7.418633533032555e-6,3.952282069807349e-5,0.00032012332666091794,0.004899336781911967
0610040B10Rik,6.168131146310996e-6,2.6629807068318326e-5,0.0007455642259151656,0.00466347466018793
1010001B22Rik,0.02091447728533064,0.0005520207260273194,1.980262523368101e-6,0.0016999302180200743
1110002L01Rik,1.0011758153921812e-5,2.276592027782252e-5,0.0004448676596338692,0.006573416887625785
1110004E09Rik,2.391579440435414e-6,1.065792162126882e-5,0.0006677238402431329,0.002633275844695018
1110004F10Rik,0.001598302436419318,0.002014333910044795,0.0023845441698131463,0.0031840187623768616
1110006O24Rik,6.885030583907987e-6,4.659688687840183e-5,0.00016458800687783393,0.003909908650841853
1110008F13Rik,0.1146700741338936,3.629722956899925,0.03356473843395235,0.004570356678927509
1110008L16Rik,0.0003069573638055796,0.0030891497376075317,0.0037259965190323875,0.008377669643405371
1110032A03Rik,1.2112664570651287e-5,1.991251104916521e-5,0.0004222846805258392,0.004542459993891889
1110032F04Rik,3.889999332025526e-6,6.828150542870194,3.1420004505871324e-5,0.005758178456541741
1110034G24Rik,1.7821713020607896e-5,2.46053344182847e-5,0.000963877601682234,0.0104964484391465
1110035H17Rik,7.372257196547128e-6,2.4136698843864268e-5,0.00031446172580697196,0.00223397098686276
1110038F14Rik,1.4773103683234293e-5,9.720446475077473e-6,0.0011616216482807716,0.004699392871160168
