Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
OR51B5,2,0.0004834682248823818,248.82584619341034,502.15195759516814,13.494768623064289,503.6516923868207,0.9181688,1.0,1.0030806922265165
OR7D2,2,1.6623165579847557e-8,1.159465799194367e-5,1.121695692151142,5.864248041222353e-15,6.000023189315984,0.98271065,1.0,1.001536211773592
ORAI2,2,0.0009489784031896767,1208.7189939083428,2422.820543912152,16.514229398302813,2423.4379878166856,0.7824832,1.0,1.0047031464956204
ORAI3,2,0.00027860793032030186,611.593774929644,1227.1660867396322,19.219899500229705,1229.187549859288,0.865898475,1.0,1.0037489394674626
ORC1,2,0.006514855296265466,1619.882861362423,3244.2419479803357,12.548380364491956,3245.765722724846,0.74310905,1.0,1.0100701714685925
ORC2,2,0.004644341242696279,2029.2071698000696,4062.9579819082755,7.585757939125535,4064.414339600139,0.702795975,1.0,1.0055205079544347
ORC3,2,0.004253908244385294,2542.177910038796,5091.057753046291,4.965542603044635,5090.355820077592,0.636641325,1.0,1.0141275321876342
ORC4,2,0.0072969969411314775,2239.8855667767752,4484.0987977853665,6.179694484261679,4485.7711335535505,0.682345975,1.0,1.0095656545722187
ORC5,2,0.0017573485407734386,1424.5641720712765,2854.1578217854376,13.541357207713883,2855.128344142553,0.779498675,1.0,1.0020781593302757
ORC6,2,0.013512440104083067,3577.941940291522,7161.757948939667,1.9793656707765188,7161.883880583044,0.584953625,1.0,1.0004335043536179
ORM2,2,3.2958287307141496e-5,49.28967058166165,101.39674272079006,5.617737953461418,104.5793411633233,0.963777075,1.0,1.0017827395104308
ORMDL1,2,0.004246656607097267,2914.7559168364864,5834.485279983177,4.047415506942409,5835.511833672973,0.573825425,1.0,1.0073608471659274
ORMDL3,2,0.0015909411857550695,1023.689919576679,2051.944638794605,18.023011007445273,2053.3798391533583,0.80533775,1.0,1.0018168998612769
OSBP2,2,0.0013971923725717723,782.1379329025033,1568.8712042801476,19.91530284214722,1570.2758658050066,0.836211875,1.0,1.004657128270701
OSBPL10,2,0.0018359103515549222,1183.9259417215937,2372.207389581291,17.425181734924315,2373.8518834431875,0.788484075,1.0,1.003429294651501
OSBPL11,2,0.0013532214566243914,1245.478712824871,2495.045502048451,15.378728629863566,2496.957425649742,0.803205575,1.0,1.0041564288154086
OSBPL1A,2,0.0066539307628615905,2256.5888588908497,4520.282136590051,6.08673280061341,4519.177717781699,0.66729335,1.0,1.0060506444111068
OSBPL2,2,0.0023280560085671663,1328.3253586016617,2661.991742534674,15.234005851187867,2662.6507172033234,0.77575475,1.0,1.0029461770947403
OSBPL3,2,0.0026453794031190496,1525.6349913460367,3055.8850346434924,14.73047147624483,3057.2699826920734,0.752271625,1.0,1.005803994055943
OSBPL5,2,0.0006281273106272088,713.7943245139721,1430.8473819524002,19.493186840789928,1433.5886490279443,0.856061325,1.0,1.0029891880949273
OSBPL6,2,0.008607448130868237,991.6133093405427,1986.2377092977626,18.125458179770032,1989.2266186810855,0.844240725,1.0,1.0022224004157962
OSBPL7,3,0.00014003363345215788,671.9637623988037,1346.8116792390674,19.425899479459048,1349.9275247976075,0.86821505,1.0,1.0025618731505894
OSBPL9,2,0.005583781970782864,2278.806931521262,4562.352676875131,6.021643329637009,4563.613863042524,0.642166975,1.0,1.0039516077967272
OSCAR,2,8.242061920918486e-6,27.41742991457624,58.12505693321338,4.087809216163592,60.83485982915248,0.971189325,1.0,1.0028337501322004
OSCP1,2,0.0003529994844981562,628.2638836297699,1261.2546743965675,19.371163450954526,1262.5277672595398,0.8569731,1.0,1.0031852039823899
OSER1-AS1,2,0.0004337821077459334,576.382338110032,1156.7305029536874,19.004038454500286,1158.764676220064,0.871739575,1.0,1.0027314824990978
OSER1,2,0.003727496975514301,2286.0992958031343,4576.720973443209,5.83643644177299,4578.198591606269,0.691076375,1.0,1.0042010989744004
OSGEPL1-AS1,2,9.661048810289291e-5,346.79468049760675,696.4070293421423,16.093481808094094,699.5893609952135,0.915922125,1.0,1.0014123139390756
OSGEPL1,2,0.0023869404674497284,1085.489604583887,2175.2512559400284,17.3875377425096,2176.979209167774,0.81517195,1.0,1.0021015768745138
OSGEP,2,0.0033706973759014608,1815.08303389194,3633.974818620537,8.133103976966432,3636.16606778388,0.7245385,1.0,1.0050421844718314
OSGIN1,2,0.002163186467970141,1092.1951197880062,2189.0215468769966,18.693516006840447,2190.3902395760124,0.80472745,1.0,1.0026580872636934
OSGIN2,3,0.005796545146077456,2060.4412476348516,4125.525750418481,6.8795240516514315,4126.882495269703,0.689418475,1.0,1.0055179883400653
OSMR,2,0.0034601408975878743,1572.388443831263,3149.5020703159207,11.55777886765229,3150.776887662526,0.7381585,1.0,1.0069839437056036
OSR1,2,0.00032310264692583584,125.54434617452702,253.94508634716792,9.570390566076485,257.08869234905404,0.9483472,1.0,1.001922579042074
OSR2,3,8.452639080119597e-5,621.826525492601,1246.6153111011079,19.2491931166591,1249.653050985202,0.8820941,1.0,1.0056077168484026
OSTC,2,0.016840437745634814,4036.546529818552,8080.244091133353,2.006528978266056,8079.093059637104,0.4346228991209226,1.0,1.0081278028021192
OSTF1,2,0.004391255740561762,2338.819388667107,4685.118317879237,5.679251342660695,4683.638777334214,0.650921275,1.0,1.0051304606503166
OSTM1,2,0.0018936349425034517,1054.708924132022,2116.0371653312823,17.62177153728115,2115.417848264044,0.786523175,1.0,1.002630350326285
OTOP2,3,6.233097381290276e-9,4.3475854234499675e-6,1.3140575259570344,5.864248041051681e-15,6.000008695170847,0.982276675,1.0,1.0014305948771494
OTP,2,2.0574690967959e-6,15.095005734680846,32.34679368657134,3.1382772208156298,36.19001146936169,0.97669695,1.0,1.0034498235316744
OTUB1,2,0.010090463911402019,2719.817785816596,5445.03395696029,4.681587081218498,5445.635571633192,0.6050577,1.0,1.0024116061358166
OTUB2,2,0.0018185155387840516,575.6269476535622,1154.8280019481745,18.9866586814534,1157.2538953071244,0.8809794,1.0,1.0016125894799073
OTUD1,2,0.002274519120038068,267.3656315689546,537.7778687156427,14.421227706283986,540.7312631379092,0.9325134,1.0,1.0016240656208724
OTUD3,2,0.0015657512840868862,1441.3123464029713,2886.243733274455,12.473508172384351,2888.6246928059427,0.798282625,1.0,1.002407223139743
