A1BG,1.0,0.08517883458531841,-0.035971134836168324
A1BG-AS1,1.0,0.14441815735540145,-0.03551808499673113
A1CF,1.0,0.03542840432373295,-0.04356564720769287
A4GALT,1.0,0.040703008333429276,-0.020098618595257935
AADAC,1.0,0.22279769825868898,-0.05660510173598355
AADAT,1.0,0.014426610879248972,-0.016869913833677135
AAED1,1.0,0.12161546207517489,0.003707702726494273
AAGAB,1.0,0.12222523049981604,0.006826585093924341
AAK1,1.0,0.08178334711334395,0.008181661656847295
AAMP,1.0,0.4487329100258461,0.4058644555158408
AAR2,1.0,0.07224441193075629,0.007854681499428485
AARS2,1.0,0.06960326903705176,-0.048539111728804235
AARS,1.0,0.39606145910830515,0.35441076321633064
AARSD1,1.0,0.2482139220713455,0.15844938551070276
AASDH,1.0,0.06586766358419645,0.025032115954062732
AASDHPPT,1.0,0.5797789007544866,0.5818783284768796
AASS,1.0,0.019692738222057308,-0.019534911463790324
AATF,1.0,0.4507848734800978,0.4459774763014325
ABAT,1.0,0.02420477111070927,-0.04684818608005853
ABCA12,1.0,0.1314019476475319,-0.06906672310255581
ABCA1,1.0,0.05416215557348674,-0.03016522926270669
ABCA2,1.0,0.012579675851401911,-0.02503484058096514
ABCA3,1.0,0.049126533684960574,-0.041877534043021435
ABCA4,1.0,0.1327680549766605,-0.043434350653504164
ABCA7,1.0,0.36378885461820787,0.3408308217516214
ABCB10,1.0,0.0857895716804591,-0.05691768712081412
ABCB1,1.0,0.2714540819078344,0.17593874436096968
ABCB6,1.0,0.028466788907391183,-0.023964403739938977
ABCB7,1.0,0.02688879018763745,-0.0142375368523929
ABCB8,1.0,0.041589637220899284,-0.01843157975518836
ABCC10,1.0,0.03158072363196157,-0.027434388409186324
ABCC1,1.0,0.036772655890973366,-0.0358642836694608
ABCC4,1.0,0.2672640707558807,-0.012327280771695745
ABCC5,1.0,0.0246088719902743,-0.036812836867962516
ABCC5-AS1,1.0,0.11005016637755469,-0.01838761927695933
ABCC6,1.0,0.02316415163701513,-0.029606479404687774
ABCD1,1.0,0.016888738393866048,-0.030012771366568738
ABCD3,1.0,0.3708049002068168,0.32021472935020634
ABCD4,1.0,0.08086947367055417,0.017868107464242305
ABCE1,1.0,0.27985147813154476,0.28643939096850335
ABCF2,1.0,0.2730599278733693,0.255076136061094
ABCF3,1.0,0.05936593726029995,-0.0037441067490483473
ABCG1,1.0,0.07649079323204834,-0.057878461470879945
ABCG2,1.0,0.03305047602730931,-0.04029739910518748
ABHD10,1.0,0.45558797105162335,0.43423587123380747
ABHD11,1.0,0.2990839411297005,0.3097694400537507
ABHD12,1.0,0.08253368660321078,-0.027195844016445477
ABHD12B,1.0,0.040207152538470244,-0.032476907181163354
ABHD13,1.0,0.19155424076651092,0.038940842688523485
ABHD14B,1.0,0.11946414891150169,0.00600154562060105
ABHD15,1.0,0.037732854365369085,-0.028041167399483893
ABHD16B,1.0,0.07496361456620611,-0.01865724727120759
ABHD17A,1.0,0.08596574076930974,0.03848292632475358
ABHD17B,1.0,0.10792954637330776,-0.009094183658641387
ABHD17C,1.0,0.11806226474395619,-0.01188910493244123
ABHD2,1.0,0.029867302690362776,-0.022991899937217366
ABHD3,1.0,0.0625539632277575,-0.04716006629947379
ABHD4,1.0,0.12321391551909108,-0.045766114087347404
ABHD5,1.0,0.08450651224908663,0.02409804585062116
ABHD6,1.0,0.027580520351920827,-0.041783138192443975
ABHD8,1.0,0.23464289602307994,0.010556696415803776
ABI1,1.0,0.14982700685030936,0.04611854052721331
ABI2,1.0,0.3906129876912169,0.34506869741240387
ABL1,1.0,0.05816080920796743,-0.030071540115583092
ABL2,1.0,0.4800957292094397,0.44468358350052034
ABLIM2,1.0,0.052418702517397456,-0.045578923916046225
ABLIM3,1.0,0.097426019125855,-0.028782036225442616
ABR,1.0,0.06489758025885174,-0.03398251425496152
ABRACL,1.0,0.41115299550215967,0.4058631456131584
ABT1,1.0,0.13280484955778735,0.05942501265312031
ABTB1,1.0,0.0536625562107401,-0.028333454059040735
ACAA1,1.0,0.11086934753588963,-0.008899191395777087
ACAA2,1.0,0.07529608868516911,-0.023571556928507018
ACACA,1.0,0.2966554172252364,0.26760346624936715
ACACB,1.0,0.021643332032897606,-0.03571205140250537
ACAD11,1.0,0.0976752568864156,-0.05937294225523498
ACAD9,1.0,0.21703778746374222,0.10372560568612965
ACADVL,1.0,0.3019358367797904,0.2762201680818316
